Key_1_2,V16,V10,V25,V21
k49807,-0.138037,170.624,-0.992897,-3.14776
k40377,-0.417747,128.803,-1.16272,-13.6076
k10182,2.33769,84.1354,1.76861,-11.6078
k21380,1.93572,84.0478,0.966446,0.897134
k5704,0.183532,130.806,-0.160056,8.49703
k23464,0.776971,82.5132,0.0139844,21.3463
k22646,0.0917123,132.729,-0.463643,-9.17639
k50462,-0.532054,178.172,-0.562029,3.02553
k43894,0.416309,135.966,-0.880629,-12.9414
k13472,-0.524709,169.354,-0.554796,-9.46863
k7706,-3.42052,246.267,-4.34958,-0.839734
k13774,5.21975,37.2616,0.373684,0.214006
k44425,2.84685,53.0256,1.72142,7.88514
k22938,1.55168,94.4395,1.10814,15.2653
k12496,1.29521,47.9362,0.64457,24.5479
k38387,0.516825,74.8401,-0.163136,11.6503
k12917,-1.35987,223.318,-1.27005,4.38947
k30102,0.693731,142.129,1.0178,-0.498379
k3893,2.66563,119.436,1.93411,-8.1883
k32103,-0.0330809,119.599,-0.604886,27.2985
k8442,-0.885367,183.279,-1.172,0.047515
k34262,-0.620164,189.914,-0.955773,-0.388747
k20661,0.559083,145.122,0.152239,2.95432
k26230,1.0858,100.581,1.08208,2.18406
k55342,-0.50636,233.357,-0.980627,-0.160581
k45364,0.186729,76.9097,-0.86931,-13.4482
k11555,2.59737,51.1831,2.11305,-4.60875
k57273,0.0180492,190.218,-1.113,-1.85349
k34449,-0.978491,126.741,-3.28621,25.8376
k44352,0.095767,106.085,-0.86219,1.02857
k14768,-0.0685701,150.621,-0.208186,17.2822
k44672,-0.164279,229.394,-0.0375904,-1.17635
k6588,0.188611,161.873,0.0527182,3.91536
k36413,1.39965,106.972,1.07415,-15.9149
k2432,-0.0934799,95.2869,-0.821694,3.15864
k22706,0.557564,123.761,0.143384,4.34069
k41774,2.39999,55.2341,1.18922,1.86948
k22826,0.746646,96.6817,0.250745,2.21657
k22698,-0.74045,199.38,-0.963631,19.0383
k55880,1.36363,93.4041,1.00159,-0.787653
k40729,1.78232,59.5256,0.46084,13.1691
k28384,-1.20709,228.825,-0.98256,8.92646
k21152,2.25685,36.7476,0.220744,22.8081
k15816,-0.525353,173.344,-0.518491,-3.74822
k33747,-0.105478,185.856,-0.463492,1.43546
k15057,4.12311,64.9005,1.58119,-2.0987
k23595,1.09488,98.7794,-0.965681,-8.97533
k2547,2.814,37.8051,2.15517,-14.4397
k52675,1.0063,47.252,-0.35998,0.36986
k973,0.812937,95.8254,0.498083,-3.92619
k10081,0.556722,114.901,-0.28027,17.0866
k37492,1.35369,78.9647,0.895077,12.8198
k14229,4.0335,18.5002,1.46817,4.88195
k48606,2.32572,52.8943,0.931182,3.21803
k21400,-7.62745,225.84,-16.3782,-0.462067
k41090,0.60175,62.612,0.0910939,-25.3395
k45969,-1.75741,240.437,-4.13064,-1.91567
k32243,1.1773,89.8601,0.882578,3.12626
k26488,2.18618,67.1662,1.06871,2.86847
k49913,-36.4511,254.929,-37.4019,0.00391291
k10619,-0.770398,181.588,-1.2102,3.69561
k5775,3.54418,42.9922,1.27467,0.976369
k41004,0.54458,104.386,-0.965363,17.0516
k45328,0.310617,105.064,0.0549931,-1.03776
k33415,1.39064,74.7523,-0.190708,13.7213
k44140,1.85514,109.855,1.08309,-1.19866
k56003,1.21187,99.0333,0.173266,1.27125
k7210,0.87579,65.9165,-0.684904,7.7423
k42084,-0.47495,202.932,-1.23505,0.00192253
k40693,-1.10627,109.392,-1.45395,1.81214
k45247,1.24229,74.1949,0.680238,-7.46165
k13337,-0.610906,119.814,-1.14415,-5.04949
k50896,0.159603,210.833,0.0863309,-1.82776
k20493,0.423566,129.413,0.0638223,19.7531
k11509,-3.08285,177.232,-3.78364,0.840252
k35295,-0.415076,142.283,-0.859966,5.76739
k14259,-0.961916,192.74,-1.48789,1.80228
k8758,0.800778,51.6706,-0.283853,20.2363
k56037,0.968625,152.4,0.429355,-4.7053
k21632,-4.71086,209.95,-4.58611,10.6356
k22347,-0.838535,201.682,-1.06439,2.85747
k21605,-0.464537,124.363,-1.15947,-1.21824
k14243,-2.44563,158.553,-3.72682,6.0605
k25976,-2.08293,215.123,-2.4401,9.62988
k43994,1.47302,70.6338,0.233005,-22.1386
k48703,0.584204,138.717,0.446571,-9.97331
k3711,0.545317,75.505,-0.273958,5.78497
k3600,0.76218,64.6785,0.477973,-18.3995
k56914,-2.13531,254.55,-1.96336,0.213564
k38135,-1.02766,151.386,-1.15833,-6.88605
k52492,1.81546,140.509,0.0981588,-2.43105
k45347,-2.78158,204.241,-3.0445,6.56609
k30266,-0.307385,166.57,-0.654967,13.6191
k53417,0.162831,109.501,-0.220828,6.51217
k8663,-0.0100407,109.136,-0.527051,7.94364
k26545,0.937611,72.2948,0.367802,6.04841
k43723,1.15943,76.5763,0.492145,8.27938
k30521,-0.795339,182.535,-0.885613,21.8642
k25050,-1.482,112.763,-3.58602,-10.5429
k32874,1.11476,95.4208,0.279394,11.0903
k18154,3.20238,51.6077,1.09622,2.03166
k1652,-0.0291701,159.65,-0.501815,-0.0757987
k56029,-0.251961,162.468,-0.721266,25.4161
k24126,0.532882,102.858,0.435028,17.048
k51953,-0.360828,119.435,-0.981052,36.2002
k50075,0.75045,73.4799,0.261724,52.3452
k46668,-1.89349,112.467,-2.84093,-0.914459
k14043,2.34239,159.797,-0.0702568,-12.5599
k49287,0.54644,145.377,0.500239,5.98807
k17570,0.503536,68.4225,-0.0133206,1.08515
k27305,1.9837,103.258,1.44064,3.91158
k17503,0.666644,111.906,0.051602,19.4536
k40253,0.735209,92.7553,0.281478,20.8554
k22802,0.1533,46.281,-0.0674189,-19.3585
k47325,-1.833,214.938,-1.92037,8.36013
k29114,-0.517277,160.658,-1.22355,1.03245
k39209,1.67349,86.6232,0.809543,1.23358
k20625,-0.375242,148.306,-0.67985,-2.35432
k27010,-1.09301,197.911,-0.650927,2.98689
k4173,0.684577,105.867,-0.150026,25.0807
k6853,0.507212,70.5971,0.101351,-6.5117
k26461,-1.46721,223.421,-1.55654,-2.8458
k49083,1.99284,66.264,0.675278,15.3059
k16300,-0.256248,181.729,-0.283288,-3.68413
k24122,4.03548,52.634,3.34043,-1.76157
k23884,1.48678,111.401,1.06567,-7.07477
k9467,1.71124,90.7211,0.537343,-8.83282
k16927,0.460804,50.9904,-0.239376,22.7505
k10588,0.376408,142.445,-0.0205404,-15.5238
k49962,0.762595,57.1635,-0.570396,1.20824
k42264,-0.0922606,173.816,-0.290857,-1.11441
k28472,0.0522049,145.808,0.128983,-11.5433
k15503,-0.36147,172.55,-0.480938,-2.15546
k34134,0.209897,156.121,-1.84369,-9.33734
k47615,-0.360014,147.576,-0.804504,12.6972
k25057,-0.0251208,89.9322,-0.147066,15.3681
k28087,-1.65499,224.289,-1.95134,-3.80644
k55563,-0.305535,141.404,-0.826771,0.335403
k42382,-0.150268,133.614,0.0925947,-1.28923
k17607,0.173056,146.475,-0.132517,2.30366
k7011,0.453733,59.3734,-0.13395,-11.6721
k2654,0.239041,94.2184,-0.705688,13.9514
k56247,-0.690955,196.504,-1.63757,27.5585
k30722,-1.65661,175.241,-3.79391,-4.74323
k49489,1.86635,59.6313,0.147759,5.34298
k56838,-6.60816,131.4,-13.0137,-2.65597
k38067,0.579701,101.515,0.136048,-18.2622
k2305,0.771593,64.1879,0.142227,0.0489735
k52383,0.34226,101.028,-0.351179,21.3789
k13005,1.1384,87.893,0.0326168,0.958136
k24819,2.74561,51.5693,0.6228,2.94962
k22391,0.289016,95.4132,0.073635,2.33801
k54017,0.294147,140.149,-0.128441,-11.3924
k22505,1.74004,145.213,1.56307,15.5066
k31340,0.379057,103.447,-0.380865,2.9921
k18370,-1.37562,193.165,-3.04877,14.2173
k44721,0.798543,86.4441,-0.410667,-10.5755
k10445,0.671175,140.409,0.183301,-15.6034
k37721,-0.267427,100.102,-1.16274,10.4182
k4291,-0.479853,122.883,-0.977095,7.99148
k20098,-0.175786,93.6961,-0.935866,28.2633
k27070,-0.66248,153.763,-1.08463,6.42294
k26619,0.456914,90.44,0.110779,6.24337
k25906,-0.607894,118.889,-4.79551,23.6306
k6660,-1.51515,232.614,-1.86224,8.06964
k53583,-0.0811646,153.296,-0.797373,15.0594
k39122,1.58809,79.8219,0.930402,16.5655
k49924,0.631848,128.277,0.177936,-11.2115
k54166,1.40903,53.3212,-0.0651253,22.5808
k41470,-0.0879909,219.856,-0.138058,0.161639
k22142,-0.239225,155.07,-0.191895,12.8195
k22697,-0.154504,141.592,-0.335336,23.2064
k52577,1.56319,79.5932,0.91944,1.03453
k57558,1.40467,60.307,-0.17565,23.6541
k15808,0.062269,71.4305,-0.130857,-5.56202
k9971,0.75984,134.475,0.52875,19.8187
k42626,3.08673,92.225,0.888126,3.99222
k40619,1.24008,56.394,-0.197967,0.568441
k43767,-2.89685,186.25,-8.91122,-6.37211
k20430,0.219108,85.933,-0.795547,16.5239
k41443,-0.432347,140.239,-2.9483,-12.2918
k30094,0.0749655,138.021,-0.359224,6.03453
k41091,0.118036,128.789,-0.207775,7.84116
k37797,-0.650338,140.83,-1.05372,22.2144
k6764,0.631952,138.793,0.363821,20.8808
k47224,2.45746,67.8969,0.806276,-25.4998
k41924,0.841633,97.2103,-0.280162,14.149
k41114,0.0907282,142.367,-0.343826,21.3816
k39530,0.569333,88.675,0.115295,9.96751
k26560,4.03718,60.2178,2.36961,0.847731
k15412,0.619536,124.887,0.239015,4.30078
k44228,-1.80139,192.625,-8.43754,-7.90772
k29672,-1.22623,186.495,-1.59822,5.99473
k22878,-1.78583,200.152,-1.84724,12.1334
k26171,0.588209,137.514,0.129047,8.46399
k9164,0.80853,145.346,0.729812,10.872
k43989,-0.0117674,169.941,-0.225476,-7.39206
k2087,-0.355285,140.056,-2.28381,-16.3382
k27894,-0.136704,100.418,-0.385476,10.1416
k24317,0.969787,76.3705,-0.327981,-17.2593
k41524,-1.26975,184.687,-4.09705,-9.21364
k24240,-3.44002,169.881,-5.16703,14.7376
k56162,0.662577,121.918,-0.033752,-17.5279
k9811,0.810203,154.279,0.582695,-10.411
k14948,0.643583,96.8354,0.0202412,2.05214
k14493,-0.273081,166.355,-1.17927,-9.11714
k19747,0.544089,58.2298,-0.950953,29.865
k51857,0.796681,86.3664,0.199936,7.18342
k1220,-0.185124,85.8318,-0.63739,20.242
k10496,-0.833892,161.04,-1.62033,4.21285
k226,1.0253,152.628,0.346055,19.9342
k53438,0.328853,105.701,-0.28111,-18.5556
k43299,0.370239,56.2406,-0.387649,25.076
k29830,-0.34937,193.461,-0.26967,-1.95475
k38092,2.84258,30.344,2.13328,-1.16082
k37610,0.479722,184.525,0.306676,-2.53088
k30246,1.51136,110.907,0.666704,-13.4212
k55522,-22.2529,252.708,-24.71,0.0115664
k14620,0.0017562,132.857,-1.02214,17.7354
k5592,0.931263,78.9813,0.179222,28.7933
k19572,0.990527,100.691,0.634214,5.04367
k42749,1.82884,51.2868,0.856736,7.22726
k53312,0.462882,138.687,0.0451468,-15.3421
k32953,0.567032,214.964,-0.15841,-2.359
k21132,1.79569,164.708,0.631944,8.89789
k48361,-0.0989067,95.3745,-1.22792,28.7792
k39566,-0.657758,108.757,-1.3497,7.45593
k44348,-1.43005,153.275,-2.21318,-2.84241
k1992,0.772925,96.4263,0.336127,13.3602
k26722,0.444521,164.901,0.33991,13.5348
k29127,-0.517852,119.622,-0.958357,6.30461
k2247,5.81171,26.8319,1.87166,-8.86545
k41106,0.814092,81.7933,0.264871,-19.9897
k13055,-0.0826185,176.729,-0.0302888,9.63467
k2065,-4.53278,250.362,-4.65167,-0.225976
k50009,-0.00913227,133.462,0.233537,0.665608
k3237,-1.7817,173.834,-1.94915,10.7806
k30293,-2.3384,189.873,-2.54665,25.5415
k39975,-0.142771,92.0508,-1.20369,13.3877
k20931,-0.274961,144.057,-1.16191,19.5053
k11596,-2.35255,188.456,-2.10581,5.58117
k22414,-0.687679,164.993,-1.63364,19.6628
k20460,-1.57454,186.128,-0.320764,47.0667
k34488,1.40671,72.7128,0.0549911,14.9766
k22224,0.450283,111.442,-0.0241611,11.5722
k43334,0.832185,62.7387,0.259674,22.3186
k34186,13.1765,12.9374,3.80293,-0.169611
k20972,0.05845,99.8951,-0.303535,9.35547
k13124,-0.763789,190.559,-0.417534,17.5639
k25727,0.474948,141.636,0.400045,7.16185
k1862,1.91602,44.4416,0.897784,3.43076
k44952,0.272959,130.232,-0.258887,-12.7586
k39157,0.480548,85.0108,0.131463,-17.8752
k506,-0.380728,219.403,-0.414569,-2.6612
k21677,1.2139,73.8683,0.727483,5.95137
k49749,0.910214,62.4887,0.45183,18.0892
k10384,1.40397,82.7769,0.866666,33.0483
k13480,0.0160346,104.2,-0.782898,0.617867
k2808,0.392419,69.6855,-1.23309,7.85467
k11864,1.14559,99.7546,0.738065,-8.12511
k228,1.64989,80.5765,0.975424,16.1711
k538,-4.87707,246.727,-5.3099,-0.0130096
k17188,2.25053,54.2404,0.284396,-0.64062
k38896,1.19981,85.459,1.10316,19.5038
k6512,0.0803601,98.9605,-0.412649,-4.19811
k35752,-0.471342,144.56,-1.68593,-0.861939
k20618,1.74417,80.0539,1.27809,34.0992
k18199,0.535759,95.1624,-0.431671,15.6857
k35965,0.519784,55.0967,-0.288878,21.223
k2024,0.325907,178.514,0.00412234,1.37077
k1004,0.0408658,78.6748,-0.804411,12.0464
k11933,-0.357094,152.47,-0.424562,2.51547
k46196,-0.261459,88.6827,-0.730755,-2.18992
k32334,0.591888,168.648,0.445278,-9.95155
k40564,0.312862,161.407,-0.032616,-5.88278
k17131,0.707732,93.8789,0.183064,20.1374
k750,3.33633,33.9174,2.3192,12.6151
k15082,0.514338,104.529,-0.400407,19.5452
k31208,-1.70229,182.22,-4.54085,-4.83593
k45173,-0.401998,151.434,-0.606237,-1.91915
k7668,0.968992,79.1487,-0.182523,27.8705
k4338,-1.71612,164.479,-2.50366,-1.30438
k50187,-0.966112,216.818,-1.1803,-3.89963
k26123,3.64619,47.9495,2.84422,-10.3188
k16054,1.75341,127.582,1.22947,23.9407
k44967,-0.528427,165.947,-0.731562,-7.28239
k42839,-1.41364,169.093,-1.69609,16.8169
k35414,0.225129,187.798,-0.442497,1.63366
k7227,0.590328,131.749,0.276863,-8.21189
k48586,0.13036,198.02,0.0562564,3.35725
k57513,1.35472,98.5119,0.874337,-4.39195
k1528,0.349176,106.821,-0.0754273,10.1012
k26292,-0.656919,229.679,-0.77639,-2.7727
k19727,-0.327393,155.423,-0.843207,2.43889
k22818,0.584916,68.1572,0.0045121,2.08843
k52065,0.051123,177.589,-0.0356565,-1.27717
k33028,0.962141,111.445,0.526331,-8.37338
k26063,-0.627891,188.15,-0.92134,10.4429
k24316,-1.07864,225.031,-1.27919,0.953649
k57376,-0.0721557,105.022,-0.414239,5.53452
k49882,0.908586,110.501,0.483923,-0.615174
k19922,-4.84069,244.513,-5.05466,-0.447
k23329,4.99874,52.9692,3.23629,-17.7921
k47689,-0.436766,152.522,-1.11199,20.1461
k51196,-0.393274,149.813,-0.614769,15.5034
k32569,0.644304,153.624,0.230019,-2.93268
k20696,-0.442345,164.093,-0.622858,7.96943
k18234,-0.828143,244.256,-1.01528,-0.994255
k37606,0.745708,134.381,0.901143,25.4732
k39761,0.680529,152.7,0.289263,-3.79328
k42988,1.31519,78.3366,1.04032,18.9848
k5085,-2.31277,238.228,-2.69938,-1.84966
k43251,-0.953475,184.884,-1.14258,-3.30914
k8821,1.58244,83.8018,-0.215212,34.6558
k45149,2.31519,130.664,1.8639,-8.93304
k24595,-0.163297,187.256,-0.36175,-1.08146
k4090,-0.411206,104.08,-0.659122,1.02595
k55846,1.62533,81.6498,1.28587,-0.189808
k42744,2.90107,86.7881,1.31763,1.04885
k2740,-6.57627,241.787,-8.61071,-1.34208
k598,1.89044,138.593,1.58061,-5.44821
k346,-0.604679,181.38,-0.813633,7.63405
k31909,0.106914,192.993,-0.138972,-4.08263
k21405,-2.64947,141.859,-9.74342,-10.4953
k38403,1.57713,82.297,1.30443,2.05776
k17095,-0.270275,155.497,-2.05996,10.2478
k57304,-0.219781,172.275,-0.439312,15.402
k49459,-0.241285,202.61,-0.324292,-5.32519
k36042,-34.6737,251.831,-40.9442,-0.00764284
k19313,0.781415,87.0162,0.136043,16.3943
k31690,-10.6127,253.132,-15.6454,-0.0587958
k25896,0.204971,171.651,0.0976195,11.6687
k17515,-0.995417,141.828,-1.32548,-12.015
k54880,-0.416246,80.7304,-0.570594,-16.7272
k34805,1.59216,118.523,1.28809,21.4678
k32441,-2.78731,156.157,-3.40115,0.579375
k35647,1.0353,26.718,-1.82301,-2.25358
k32303,-0.491942,124.967,-0.656167,26.2004
k48903,0.303281,155.688,0.0325662,7.59914
k5204,0.460057,105.933,-0.0261998,12.6493
k53081,-0.738179,161.122,-1.53205,5.71457
k29022,1.23286,100.861,0.0596829,8.02596
k31052,0.867915,62.4545,0.0459325,-25.0337
k4944,-0.398613,164.628,-0.895529,35.1819
k55911,0.477129,126.979,-0.250733,15.1348
k34007,0.25287,135.186,-0.145829,16.8503
k19461,-0.32155,148.989,-0.539822,26.653
k183,-5.56194,252.663,-5.80096,0.00425514
k25270,1.43848,62.2511,-0.120734,-1.75607
k21571,0.205723,50.2744,-0.865022,22.2502
k4469,0.744919,92.4711,0.0346161,14.2701
k19720,0.179154,121.572,-0.378975,9.80316
k10709,-4.46936,177.256,-5.21627,-7.8678
k44514,-1.30898,157.462,-1.57556,2.83336
k46992,1.53383,91.0761,1.20973,4.63455
k45225,0.616809,82.8616,0.206443,9.19939
k27933,0.702701,80.9109,-0.237143,18.308
k6528,1.40545,85.6592,1.19561,8.58225
k3998,-0.0737161,156.498,-0.847271,9.25888
k46681,-7.08664,250.876,-9.44916,-0.268147
k15359,2.39306,90.1548,-2.63339,-21.8879
k22378,-0.504344,149.481,-0.535747,1.83932
k6816,-0.083822,104.32,-0.578575,16.4347
k31219,0.815849,118.707,0.418841,-7.66015
k26779,-0.144217,119.789,-2.65568,-9.0897
k4528,-0.0584967,134.748,-0.500585,6.39143
k54471,0.0600404,148.041,-0.348201,13.6279
k12558,-1.91783,120.922,-3.00394,-4.12689
k1925,-5.683,249.92,-5.55887,-0.120104
k30220,0.60762,98.4221,0.268902,-18.1928
k54591,9.32568,18.5757,6.80104,-5.82587
k28120,-0.0234204,100.846,-0.844723,6.06443
k19384,0.162193,128.662,-1.11042,8.58547
k9987,-1.13313,136.385,-1.25832,15.1656
k31255,0.433575,140.848,-0.0625043,7.31084
k27670,1.12516,145.244,-0.520624,4.17221
k48959,3.34871,12.3374,1.96192,7.31842
k14999,0.573458,88.5608,0.284375,7.94419
k4510,-0.146831,157.119,-0.734954,-2.38048
k15485,0.757275,166.443,0.705336,3.1325
k6556,1.46735,139.03,0.296494,-4.97089
k57397,-0.0126541,155.31,-1.0981,2.90236
k45903,-0.511258,145.115,-1.20099,14.8501
k5457,-1.06736,168.981,-1.44971,15.4794
k40838,1.27136,49.2556,0.14298,13.1917
k39673,1.19594,83.0894,0.211143,13.3592
k45402,-0.0570447,205.027,-0.401697,-4.13032
k119,-0.311019,215.397,-0.420444,1.17647
k52167,-0.49961,143.38,-1.34224,-10.2988
k29120,-0.76432,114.623,-2.22743,1.4714
k7105,-0.484709,171.004,-2.04425,-4.87828
k10797,-4.36287,200.68,-4.76638,19.6893
k12527,-0.149172,128.829,-0.125457,11.7683
k1758,0.478729,118.036,-0.297285,11.5804
k28506,0.283095,149.958,0.0226301,15.048
k42611,-0.680137,124.912,-1.04324,25.9727
k54763,0.158052,97.7751,-0.376174,14.0647
k39532,1.37139,94.1798,1.07193,6.16732
k27447,-0.803242,193.133,-1.06662,12.2114
k10881,0.0575554,154.24,-0.624052,-7.9508
k26720,0.319144,165.633,-2.16072,-7.65403
k53786,-1.04015,185.556,-1.51778,1.55316
k47184,0.116719,108.604,-0.551522,4.9135
k45473,0.242416,202.793,-0.11884,-3.61711
k56990,0.0259947,125.199,-0.635964,-6.55314
k475,0.253438,123.447,-0.414669,9.08065
k51214,0.80527,40.3063,-0.137474,5.73966
k45872,-1.73023,224.727,-2.51096,-1.68362
k40834,-1.70918,167.545,-2.60879,6.54652
k28727,0.0221298,122.228,-0.0883962,-10.7385
k23992,-0.706121,128.62,-1.08662,-4.47717
k26042,0.708126,94.8414,0.53632,6.58682
k983,1.11477,98.2026,0.826486,5.86818
k14780,-0.52001,185.393,-0.636703,-7.69102
k19558,0.11906,149.739,-0.349385,7.61882
k49255,-1.55252,228.319,-2.38918,-2.89994
k3189,-12.6551,252.58,-25.497,-0.0427094
k10320,-12.3706,201.384,-21.9388,-2.68047
k33309,1.13124,102.811,0.195004,16.9847
k55869,2.84539,107.307,2.12384,2.30815
k52748,-2.03686,198.595,-2.47999,-0.652186
k23988,0.168826,86.2944,-0.272944,-7.05762
k27150,0.195388,109.005,-0.370831,1.62488
k48229,-1.56875,212.42,-1.60094,-3.5744
k47814,-0.688388,202.477,-0.98878,20.9258
k30661,-0.241516,116.288,-1.30173,3.11217
k39065,-1.55328,145.369,-3.25518,-3.03649
k44892,-0.661101,193.176,-0.998923,-2.06753
k47705,-0.0290585,203.221,1.14568,5.69624
k45741,-2.12061,234.37,-11.64,-1.56326
k21492,-0.938077,171.588,-5.74101,-5.67748
k31215,0.236088,131.948,-0.115155,40.2976
k9678,1.06622,72.6736,-0.150675,16.4206
k52958,0.239287,116.95,-0.224544,-18.5685
k15713,1.87993,68.8304,0.438626,-8.33624
k43792,2.47825,71.6662,0.716222,5.72072
k40175,-0.0475526,128.962,0.0446556,-5.65233
k23452,-0.493555,165.725,-0.972392,15.7157
k26749,2.86842,15.2731,1.62393,-11.6657
k28499,0.577665,118.164,0.375295,-14.2656
k23993,-0.686019,208.35,-0.698164,-3.99103
k44987,-0.233751,152.634,-1.08769,16.0185
k32873,-0.752707,121.237,-0.72692,-6.51288
k7975,-0.0354306,142.278,-0.729527,11.6113
k56628,-0.549069,38.3912,-1.34123,-2.15438
k41211,-14.5682,251.941,-14.8649,0.0017865
k53340,-0.256305,194.532,-0.341632,0.153284
k52302,-1.15294,194.953,-3.04963,-1.31865
k25234,0.52375,70.6777,-0.120648,37.4738
k34172,0.23363,92.8884,-0.276356,2.00339
k10324,-1.47707,212.609,-2.12102,6.21786
k53735,-0.515541,185.506,-0.77852,-2.57192
k16404,-0.450839,147.935,-1.52734,2.12119
k27991,-3.07401,142.596,-3.57235,14.0128
k47791,-0.512202,135.654,-3.45704,-5.95906
k33098,2.01361,91.2527,0.649588,1.64262
k30913,-0.426423,95.3159,-1.31885,-0.955219
k18885,-0.243796,137.106,-0.533383,-14.4122
k56802,0.228418,92.5633,-0.230794,-8.09526
k17904,1.26714,72.3731,0.492663,-0.0258645
k45789,2.68736,63.3525,1.18584,12.0587
k37217,0.343193,137.391,0.0481753,23.4958
k2515,-0.786525,76.9252,-1.3795,19.7313
k26694,-3.91813,200.237,-5.82906,2.82139
k12439,0.704768,37.5787,0.0504797,12.4089
k47604,-0.995613,202.658,-2.79522,-1.28407
k33430,1.23031,84.0877,1.56935,-7.87979
k37112,-0.0630553,121.465,-0.802856,33.82
k39354,-0.142168,187.57,-1.22929,-3.90175
k19337,-0.516477,164.97,-0.880089,2.02914
k53648,-2.244,158.312,-3.35141,-6.89654
k11481,-0.25851,113.246,-0.903222,13.6774
k48560,-0.423624,149.274,-0.893994,-1.22225
k32821,2.91398,53.2385,1.14038,2.74118
k51610,-0.318513,133.794,-0.689722,10.2704
k21482,0.99375,113.393,0.596869,18.5273
k56034,-11.1846,253.883,-12.5983,0.232751
k44564,-0.54163,140.31,-6.41984,-7.52071
k46020,-0.150258,121.505,-0.793987,4.48134
k44957,1.21622,71.013,0.615847,-2.74731
k13621,-0.995259,130.688,-0.803826,-8.64831
k17806,1.97532,96.6116,1.21781,-7.11238
k53590,-0.171164,129.755,-1.0623,18.7329
k6493,0.529906,105.025,0.331622,5.57322
k28383,1.99495,74.0077,1.36474,2.70822
k1550,0.270328,131.727,-0.219521,-7.80779
k32764,-1.7433,170.721,-2.64676,26.4441
k52620,-32.6031,253.697,-38.4241,-0.486117
k9974,-0.414514,82.4936,-0.547149,4.96453
k48957,0.605968,97.5585,-0.0536133,26.8162
k45455,1.28418,50.4933,0.333984,-5.15264
k48037,-0.291992,126.711,-0.583742,-12.2073
k3042,-0.881704,158.23,-1.13569,24.5732
k16706,-1.85143,178.114,-2.03777,7.30861
k30677,0.211168,170.505,-0.614958,-11.5772
k37427,-0.159332,205.881,0.107524,7.89666
k50117,-4.00401,197.391,-5.92612,12.7192
k45661,-1.20232,232.802,-1.42372,4.1182
k38558,0.615068,113.287,-0.193097,-12.6663
k20424,-0.725301,92.5496,-1.00708,21.4139
k10064,0.76127,23.0325,-0.304202,6.95108
k11717,-0.165965,66.9916,-0.822906,-5.84938
k2682,1.82554,47.6788,0.250323,12.3504
k56777,-0.321244,151.082,-0.45168,0.957909
k3369,0.122249,153.589,-0.127271,-1.72392
k38075,0.113817,125.839,-0.257031,-14.0728
k33679,0.0,221.558,-1.96305,-2.05618
k5764,-0.423177,163.091,-0.530653,9.03357
k38162,-1.06066,247.262,-1.20425,-0.674533
k31381,0.425663,88.4412,-0.333371,25.4976
k21596,1.03607,90.5266,-0.677766,21.7736
k26358,1.23369,137.35,1.18314,25.2169
k4363,0.667044,175.895,0.596161,4.3774
k11014,0.870847,91.4648,0.263478,6.54932
k46677,0.599593,158.514,0.522349,-7.27984
k28672,0.753984,74.991,0.321923,-22.9066
k23880,1.66358,91.9127,1.33426,-10.2246
k51044,0.255028,117.589,0.118144,5.46275
k30636,0.330982,118.923,-0.287119,-13.352
k32050,-0.0282827,136.164,-0.0623872,-2.1969
k56362,-0.446434,163.004,-0.131047,31.9457
k18349,0.00772617,112.741,-0.192356,-18.1578
k1364,-0.801214,179.972,-1.41209,3.76796
k33354,0.164255,98.0216,-0.266149,14.2463
k47233,-5.25246,136.667,-10.4524,16.7209
k39684,0.186832,137.655,-0.348555,21.0562
k5391,-0.938809,185.003,-1.45807,16.31
k45557,-0.628474,225.664,-0.725145,-0.766555
k35883,1.14589,74.5058,0.655051,4.29541
k10390,1.50173,40.0234,0.070155,19.2451
k27736,1.50893,61.1953,0.721786,26.8357
k28825,-0.757437,117.338,-1.51658,3.78757
k17743,1.38606,129.955,1.26438,-9.81394
k56044,-1.37744,174.88,-1.71822,-9.1065
k12125,-0.281649,115.614,-1.23993,34.7758
k5362,0.813869,54.7264,0.607189,-13.4699
k31552,0.921366,93.1075,0.133672,-0.0689371
k28961,-1.09523,154.271,-1.75957,5.16319
k12846,0.490135,54.3104,-0.110266,5.40729
k36681,1.96549,105.356,1.50339,2.80944
k27908,0.430961,103.424,-0.0978499,-25.7506
k14479,-0.129825,153.853,-2.37939,-11.8638
k26489,0.573136,63.9961,-0.642515,29.1766
k46219,0.0377333,55.5034,-1.59315,-14.5484
k52503,0.442329,75.9655,-0.551385,11.9902
k49388,1.22317,71.3603,0.625354,-2.3306
k52810,-2.96147,164.954,-3.22008,42.6495
k29864,-0.700558,138.517,-6.34927,-5.19282
k19366,-1.41162,223.216,-2.06701,0.031835
k30270,0.135778,137.533,-0.447814,11.7105
k26581,1.06313,29.448,-0.489548,-21.0619
k7245,-4.32955,243.268,-5.80366,-1.54218
k54165,3.79966,62.4661,2.04543,5.44119
k40905,-0.530297,164.103,-1.57962,-5.76361
k10527,1.69685,34.0741,0.00541932,5.23918
k37526,0.214517,92.1428,-0.237294,6.85761
k49340,0.366297,126.769,-0.509763,20.0571
k43716,-0.338959,137.317,-1.03606,-18.2332
k6554,-11.7309,244.369,-14.4897,-0.0626378
k43091,1.11498,45.6414,0.279681,6.08185
k4508,-0.439709,130.881,-1.08008,13.6184
