Key_1_3,V11,V12,V23,V20
k46629,147.954,84.5336,4.59304,0.919069
k46426,57.8051,43.8023,2.79697,0.510698
k16199,47.6248,29.6726,3.71169,-5.46028
k506,205.486,213.098,1.26522,-1.36205
k54525,182.161,109.078,4.02296,-4.81398
k21528,85.0059,49.1606,4.7117,-1.70662
k19265,63.5984,102.175,2.3855,0.805342
k33396,53.9474,57.8436,2.73445,9.07986
k38371,85.9876,66.7307,1.22815,3.4619
k20527,186.039,171.264,1.10292,0.607461
k43185,129.159,95.2755,2.58545,-2.27281
k54593,40.6239,31.5935,4.23883,-3.67916
k29417,66.6971,76.8419,1.71679,1.66182
k20536,162.612,139.37,3.65715,-3.01706
k35605,157.125,173.711,1.11586,-2.48972
k36316,254.399,254.644,0.203753,-0.0794595
k43208,97.2995,85.5625,4.55731,-2.30954
k16643,254.343,254.3,0.260871,-0.0510451
k22175,62.177,88.8184,2.37277,-3.57195
k41087,192.987,211.849,0.989429,-0.156775
k53192,206.254,207.615,0.586243,0.925733
k31502,254.819,254.239,0.16877,-0.0451047
k35795,232.099,242.333,0.34152,0.859501
k26601,116.141,35.5536,4.31764,-15.3596
k52753,128.863,118.116,1.09576,1.41748
k20169,137.841,121.0,2.46545,6.84438
k7410,83.3374,62.9412,3.73835,1.60896
k25290,132.48,120.524,2.0042,-3.47203
k4783,138.191,114.214,2.47388,9.8643
k56834,158.945,188.649,3.02863,1.74643
k44690,192.335,189.809,0.40117,-0.63097
k56356,102.117,79.7522,3.25621,-3.97406
k49761,108.466,67.76,6.23323,-4.99762
k14672,98.0553,64.7253,2.03343,1.96129
k43394,129.125,127.191,1.7013,-2.37964
k12766,157.566,107.779,3.03595,-5.12514
k43448,123.19,61.7132,3.61814,-9.95681
k5338,49.5344,31.758,3.36804,-5.73839
k40444,131.842,112.397,1.81968,4.8821
k27951,189.564,193.226,0.226652,0.78907
k44558,251.671,254.225,0.479222,0.348268
k35364,206.49,228.453,0.448687,1.47544
k1957,70.0925,57.6006,4.0349,3.24802
k6511,230.329,240.527,0.474829,-1.8863
k7254,143.402,100.853,5.81299,-11.6298
k11005,184.929,238.326,0.926049,-1.35725
k42293,202.453,217.531,0.49177,-0.421463
k50178,68.2384,50.4455,1.0484,2.01496
k39680,236.031,240.5,0.441186,0.264595
k55018,58.1714,79.008,1.32395,-3.40454
k54532,66.7627,48.1045,4.2152,-4.04142
k24132,122.745,97.3159,1.44259,2.35551
k20978,95.2751,66.7468,5.0029,-6.94817
k5840,97.9704,113.041,1.50877,-3.99428
k22030,87.4893,77.1069,3.17422,1.59766
k20782,187.407,216.604,0.664493,-0.0775027
k136,85.9405,91.3325,1.97967,-0.176743
k12070,115.526,76.769,1.76226,9.74331
k15423,144.566,138.861,1.24597,-0.402207
k52260,194.625,199.155,0.373914,-0.151656
k33967,62.8001,63.9491,1.87723,-3.3101
k37072,180.526,174.263,0.621474,0.224029
k48508,166.39,225.872,0.881705,-4.88739
k29463,77.8668,47.643,4.49001,-9.6872
k15101,128.292,112.912,1.43423,0.456358
k1642,254.211,254.473,1.07147,-1.93738
k14388,94.4867,71.5014,2.60919,-1.97398
k2343,175.091,225.4,0.485313,-4.1268
k6561,56.6311,56.5515,1.33534,-0.0241565
k48474,122.277,56.1463,2.63637,-6.03177
k33326,241.549,244.667,0.120212,-0.335242
k21702,172.953,157.954,0.686228,0.0617676
k29634,175.633,234.282,0.461934,-3.8063
k9420,207.774,173.316,1.56054,0.629474
k24807,228.105,253.787,0.40281,-3.71741
k56056,79.8637,44.0838,1.89617,-4.54221
k7470,111.118,118.565,2.39742,-2.84932
k15256,40.2722,32.3189,4.45196,-5.89907
k34384,82.415,73.6215,2.30099,-1.06422
k5680,181.113,148.869,0.42908,0.900334
k9687,135.924,104.635,1.38511,5.49911
k24699,251.294,249.685,0.554852,-0.195573
k34063,26.2813,17.2457,1.04568,4.19705
k4269,211.54,240.565,0.403649,-0.0313564
k9951,151.0,131.094,0.857902,0.646713
k4104,79.022,67.06,2.13715,-4.10055
k32340,81.0358,69.4852,1.18908,-2.00864
k46296,99.4949,111.933,3.2266,0.114651
k9947,77.1459,40.75,3.08864,-1.81499
k23778,238.416,254.212,0.895792,-10.3276
k2113,88.3317,70.9553,2.09172,-2.36935
k28160,171.852,119.247,3.86666,-8.03235
k35568,129.846,130.988,3.89993,-5.99867
k41713,98.4224,106.246,1.21442,5.35897
k51327,251.953,253.08,0.0682716,0.367754
k27208,107.166,104.432,1.45938,-1.2759
k49405,8.75546,6.96811,5.59144,6.96719
k6259,254.841,254.831,0.127162,-0.0318438
k2567,253.813,253.668,0.457903,-0.0830077
k36493,134.574,123.119,1.76601,-2.63985
k26599,84.4764,44.6191,4.12391,-15.7466
k45440,251.517,253.597,1.08511,-0.424608
k49732,173.679,192.106,0.860217,0.424906
k10560,178.095,193.235,1.11453,-2.03652
k38697,95.3579,38.3274,7.43483,-13.8845
k41497,184.357,208.338,6.90292,0.490615
k40604,215.775,227.454,0.27485,1.23837
k53196,79.7631,55.8594,5.22446,-6.12799
k23553,94.3337,90.7374,1.13644,5.66743
k57208,153.064,167.126,0.700284,-0.283829
k42,164.503,188.019,0.728205,-0.936999
k27633,226.176,240.423,2.15862,-5.07107
k54075,236.346,250.908,0.698425,0.714253
k48798,69.4083,66.6941,4.21763,-1.71268
k48520,130.169,128.734,1.12411,-0.062136
k46107,254.918,254.854,0.0782886,-0.0100052
k47972,225.331,244.304,1.11278,-1.5301
k8035,55.6914,48.3802,3.00037,3.8673
k43859,67.712,68.5819,1.43461,1.83011
k27702,201.68,197.693,0.590837,-0.159036
k47018,110.618,88.8139,1.25413,0.57638
k43013,68.4712,40.3577,4.84823,-13.606
k48782,104.753,66.1766,6.16337,2.02785
k11048,92.9247,97.2829,2.13491,2.45238
k48159,167.189,141.304,1.11824,2.12294
k38665,236.109,241.739,0.400939,0.198862
k6505,38.332,36.3401,3.48115,-1.02024
k33254,68.9204,48.3536,4.80689,-3.50084
k24594,128.381,138.77,1.34953,0.722525
k11738,100.181,79.058,1.75398,-0.497645
k3576,99.2556,85.304,1.47637,1.83861
k47151,217.749,215.468,1.8206,-4.97015
k9423,81.391,73.3544,1.53828,1.08723
k4686,251.861,254.082,0.332068,0.450473
k17704,126.102,120.948,1.14874,-1.13651
k41711,206.235,203.287,1.06875,0.378925
k47241,85.1701,74.2043,1.73455,-3.56146
k46942,203.975,214.344,1.78729,1.49485
k17455,48.2802,46.0789,1.78202,0.282049
k18834,49.6232,53.4196,2.05832,-2.80597
k26183,63.9717,59.4128,4.16002,-1.95553
k21548,128.694,128.356,1.40121,0.266274
k16183,61.8932,56.6084,1.55934,2.96066
k45969,219.795,221.601,0.369843,0.646865
k20597,203.236,174.262,0.691755,0.240916
k13415,164.121,135.099,0.7075,-0.583123
k52940,136.005,120.035,0.703216,0.0978599
k15702,253.624,254.137,0.27328,-0.0970543
k39682,88.8161,159.416,1.37218,1.91324
k7117,188.714,247.545,1.18193,-3.47149
k56857,194.654,197.303,0.297137,2.12467
k42402,211.876,220.395,1.02428,0.407659
k57443,143.05,134.952,2.05219,1.45108
k56233,98.499,91.6801,3.44232,1.72194
k7899,106.122,92.1698,2.50155,4.84526
k29311,123.933,151.089,0.789914,2.95868
k54739,136.446,133.223,1.14195,1.04188
k14854,240.899,237.831,0.543419,-1.01756
k38664,135.418,131.109,0.959169,0.20109
k46362,77.1742,39.1337,4.90831,-9.4462
k29211,5.53628,5.07707,4.86768,-6.2135
k32544,93.6977,68.9356,5.07817,-4.12639
k4114,170.472,158.089,0.449832,4.61854
k6486,156.921,152.716,0.863113,-3.83017
k10807,246.967,246.677,0.597593,0.113571
k48565,107.791,103.992,1.64715,1.93551
k36363,102.154,119.053,0.852938,-6.94282
k39263,184.323,201.435,1.40085,-0.52982
k18047,132.01,109.037,4.14578,4.43848
k52141,67.872,61.6169,2.70705,0.37807
k30034,224.676,246.639,0.624872,-1.16172
k57264,76.5159,72.5515,1.6319,0.454642
k14449,101.081,101.079,2.13102,5.37325
k53120,101.247,66.08,5.90408,-0.789629
k4660,97.2901,59.8416,5.81252,-9.62787
k21046,18.6299,17.2499,2.42787,1.27667
k6271,28.6409,19.7435,1.93188,5.43344
k32574,252.577,252.627,0.616199,-0.306727
k46488,43.9253,58.423,1.34041,0.78861
k8767,133.417,93.7486,1.41263,10.8668
k24212,187.802,190.227,0.308254,1.08609
k30022,157.337,112.616,3.04801,0.895549
k13941,163.253,164.798,0.519967,0.125038
k20880,58.1376,47.9393,2.1368,-0.617011
k28710,44.7689,28.1057,5.67092,-0.358921
k12539,116.21,74.2711,2.22008,6.49954
k15480,118.664,84.8402,0.945039,-0.417117
k618,137.415,127.841,1.58911,0.874903
k26123,189.787,235.233,0.882347,-0.243148
k12216,172.916,181.994,0.807321,-0.846873
k10578,151.325,147.717,0.594189,0.747853
k20839,127.305,127.348,1.38164,-0.220326
k50415,159.907,202.581,5.46987,-11.4294
k28219,108.493,90.9861,4.17977,-3.62915
k48161,78.6958,51.1453,2.68571,-0.207332
k8589,133.839,178.117,1.21011,-6.33815
k25671,121.798,70.1921,3.17603,-8.0126
k51883,92.1925,86.7048,1.60768,0.363887
k48746,223.438,247.65,0.624759,-0.127946
k1467,95.0758,84.3235,1.9717,-0.609935
k2868,174.704,186.94,0.716561,-0.96082
k35869,32.6848,32.4603,6.36921,-2.99392
k9315,95.1762,66.9695,4.14589,-5.20743
k23926,39.5901,36.8681,2.74928,2.35372
k20331,164.501,191.624,0.745906,-2.99152
k47040,107.657,97.3142,2.08785,3.57501
k25271,45.1275,34.7695,5.11634,-0.909569
k8738,40.3203,36.2906,2.08585,1.10456
k51594,85.8218,138.941,1.37515,0.884012
k24992,215.019,221.484,0.384271,0.972369
k51651,126.396,105.248,1.14953,0.372043
k40457,153.089,88.4225,2.64176,-12.1166
k56865,82.2566,58.2636,2.99309,-2.36503
k43044,103.032,144.83,0.916789,-3.1125
k13993,58.0203,39.094,3.47517,-9.63814
k43982,101.443,159.095,1.11585,0.586243
k29025,138.429,129.303,1.04169,0.956673
k10522,146.278,112.769,0.829167,5.06545
k14078,72.0543,64.655,5.73626,-10.9655
k22818,134.477,142.695,1.51659,-2.50885
k2402,181.668,204.27,1.62598,-2.5987
k57133,78.8798,56.0378,2.9087,-4.31314
k17624,135.923,83.6536,1.794,-8.95195
k13806,122.869,77.571,3.59342,-5.55927
k8935,214.034,207.273,1.21057,0.5023
k24867,133.119,150.266,1.06341,-1.75553
k5450,143.632,119.15,1.11855,2.26984
k29055,139.417,88.2803,2.8176,-3.50611
k44217,197.178,230.043,0.371719,-0.655432
k37435,139.017,93.6095,2.67278,4.70104
k16817,233.272,242.401,0.32992,0.087705
k35445,198.29,181.211,0.658608,-2.29512
k39022,75.1063,95.8209,3.09327,-2.2538
k31302,114.279,100.613,0.762538,1.28616
k36774,98.5523,58.8982,1.15339,4.44928
k16505,106.508,75.2013,3.06529,-3.26955
k14079,146.118,79.2717,3.22696,-7.68612
k8168,133.524,117.092,2.12705,-0.580359
k42738,124.493,113.777,1.11717,-0.694995
k56199,104.524,107.618,0.957447,0.803342
k22574,254.263,254.464,0.674548,-0.385473
k36649,161.462,125.682,0.886129,1.07179
k37996,120.593,88.0601,2.9189,-1.23851
k37837,205.923,214.767,0.668949,0.186525
k46666,171.001,176.625,0.591237,-1.0225
k56595,41.0535,26.9453,3.81194,-2.66096
k23099,139.385,72.6641,2.58509,-8.08005
k15253,157.78,150.848,0.844072,0.00577342
k29419,100.029,89.0675,2.45603,1.88413
k39603,114.087,115.329,5.58843,5.52211
k36062,108.681,137.141,0.702936,-3.44309
k5129,123.074,118.759,0.872247,-0.941201
k47906,178.886,115.449,1.36131,-2.93496
k32429,113.671,113.068,2.12608,-3.4001
k56207,86.3057,45.7135,4.97487,-1.10237
k496,120.833,84.7413,16.2861,16.1798
k24655,122.076,86.9025,1.79607,3.1249
k19693,153.455,92.8284,1.53606,-8.86635
k22686,118.44,68.9179,5.23611,-8.13347
k36822,139.236,113.048,0.638292,0.268793
k19768,187.538,213.941,1.08667,-3.32156
k31729,117.825,112.218,1.13288,1.92749
k52338,150.066,118.341,1.52738,-0.110069
k9682,119.016,51.0658,1.60386,-6.90273
k41229,174.416,158.436,1.25728,1.43432
k29228,234.513,248.472,0.595393,-1.899
k22701,110.193,110.81,1.22277,0.0920784
k39360,80.3619,81.2766,2.29289,-3.15194
k34510,92.3783,72.0304,3.54121,-6.41121
k44600,118.55,137.414,1.719,0.0374953
k54384,166.977,155.681,0.649085,0.193762
k463,197.001,239.747,0.660225,-4.95977
k54974,207.116,183.544,2.89758,1.9327
k15130,220.385,253.665,0.543123,-3.92502
k22900,158.05,147.722,0.716873,0.336133
k48916,83.865,95.8015,10.4396,7.79807
k8262,112.117,78.0391,2.92422,-0.187711
k6754,226.246,249.597,1.12424,-6.51584
k927,123.221,107.697,1.31274,0.874194
k36760,68.8315,65.5301,3.39179,-0.112138
k34915,76.8227,65.5049,1.81491,2.7525
k35501,219.907,235.969,0.645918,-0.532808
k47170,146.695,117.171,3.15612,0.806695
k2233,75.3694,51.1885,4.22689,2.469
k3425,173.191,214.167,0.336593,-3.04344
k43016,205.786,184.461,1.19073,1.75192
k34168,111.127,90.8553,3.02968,-1.77088
k14549,103.168,63.6844,4.00966,-4.60669
k4532,143.042,125.643,0.560627,3.90276
k30603,193.088,136.304,7.29907,-10.2076
k51078,150.874,107.841,0.605222,0.561089
k31902,216.239,237.445,0.758633,-1.30247
k23732,94.4341,109.322,1.06307,2.85153
k44454,150.348,193.571,1.41013,-1.65847
k40603,128.146,101.864,0.588141,0.838921
k27221,161.194,182.701,2.33231,-4.09422
k40636,152.758,120.329,0.679362,2.87803
k10705,80.877,42.262,12.3734,-5.29104
k57006,177.907,221.262,0.537864,0.640758
k18736,96.4697,86.9422,12.5566,-5.33311
k20990,177.556,232.187,1.03514,-3.43428
k15335,131.439,133.352,1.04697,-3.30106
k53655,177.395,167.135,2.132,0.927163
k27783,113.409,71.2508,14.6704,-4.85494
k44720,150.038,151.743,2.12448,-1.70347
k50964,52.5477,62.0542,1.66732,-0.884877
k2535,17.0598,17.1226,1.0633,0.170826
k32609,107.581,62.5951,4.31276,-11.654
k49223,129.529,48.1128,4.70326,-5.90759
k21139,117.375,142.098,1.44521,0.807916
k35841,151.713,128.64,2.81832,3.38717
k53068,112.332,95.3832,3.7872,-5.7311
k54523,174.302,167.721,3.86022,5.42147
k25990,112.075,98.7516,3.16893,1.12342
k3834,136.285,114.764,2.1817,5.41007
k9313,254.832,254.792,0.128428,0.000105382
k1768,149.446,128.073,6.45967,-11.3325
k11999,180.018,230.452,1.08994,-3.39821
k39677,59.9413,49.6364,2.40059,-3.85217
k46638,211.781,226.735,1.73126,-2.55161
k25248,130.646,85.9173,1.42834,-0.136784
k7874,79.4797,80.1346,1.80025,-0.0788259
k48934,167.423,166.497,0.925454,-0.49034
k56882,204.437,183.353,0.446342,0.125977
k33651,233.454,248.352,0.613026,-0.734749
k54225,198.537,197.879,0.440023,-0.271137
k10556,21.866,14.4678,3.41134,-6.60873
k2662,186.704,180.24,1.92972,5.24914
k12278,216.475,191.639,3.89359,0.547543
k7337,119.764,39.4628,6.8163,-16.8398
k33146,117.643,85.369,5.55053,-10.7283
k1887,180.929,208.514,1.23125,-2.99232
k21340,144.663,95.535,6.22928,-1.67237
k27195,114.224,26.9258,4.83743,-17.9293
k16068,76.6475,81.579,1.14253,-3.85213
k21865,177.612,249.368,2.23734,-11.2201
k51590,216.954,219.899,0.499829,-1.86646
k41868,110.143,91.6146,1.34716,1.97675
k38351,132.74,203.211,1.06682,-5.66446
k14140,252.686,253.426,0.238521,0.301729
k26133,130.69,122.958,2.63783,-1.53935
k55023,184.559,237.682,0.713409,-0.120611
k53585,240.148,250.374,0.426054,-0.672076
k30745,80.1008,68.0972,5.53298,-4.25999
k13156,84.5192,70.5529,4.13098,-5.88701
k7306,66.4289,39.2141,5.48353,-5.8415
k54202,192.773,195.206,0.34221,1.25285
k12401,245.13,251.72,0.699518,-0.0925993
k48883,92.9815,58.9268,5.37974,9.26621
k14113,66.6462,49.3323,4.15657,-4.51394
k3445,49.4103,62.6158,5.38241,1.66199
k8230,45.3879,33.7253,1.84762,1.82903
k21772,41.6272,27.7993,4.23786,-5.14353
k49161,114.29,117.171,2.40952,1.6115
k12930,123.828,51.6151,4.82528,-9.53887
k14749,86.2107,58.5647,3.69854,0.756006
k3432,134.678,101.365,0.617942,1.38017
k31667,120.227,114.016,1.83166,-2.29288
k7654,82.9784,73.7707,5.79242,1.99465
k35574,106.394,102.484,1.85218,-0.0317762
k6794,77.906,34.5799,4.95096,-11.1996
k27839,137.365,117.375,1.66553,6.61252
k13456,170.691,161.59,0.910998,0.83312
k27280,124.972,134.196,1.27767,-3.59018
k7293,46.8722,53.0937,4.53002,3.07836
k35277,140.936,151.369,0.411348,-0.116488
k56431,154.104,158.86,2.87208,3.28086
k7648,57.3252,47.6792,6.74212,-0.350639
k9209,129.553,114.475,2.29038,3.08603
k8330,43.1154,34.8479,5.88883,-2.47318
k26878,62.2569,40.5405,8.16286,-8.94106
k48641,101.553,90.0829,1.53065,-1.12112
k49864,192.446,149.291,1.56272,0.968166
k54054,116.54,97.5803,1.72979,-0.455098
k18154,176.596,200.672,0.727813,-2.81078
k53709,105.626,99.6426,1.09199,2.0776
k43738,163.144,156.463,0.515218,0.339257
k43069,178.813,229.177,0.619552,-7.1839
k25084,98.5062,62.5202,5.66092,-2.65357
k25986,158.184,122.593,1.39962,1.9058
k34556,89.0571,109.166,1.90272,-0.448681
k41586,70.1806,44.5394,2.33175,12.611
k40374,165.032,165.044,0.34952,0.0118832
k47573,73.6482,79.9694,1.43171,-2.73216
k35901,157.423,163.036,1.77914,-1.85283
k36966,94.2443,70.2875,2.61557,5.45332
k10545,78.1512,53.5251,3.49458,-2.75823
k3749,44.1258,50.7093,10.6186,5.60881
k29094,149.784,174.395,0.579363,-2.47329
k2199,86.6678,93.8405,1.78158,3.03603
k52628,45.2143,24.5564,4.5044,-4.93488
k55922,233.374,247.896,0.607125,-1.92393
k13349,70.2857,44.8617,2.57078,-2.62622
k2293,97.944,49.6764,2.72825,-8.33204
k17359,49.0609,27.9935,5.9834,3.57566
k4931,142.967,115.67,0.526133,-0.603243
k47518,100.028,94.2146,3.02473,-0.614662
k42597,81.3643,91.688,2.77024,-0.250279
k22259,115.819,113.31,2.74664,-1.12624
k7619,94.2,100.937,1.14692,-0.811125
k9811,98.2248,72.261,3.24583,-4.74602
k43354,65.4839,42.2046,4.88662,-4.38764
k37005,41.5765,34.2588,1.6045,-5.54169
k42077,251.797,253.241,0.850249,-0.426891
k26567,10.2192,8.53358,3.82597,9.96866
k47039,109.778,95.5002,2.24855,3.64215
k21633,253.941,253.947,0.0651214,-0.00623337
k39414,237.345,242.161,0.630071,0.0913623
k8587,127.219,125.914,1.5796,0.599664
k37728,58.9338,54.4905,2.48861,4.76652
k9216,159.632,194.203,0.86605,0.0187409
k36005,110.787,142.382,1.65912,-1.35444
k27721,137.749,153.034,0.802255,-2.01749
k30942,27.3439,20.7886,1.07616,-2.55658
k4238,128.818,93.5512,0.860157,-0.381354
k10213,171.067,178.135,2.23733,-4.06147
k13142,192.979,191.083,0.690971,-0.531107
k20254,224.933,225.935,0.272496,0.589098
k26011,199.436,248.285,1.43653,-5.28516
k13584,18.6702,27.3569,4.27409,0.763814
k31430,121.019,95.8041,3.04306,-1.64471
k24096,119.826,99.9909,2.5073,2.38808
k54834,252.579,252.79,0.241861,-0.00425673
k14979,145.841,152.058,0.720403,0.992431
k48171,179.067,223.177,1.60188,-4.8244
k1433,243.006,242.997,0.0830223,-0.00355173
k44502,105.198,120.408,1.05358,-7.96188
k28498,86.5644,76.5983,0.960071,0.0305073
k46848,164.577,164.902,1.38936,-0.987497
k47206,201.132,196.893,0.339616,-0.530603
k39037,180.134,207.07,0.704559,0.0280226
k40657,138.912,127.757,1.80368,-2.09429
k55513,101.188,90.7343,3.64252,-8.63693
k4063,134.089,174.025,0.648793,-5.66656
k31633,70.7085,51.1312,7.80715,-8.76193
k51172,97.0284,139.992,0.447506,-0.911613
k1324,149.68,148.288,1.12403,-1.83507
k40491,90.455,136.714,0.873802,-3.29567
k18647,106.641,64.9057,4.16716,-12.8127
k31402,81.8927,107.409,3.08728,-0.345489
k19996,138.12,128.664,1.9815,-1.84387
k23874,176.373,185.567,0.672092,-0.540414
k33633,78.6982,64.7203,2.93019,4.09854
k56036,115.073,57.7816,2.26783,-13.3618
k48783,238.161,229.189,1.30496,-2.6645
k835,192.885,206.323,0.299989,0.192603
k5921,188.7,163.213,1.24964,-0.855844
k55110,141.642,100.785,6.52417,-14.3331
k23115,125.446,136.51,3.77861,-1.95519
k48456,34.9367,38.4591,1.61515,0.200114
k28936,97.3774,104.422,2.3891,-1.38604
k20412,194.774,199.394,0.649766,-0.423613
k373,254.838,254.735,0.136776,-0.0168849
k50884,231.228,249.522,1.89894,2.64127
k18546,181.417,192.964,0.631651,-1.28261
k1876,73.6751,64.2155,1.91686,6.55647
k7608,125.21,42.6016,3.92951,-14.9199
k56915,199.048,212.802,0.795396,-2.56917
k24775,128.342,111.925,2.08401,-0.571797
k593,253.985,249.478,0.592951,-0.393235
k30727,88.3865,73.9139,6.64346,14.7699
k10054,203.851,213.999,1.12317,0.146374
k29868,190.657,211.742,0.541402,-1.69603
k2193,195.946,234.125,1.96222,-1.31228
k30337,182.781,200.365,1.71734,-2.97369
k42138,113.603,113.252,1.68144,-1.04934
k32163,220.589,233.357,0.633716,1.05431
k18693,105.381,89.8961,2.53692,2.62967
k8372,253.678,221.626,2.31543,-2.48464
k4224,54.1203,52.0366,1.93885,0.0711065
k55338,115.857,107.18,1.40062,0.466562
k22838,24.7947,15.3485,4.44859,-2.17363
k10285,88.9985,96.4697,1.28046,-0.829967
k10440,81.8989,61.5626,3.82096,-5.42897
k11353,76.7704,40.5549,4.45673,-13.1473
k31444,124.364,68.5884,2.51626,-12.8496
k28059,181.466,146.98,2.05984,1.73725
k19409,250.981,253.909,0.128944,0.520189
k21089,162.27,158.972,1.25172,1.55552
k38720,67.941,60.7111,1.31292,-1.34691
k3,11.7995,12.4559,3.25532,-1.69048
k33108,63.8006,103.396,1.64637,3.94875
k44265,162.547,219.74,0.644638,-1.68844
k6230,215.888,219.082,2.78455,-0.388039
k36838,131.188,138.653,1.34138,-2.60806
k53904,57.7221,26.3236,2.88567,-4.38287
k3253,86.3089,61.6248,4.84872,-8.66004
k45472,112.59,87.8283,5.56501,-9.54892
k56824,88.4913,69.9867,1.52864,4.57935
k23226,70.8889,61.1423,1.30443,-0.282753
k15220,63.3245,62.3624,2.00253,-1.29233
k51001,157.024,132.603,1.40275,1.52573
k21400,59.1218,51.946,2.2303,1.15621
k52153,127.212,82.5745,2.75408,-3.45099
k1960,171.834,174.876,1.17244,0.509549
k48717,102.378,59.5536,4.94281,-12.7107
k18518,59.7392,61.0617,1.46504,2.25862
k45637,240.272,248.74,0.694699,0.0826785
k6948,163.311,200.789,2.8196,-4.23263
k17080,40.5676,71.1187,6.04216,9.69774
k51746,145.895,85.5984,1.10743,-5.66612
k15333,244.732,246.962,0.72886,-0.65547
k56188,189.498,207.889,2.62813,-3.88752
k314,66.1725,56.5387,2.96127,1.05129
k41652,81.4436,76.6191,3.00767,1.14408
k31111,123.398,163.711,1.59644,-0.983549
k21507,104.005,107.135,0.939379,-3.44171
k12479,45.463,46.1371,1.20166,0.878166
k30024,200.067,200.054,0.565924,-1.41921
k49210,93.8976,65.2451,3.21244,-3.96219
k33065,121.791,123.608,1.49826,0.556293
k57111,104.936,85.8409,1.97361,-3.26952
k33625,145.794,143.505,2.31797,-2.28084
k41093,213.824,226.401,0.58775,-0.258989
k20742,202.824,207.59,0.9879,-0.920929
k40466,110.822,96.0537,1.17401,3.94173
k34810,64.1778,68.0657,4.18723,-5.59252
k56743,213.9,216.277,0.476563,-0.253858
k3183,104.907,115.311,0.876443,3.13892
k32581,202.787,195.04,0.534213,0.13609
k48721,245.683,253.504,3.88595,-8.25156
k26132,104.094,153.762,1.56658,-1.37338
k57029,254.581,254.522,0.16623,-0.0153814
k20108,71.4625,47.8309,2.18682,2.92746
k13424,128.76,72.5986,3.96727,-6.59794
k3731,136.727,117.777,2.04938,-2.52656
k14774,113.017,124.738,1.60352,2.64219
k49660,137.616,90.0235,6.57597,-16.0024
k53238,214.781,251.657,1.53394,-13.4406
k23285,69.2357,39.4354,10.5393,0.278396
k21164,30.4786,36.9934,14.8986,23.3894
k29386,128.193,93.0447,2.2224,-0.562998
k16159,109.78,95.0231,2.44992,2.64565
k16814,124.088,90.7206,5.36734,-0.953992
k26458,143.772,130.336,3.78751,3.77474
k9192,149.411,85.2519,3.10414,-1.85883
k55556,70.379,71.2177,1.45404,-0.438719
k15112,138.607,82.8579,5.63119,3.99608
k57456,156.184,137.355,0.43174,1.93707
k15638,113.064,116.769,1.51082,-0.636656
k35922,160.252,148.465,0.734226,-0.0512004
k45745,61.8472,66.3612,4.11498,-4.89491
k46970,166.935,217.073,0.59068,1.52679
k28205,173.189,216.625,0.937115,-7.752
k40441,162.487,173.969,0.438612,0.911333
k20462,82.2969,88.6458,1.43739,0.412836
k4636,103.66,62.601,3.89125,-9.82959
k38280,159.943,142.515,1.81835,1.46821
k3972,112.548,87.4853,5.78593,-4.8381
k18257,172.06,197.508,1.2533,-0.551582
k42409,115.802,96.8949,0.878772,-1.25131
k50741,115.922,109.277,1.43193,-1.94155
k22055,96.8339,69.2575,1.14379,0.820106
k28407,185.045,191.718,0.799307,-0.591354
k27007,164.541,212.319,0.844767,-0.779357
k21981,206.141,200.12,1.03486,0.715696
k38175,53.942,63.572,1.93146,-1.37764
k20965,100.206,91.1186,1.66278,1.84725
k33296,133.561,152.212,1.41929,1.91587
k25638,251.631,253.069,0.413229,-0.620862
k24234,108.865,120.048,1.27175,2.1192
k52174,88.193,70.2079,2.74502,-2.34619
k42193,153.467,111.189,1.52879,-2.3536
k38374,252.58,252.877,0.177071,0.0132107
k36666,105.352,95.1907,1.33847,0.235671
k35060,74.5808,53.3939,1.93193,-2.33393
k16553,184.66,121.889,4.66299,-5.03215
k3238,149.539,169.184,0.889144,-1.68438
k29123,91.2856,37.6991,2.17492,-9.58699
k1816,161.604,178.42,0.976012,0.0354743
k4257,157.916,128.229,1.01864,-0.0534129
k9390,127.897,125.102,2.44112,1.67928
k26810,110.788,80.4643,1.36472,0.751516
k10830,177.742,185.28,0.72447,-0.144579
k57206,117.78,115.981,3.48078,-0.362628
k41018,162.286,174.222,0.555835,-1.5361
k4410,182.866,145.88,3.46835,1.40165
k24490,81.2673,65.3712,2.03124,0.898123
k24430,254.959,254.958,0.110595,-0.011703
k34208,185.312,208.783,0.830719,-1.42276
k34988,77.1291,70.9916,1.04416,2.08264
k37198,205.451,188.271,0.626065,1.17142
k23892,124.193,141.381,1.03974,0.490166
k47205,214.897,218.804,0.565824,-0.813442
k24519,21.8026,15.6631,2.04993,11.5377
k51897,136.6,93.2622,2.17915,-0.0459077
k57158,124.626,163.242,2.55961,0.175931
k10323,173.702,172.624,0.495686,-0.0311999
k54940,74.4968,70.7967,5.25766,10.9983
k36826,94.3743,37.1031,6.47576,-16.7407
k49959,136.876,166.797,0.551815,-0.399342
k27205,145.12,145.12,2.1752e-14,1.05153e-14
k23642,228.353,233.626,0.881351,0.192581
k17109,160.054,30.5977,2.84894,-21.1273
k18815,82.2525,103.416,2.84934,4.86433
k20894,220.057,241.917,0.85802,-0.566987
k34909,61.5836,35.0375,4.9233,-3.19395
k47899,250.046,253.74,1.062,-2.9461
k31126,117.663,19.808,3.80227,-13.8745
k57556,182.435,176.968,2.71486,-11.875
