Key_1_2,V9,V27,V7,V3
k54405,0.263862,0.173524,0.843233,0.821875
k37146,0.258943,-1.07517,0.31536,0.388889
k34161,0.594238,0.263458,0.242986,0.355556
k40854,0.579196,-0.0462339,0.369283,0.39375
k10936,0.233812,-0.32812,0.181418,0.205556
k49410,0.229524,-0.126554,0.266282,0.291667
k53148,0.436264,1.19459,0.294405,0.402778
k16545,0.308565,-0.149887,0.0393283,0.0472222
k25288,0.301742,0.276509,0.15224,0.190625
k13839,0.670735,0.542858,0.125247,0.144444
k9355,0.419732,-1.29299,0.141646,0.175
k40992,0.281362,0.135634,0.204689,0.25
k53941,0.567753,0.317701,0.202117,0.3
k26997,0.399917,-0.627602,0.0988877,0.130556
k12280,0.144205,0.10967,0.441075,0.508333
k34378,0.615117,2.28039,0.365321,0.39375
k18678,0.494325,-0.0445144,0.908241,0.904167
k6309,0.271115,-0.215318,0.153629,0.194444
k37312,0.0143684,-0.237702,0.388121,0.39375
k52100,0.501313,-0.252105,0.289933,0.411111
k44265,0.228614,0.56111,0.433048,0.480556
k6112,0.404,-0.0460902,0.637582,0.702778
k9012,0.725605,1.40367,0.490428,0.627778
k20499,0.347242,-0.306167,0.643885,0.744444
k44481,0.221664,0.625532,0.412516,0.466667
k25800,0.605189,-0.162266,0.234852,0.325
k33979,0.214818,0.977949,0.87684,0.89375
k34600,0.485506,1.90219,0.345998,0.361111
k11030,0.575228,0.587897,0.126533,0.133333
k33013,0.229329,-1.50162,0.0690146,0.0861111
k52822,0.447725,-2.57496,0.153767,0.213889
k3590,0.69733,-0.237686,0.421757,0.39375
k12094,0.0985857,-0.593084,0.687545,0.683333
k18351,0.259409,-0.948567,0.059759,0.06875
k49343,0.379938,1.49901,0.336547,0.405556
k12288,0.771471,-0.470211,0.908771,0.975
k19651,0.627679,-0.445793,0.256693,0.330556
k40799,0.434783,0.568803,0.342108,0.366667
k12428,0.420839,-0.699954,1.19988,1.0
k41559,0.387918,-0.682858,0.335848,0.408333
k52758,0.610526,-15.3994,0.258202,0.441667
k9444,0.221718,-0.618869,0.408,0.434375
k47611,0.143828,1.08073,0.507712,0.519444
k37376,0.507272,0.608047,0.490129,0.719444
k52634,0.0304124,-0.629518,0.26144,0.269444
k38861,0.367621,1.4125,0.131879,0.163889
k22514,0.0518895,0.211034,0.455457,0.477778
k53827,0.438871,0.566164,0.16292,0.219444
k16755,0.183746,0.771672,0.319184,0.3625
k16030,0.751244,0.571147,0.604311,0.6
k28607,0.239339,0.49873,0.328501,0.394444
k3871,0.191311,0.482081,0.202298,0.227778
k32161,0.427103,-0.343399,0.105982,0.141667
k47969,0.138555,-0.65261,0.287463,0.320833
k24069,0.686952,1.67144,0.545978,0.633333
k29587,0.27561,-6.94562,0.864678,0.919444
k35055,0.355797,-0.524217,0.295316,0.359375
k37999,0.232687,18.2622,0.472044,0.563889
k42561,0.609369,0.574123,0.463434,0.513889
k46448,0.305276,-0.265859,0.146902,0.159375
k20302,0.274629,-0.0352833,0.429807,0.561111
k32544,0.411373,0.389173,0.363053,0.441667
k44884,0.297343,-0.0208096,0.320846,0.396875
k52229,0.613892,4.10264,0.104396,0.130556
k20644,0.457732,-0.615982,0.400842,0.558333
k14509,0.585034,0.236967,0.575502,0.725
k43473,0.569557,0.111334,0.135911,0.129167
k15571,0.313785,0.693532,0.504099,0.594444
k7070,0.229117,-0.0858243,0.327082,0.365625
k17300,0.199313,-0.0425849,0.155782,0.19375
k26188,0.224483,-0.782028,0.157015,0.179167
k55059,0.32389,1.28517,1.10108,1.0
k44714,0.432003,-0.0741103,0.0852043,0.127778
k39664,0.382228,1.94154,0.0341567,0.04375
k12153,0.218021,1.89692,0.287037,0.3375
k28026,0.236136,4.21316,0.472218,0.569444
k47649,0.171468,1.08662,0.718719,0.75
k20900,0.170035,-0.681484,0.331948,0.38125
k53734,0.543292,0.730906,0.262648,0.288889
k21130,0.33938,0.998256,0.875272,0.966667
k35245,0.0826087,0.216071,0.472843,0.511111
k46141,0.0613773,0.533927,1.01289,1.0
k39929,0.732001,0.042349,0.481105,0.584375
k30917,0.409496,0.444593,0.12452,0.161111
k44886,0.59128,0.660309,0.896866,0.820833
k35350,0.670271,9.23778,0.843963,0.9875
k41065,0.612199,-3.53291,0.201544,0.25
k9600,0.456248,0.112694,0.0888549,0.129167
k52374,0.119598,0.665611,0.355096,0.377083
k24090,0.445789,0.953039,0.284596,0.344444
k3038,0.113221,-1.04982,0.24819,0.277083
k40467,0.578276,0.237631,0.205286,0.266667
k37446,0.264519,0.702527,0.135338,0.161111
k37743,0.587448,0.0291288,0.410058,0.522222
k32114,0.234545,0.142592,0.793157,0.919444
k14324,0.372435,0.0351033,0.2935,0.308333
k7846,0.29864,0.506002,0.342716,0.397917
k22377,0.238857,-0.341406,0.0492403,0.0583333
k12035,0.281122,0.472968,0.173192,0.189583
k26522,0.222678,1.0345,0.129831,0.152778
k4627,0.322341,1.39548,0.470467,0.552778
k18181,0.0602484,0.197983,0.574218,0.610417
k15156,0.489496,0.0878055,0.525251,0.522222
k49865,0.521619,0.269265,0.530628,0.577778
k53316,0.0223408,-0.245144,0.668725,0.683333
k17968,0.511972,0.273001,0.607555,0.630556
k2449,0.352817,-0.396678,0.648443,0.739583
k15422,0.474842,-0.0355089,0.407846,0.410417
k34206,0.344805,0.0193385,0.057474,0.0729167
k56453,0.265191,-1.42639,0.567346,0.641667
k14255,0.0543011,-0.545414,0.275816,0.290625
k19544,0.0855324,0.506729,0.275965,0.3
k37542,0.193728,-0.697553,0.201371,0.216667
k49036,0.412019,0.32062,0.0844634,0.1
k15159,0.34973,1.25724,0.294179,0.319444
k34662,0.399647,0.260737,0.271516,0.361111
k20603,0.371306,0.0653328,0.773428,0.789583
k39000,0.0426176,0.619008,0.275511,0.285417
k47872,0.246295,0.011471,0.480451,0.55
k44873,0.282028,1.50284,0.98806,1.0
k53086,0.263306,0.905296,0.260529,0.305556
k7664,0.212998,0.571424,1.09443,1.0
k6826,0.419048,-0.108438,0.10252,0.125
k21701,0.239358,0.245596,1.05286,1.0
k35642,0.466722,0.927567,0.43075,0.552778
k43075,0.857508,1.07368,0.115208,0.147222
k30707,0.308355,1.51984,0.179597,0.230556
k21512,0.278934,11.7834,0.726032,0.75625
k24900,0.321695,-1.73931,0.0800365,0.102778
k46806,0.514867,0.87975,0.107132,0.153125
k53633,0.118321,-0.156611,0.127099,0.136111
k43168,0.275034,-0.422172,0.54997,0.679167
k38966,0.51667,-1.42256,0.222186,0.305556
k368,0.396948,-0.988334,0.85552,1.0
k16109,0.138591,-0.338366,0.535633,0.583333
k39078,0.416846,-0.130405,0.385749,0.527778
k8862,0.487405,-0.513235,0.475391,0.565625
k55404,0.351047,-0.0311123,0.613712,0.802083
k14527,0.173816,-0.744033,0.105008,0.122222
k19700,0.245652,-0.635443,0.172307,0.1875
k1077,0.315839,1.03279,0.845771,1.0
k14883,0.455271,0.560173,0.145938,0.194444
k44296,0.378117,0.637255,0.511142,0.555556
k1912,0.495741,17.0115,0.217167,0.230556
k46488,0.594323,0.608365,0.123741,0.15
k30181,0.247138,-1.05694,0.139838,0.152778
k25413,0.665683,-0.230627,0.942692,1.0
k46065,0.288519,0.414979,0.433365,0.509375
k56158,0.346606,0.613604,0.464484,0.627083
k27434,0.479241,-1.73714,0.212161,0.23125
k57446,0.459938,-0.168768,0.383911,0.447222
k2299,0.488359,-0.330104,0.566087,0.491667
k35172,0.27964,0.979893,0.466506,0.54375
k6051,0.223278,1.35881,0.547314,0.672222
k4630,0.532671,0.0328067,0.195411,0.244444
k6980,0.287684,-0.180374,0.730975,0.7875
k8241,0.508909,-0.0589985,0.190895,0.266667
k30135,0.185121,-2.52354,0.0892523,0.0944444
k41241,0.373953,1.06892,0.418427,0.505556
k35089,0.228148,1.67247,0.175594,0.208333
k54567,0.145969,-0.403929,0.488119,0.552778
k52535,0.330768,-4.79699,0.210964,0.272917
k49506,0.179283,0.725716,0.442612,0.494444
k10101,0.594156,1.75966,0.105436,0.1375
k29138,0.231177,-1.40228,0.451688,0.5375
k40915,0.236118,-0.379125,0.108114,0.128125
k55384,0.639606,1.16183,0.771874,0.880556
k49469,0.607227,0.728449,0.71012,0.858333
k13926,0.193574,0.414531,0.472417,0.558333
k16581,0.300392,1.6326,0.286099,0.341667
k5667,0.390079,0.404365,0.114197,0.144444
k32188,0.552537,3.4246,0.511592,0.508333
k50228,0.230936,0.616389,0.172777,0.202778
k37665,0.100905,1.00832,0.345886,0.377083
k16654,0.504041,0.635196,0.243628,0.322222
k27990,0.445833,2.48606,0.218338,0.291667
k7880,0.347991,1.31775,0.309695,0.363889
k37775,0.450355,1.06994,0.275276,0.375
k52108,0.213963,1.05655,0.145549,0.169444
k25729,0.421821,0.564,0.209589,0.255556
k29259,0.622097,-0.0218868,0.415188,0.613889
k6937,0.597827,-0.0851294,0.295359,0.322222
k46890,0.412202,0.0753108,0.0801465,0.116667
k51420,0.0930671,1.01602,1.02747,1.0
k27283,0.483806,0.461409,0.13171,0.166667
k55100,0.349559,0.123619,0.0522613,0.05625
k39220,0.37104,0.557414,0.9836,1.0
k55536,0.34657,-0.382683,0.471417,0.55
k41378,0.519491,0.461851,0.133718,0.1875
k30543,0.468894,0.477572,0.616193,0.735417
k55030,0.159884,0.824914,0.259858,0.291667
k24305,0.473754,0.603527,0.108115,0.141667
k978,0.658333,1.54208,0.168722,0.222222
k36904,0.511184,2.29453,0.0597122,0.0770833
k42288,0.472623,1.16401,0.634117,0.744444
k37029,0.261491,0.496988,0.236775,0.263889
k56113,0.252261,1.29908,0.150015,0.161111
k5061,0.588235,-1.43652,0.168485,0.195833
k35934,0.730505,1.06586,0.548365,0.552083
k8498,0.255934,2.08169,0.37781,0.410417
k56231,0.351991,0.940425,0.936692,1.0
k13203,0.310071,0.86963,0.497782,0.602778
k40892,0.564933,-0.0748153,0.320832,0.371875
k15917,0.341692,0.539573,0.859702,0.969444
k50246,0.321483,1.30291,0.37129,0.427778
k48791,0.192224,0.350391,0.418208,0.477778
k22999,0.369335,0.444921,0.150969,0.169444
k37670,0.64537,4.07427,0.123037,0.15
k34026,0.245391,0.0265464,0.571304,0.588889
k25652,0.494178,0.562166,0.240272,0.2625
k3928,0.391929,0.0974015,0.12557,0.154167
k48187,0.0965359,-0.367741,0.75642,0.796875
k40724,0.735373,2.08599,0.230593,0.329167
k38753,0.592301,-1.35816,0.0896896,0.102778
k54063,0.34114,0.043823,0.0978134,0.116667
k24524,0.099221,0.0506275,0.292654,0.319444
k55887,0.37993,-0.248653,0.258993,0.314583
k37524,0.172466,4.31136,0.263243,0.308333
k49627,0.127741,-20.664,0.186905,0.211111
k27714,0.534445,1.69253,0.103535,0.110417
k47168,0.72019,-0.83252,0.34467,0.366667
k44748,0.57494,-2.28126,0.43699,0.58125
k1658,0.305047,0.200274,0.273958,0.341667
k3899,0.319941,-0.959906,0.427438,0.522222
k42477,0.396176,0.344325,0.434892,0.538889
k31998,0.25953,0.675293,0.219058,0.280556
k4308,0.426358,1.32505,0.237809,0.302778
k21078,0.106186,0.977029,0.0832778,0.0888889
k23149,0.0209307,-0.588546,0.291241,0.297222
k56181,0.487897,-0.651513,0.460799,0.503125
k33082,0.455564,1.35454,0.573678,0.597222
k8580,0.401736,0.155368,0.112074,0.130556
k36627,0.177214,-0.200497,0.801704,0.872917
k7092,0.359336,-0.726291,0.31889,0.404167
k57474,0.315945,1.23011,0.574827,0.697917
k55623,0.101933,-0.118257,0.411387,0.452083
k29632,0.620824,1.42269,0.919725,1.0
k7512,0.232902,1.46005,0.103576,0.120833
k46871,0.581415,0.974956,0.274196,0.397222
k487,0.464809,7.87814,0.25436,0.327083
k37598,0.214059,-0.508297,0.401205,0.459375
k33819,0.572419,0.0801068,0.343614,0.441667
k14178,0.570592,1.03479,0.805874,1.0
k49970,0.502778,-0.699688,0.199031,0.26875
k47989,0.697782,0.651513,0.47732,0.533333
k15948,0.286422,0.0360679,0.169833,0.205556
k34411,0.148718,-1.47124,0.435399,0.469444
k500,0.54444,-0.1643,0.14747,0.225
k54038,0.238169,-0.560961,0.0861973,0.1
k51036,0.479543,0.437019,0.787235,1.0
k22917,0.546087,0.35929,0.359881,0.477778
k12969,0.396548,0.530636,0.212274,0.283333
k40001,0.186459,0.384702,0.662627,0.694444
k18257,0.282272,0.0389475,0.164946,0.19375
k50799,0.321253,0.185728,0.391144,0.39375
k38299,0.180348,4.49912,0.117456,0.139583
k39782,0.262954,0.845643,0.515582,0.547917
k29942,0.0191667,0.364028,0.40883,0.416667
k10758,0.239174,0.740828,0.564228,0.608333
k4802,0.254902,1.32783,0.0746506,0.0888889
k33580,0.538315,0.1618,0.345884,0.48125
k28753,0.367978,-1.4445,0.309105,0.377778
k29622,0.443532,0.995159,0.557707,0.580556
k51749,0.428428,-0.0397546,0.16428,0.191667
k22976,0.327406,-0.0794124,0.422754,0.5125
k18493,0.35665,0.741572,0.26975,0.285417
k56957,0.380661,0.870109,0.310016,0.383333
k11191,0.0477711,-1.20669,0.609311,0.636111
k16893,0.270121,0.353047,0.134387,0.1625
k3456,0.43475,1.56435,0.329251,0.425
k6990,0.40677,0.0564406,0.73284,0.81875
k46251,0.3,-0.0189429,0.0506658,0.0583333
k5262,0.458345,-0.0195507,0.11259,0.158333
k31268,0.767531,0.145326,0.313522,0.441667
k28806,0.471706,-0.222808,0.247497,0.308333
k13605,0.684124,0.594654,0.238543,0.3
k27781,0.093972,-0.566487,0.350565,0.38125
k3523,0.711681,0.513699,0.672889,0.89375
k20029,0.46761,4.08792,0.383589,0.472222
k43040,0.194823,0.71278,0.644288,0.779167
k43327,0.23737,-2.32233,0.0824373,0.1
k51701,0.46153,1.72255,0.563857,0.596875
k22026,0.667544,-1.55715,0.336626,0.422222
k44088,0.314308,-1.75977,0.132259,0.158333
k54856,0.457769,-0.819818,0.0606911,0.0854167
k53750,0.226667,0.657264,0.183046,0.208333
k9862,0.663593,1.94223,0.729621,0.708333
k33405,0.567839,0.748227,0.120064,0.15
k53483,0.485647,0.554243,0.220482,0.236111
k56995,0.0469426,-1.117,0.459933,0.48125
k26445,0.508381,-0.0328373,0.313294,0.488889
k51547,0.272408,0.111959,0.153332,0.197917
k3861,0.128194,-0.325297,0.655686,0.666667
k922,0.22642,0.298394,0.304911,0.375
k43813,0.164535,0.760729,0.626146,0.675
k14453,0.382282,1.76731,0.373841,0.413889
k49658,0.301424,2.70684,0.188776,0.221875
k44051,0.0942892,0.420837,0.216028,0.236111
k18265,0.519456,0.871595,0.271423,0.391667
k17724,0.404261,-0.789064,0.27527,0.369444
k26894,0.296534,0.705044,0.540789,0.619444
k28458,0.168014,1.30547,0.131964,0.147222
k53256,0.480749,-1.12806,0.237168,0.325
k53808,0.511611,6.99926,0.188495,0.252778
k18131,0.133612,-0.358758,0.0934149,0.102778
k39076,0.25538,-0.938946,0.230913,0.284375
k15635,0.479113,1.02597,0.6889,0.783333
k34631,0.333237,0.636978,0.238942,0.283333
k53444,0.207119,1.13302,0.235642,0.258333
k29888,0.244284,0.393912,0.593438,0.758333
k33353,0.432849,0.518896,0.0776326,0.119444
k35062,0.342014,-0.44619,0.0514218,0.0666667
k21868,0.137066,0.895122,0.493153,0.533333
k29086,0.182405,-0.210909,0.55886,0.636111
k25524,0.131816,0.64062,0.228002,0.253125
k45549,0.649349,1.81232,0.372163,0.364583
k57510,0.395741,-0.260278,0.601066,0.660417
k21520,0.27159,0.193582,0.53838,0.6625
k21121,0.592615,1.80552,0.301489,0.347917
k47226,0.660179,-0.512163,0.211732,0.219444
k9465,0.118739,2.95939,0.476897,0.533333
k2338,0.144128,-0.257296,0.530142,0.55
k51329,0.215986,1.10303,0.656454,0.645833
k44586,0.297072,-0.0344131,0.176839,0.216667
k40499,0.0529898,-0.32433,0.712407,0.744444
k1902,0.453333,-0.00875255,0.161798,0.208333
k17714,0.221553,0.559785,0.188027,0.225
k22607,0.208008,-18.4121,0.214989,0.266667
k22882,0.286531,-4.11285,0.187707,0.2
k43103,0.333169,0.884684,0.272965,0.352778
k21932,0.279098,0.153855,0.862364,1.0
k48261,0.616898,0.472265,0.132327,0.18125
k7121,0.145042,1.20216,0.83649,0.8625
k18425,0.347517,1.3806,0.294203,0.311111
k12521,0.132082,-0.884929,0.507851,0.539583
k6587,0.294472,1.44491,0.210008,0.230556
k26238,0.303787,0.848998,0.488643,0.533333
k39864,0.287591,-2.03041,0.381866,0.414583
k13440,0.54321,1.29816,0.092867,0.1125
k41786,0.413922,-1.13702,0.121581,0.14375
k10435,0.0348396,0.150198,0.28625,0.295833
k34916,0.187172,-0.637756,0.102934,0.114583
k50644,0.4375,-0.189749,0.398409,0.494444
k7855,0.0830377,-0.169647,0.379728,0.411111
k12962,0.299372,-0.193737,0.25996,0.320833
k46062,0.378759,0.70807,0.288999,0.355556
k53418,0.555368,1.90305,0.185308,0.225
k35844,0.764226,-0.0993908,0.0941228,0.116667
k51799,0.338336,-0.0408463,0.324621,0.408333
k12100,0.697778,-0.613054,0.136222,0.183333
k29971,0.208788,2.50838,0.789055,0.839583
k13814,0.234321,-1.68051,0.314526,0.363889
k45521,0.41514,0.0343546,0.814651,0.985417
k3905,0.328637,0.315169,0.398305,0.45625
k30341,0.386992,1.99515,0.522414,0.572917
k1324,0.189398,-1.77363,0.171951,0.194444
k22262,0.376854,5.26808,0.216588,0.252778
k50650,0.609861,-0.475009,0.299581,0.396875
k3367,0.448457,-1.41005,0.219554,0.28125
k44216,0.142726,-0.733033,0.292545,0.327778
k15662,0.292715,-0.386449,0.242869,0.295833
k29612,0.660224,0.857317,0.436695,0.495833
k16974,0.209001,0.762483,0.268143,0.314583
k54074,0.299612,0.569591,0.363971,0.403125
k16308,0.259083,0.445854,0.174221,0.208333
k49762,0.292796,0.507258,0.709659,0.805556
k56314,0.0549306,-3.37112,0.394468,0.416667
k15287,0.566129,0.112154,0.312399,0.397222
k51637,0.186168,0.989586,0.368551,0.410417
k52223,0.605179,0.110229,0.503407,0.66875
k12961,0.0193197,-0.649528,0.697426,0.711111
k30801,0.521956,-5.36956,0.304452,0.463889
k51786,0.310469,-0.692134,1.00191,1.0
k26594,0.518514,0.629777,0.118855,0.172222
k30901,0.272957,2.87566,0.307946,0.344444
k10783,0.271115,-0.30526,0.0801064,0.0979167
k46,0.124603,0.449214,0.0131881,0.0145833
k3693,0.119658,-0.573806,0.199293,0.216667
k26763,0.224751,0.601546,0.769304,0.8125
k4751,0.359694,0.555863,0.147075,0.155556
k24105,0.309171,-1.00607,0.195779,0.233333
k18726,0.529344,0.951939,0.260469,0.378125
k9832,0.331597,1.03022,0.113029,0.133333
k7543,0.621043,5.14233,0.0481911,0.06875
k32171,0.518277,0.504291,0.243056,0.330556
k28881,0.173967,3.73701,0.237472,0.241667
k45832,0.354281,-0.824458,0.0963749,0.127083
k13887,0.587556,0.311164,0.060128,0.0694444
k19895,0.231351,0.421939,0.256827,0.286111
k17897,0.372954,-2.02791,0.470376,0.50625
k23536,0.560412,-0.0647544,0.357118,0.397222
k38322,0.405267,-0.272763,0.31348,0.388889
k37706,0.0553752,-0.65635,0.53538,0.565625
k9038,0.101625,0.47677,0.279732,0.302778
k17284,0.231171,0.167514,0.277333,0.322222
k2715,0.668969,-0.0382609,0.463772,0.527778
k5711,0.63591,-1.85739,0.408814,0.575
k32848,0.518987,2.31954,0.105061,0.15
k34413,0.103362,0.0818227,0.952771,1.0
k31813,0.611641,-0.260042,0.249791,0.3
k31033,0.731772,-1.20142,0.373735,0.36875
k33552,0.401116,0.284415,0.816395,0.933333
k10554,0.207587,5.4579,0.375077,0.45625
k19840,0.726807,0.0269905,0.174119,0.183333
k33968,0.116988,0.041875,0.767587,0.863889
k41749,0.250074,1.47068,0.0793212,0.09375
k50079,0.508233,1.25055,0.575297,0.761111
k57532,0.339343,0.27638,0.200583,0.253125
k26409,0.120356,0.115251,0.199146,0.213889
k17448,0.445764,0.407782,0.283313,0.286111
k44337,0.0574561,-0.706104,0.35263,0.369444
k26200,0.26967,-0.891234,0.563915,0.663889
k29089,0.270044,0.097503,0.459545,0.505556
k47256,0.493994,0.0773133,0.158405,0.25
k25742,0.582542,1.39557,0.903935,0.965625
k20839,0.404082,-1.37673,0.0863303,0.111111
k24609,0.178619,0.313567,0.891296,0.983333
k5787,0.266035,0.986735,0.65321,0.725
k44422,0.796565,-0.675625,0.0725397,0.102778
k9683,0.230032,0.720391,0.113767,0.14375
k2940,0.418828,1.62544,0.596269,0.672222
k39880,0.178922,0.839309,0.089055,0.0944444
k42333,0.532886,0.171911,0.268514,0.35
k2202,0.506419,0.148713,0.505439,0.540625
k25138,0.0826667,-0.0951725,0.258609,0.277778
k38293,0.481278,0.780413,0.614964,0.81875
k50761,0.447109,0.961888,0.118527,0.136111
k18136,0.364326,0.897768,0.19213,0.25
k19813,0.438498,1.44891,0.136759,0.197222
k12717,0.287326,0.942313,0.438903,0.466667
k49826,0.344111,1.02553,0.124976,0.175
k46331,0.223493,0.0266507,0.509078,0.572222
k3029,0.366511,2.49779,0.360416,0.344444
k28205,0.531314,0.760583,1.06936,1.0
k52814,0.39268,-0.0795369,0.558867,0.594444
k6256,0.168498,0.590508,0.103757,0.116667
k30776,0.150841,1.5708,0.281898,0.316667
k23073,0.75098,2.42245,0.7099,0.672917
k13943,0.333661,-1.79249,0.342465,0.35625
k6266,0.587153,-1.43151,0.396043,0.558333
k9257,0.0959692,0.413964,0.401705,0.43125
k13900,0.274642,-1.66039,0.276574,0.352778
k1351,0.421825,0.539272,0.092848,0.13125
k45058,0.225187,0.488379,0.214087,0.247222
k20627,0.514931,-1.06308,0.136761,0.166667
k25603,0.138099,0.179393,0.537147,0.588889
k23829,0.659755,-0.440797,0.259726,0.35
k25900,0.460688,0.795289,0.200264,0.255556
k38957,0.250352,0.0826664,0.437725,0.480556
k23286,0.275867,-0.869181,0.359371,0.416667
k47901,0.575803,0.095631,0.286419,0.3625
k15638,0.359314,0.791393,0.436962,0.438889
k5051,0.615613,-2.27946,0.170486,0.222917
k13505,0.207427,-0.300353,0.149707,0.166667
k26760,0.632377,-0.729634,0.2485,0.305556
k4689,0.151128,-0.937385,0.583535,0.666667
k10035,0.0568878,0.570414,0.257716,0.272222
k11016,0.0984385,0.156447,0.27445,0.295833
k12412,0.271733,2.0099,0.219238,0.260417
k40658,0.413464,-0.896739,0.241158,0.322222
k39305,0.555979,1.25025,0.21745,0.210417
k45056,0.338836,1.16848,0.192965,0.220833
k2128,0.349467,2.61532,0.52542,0.588889
k43323,0.327248,0.349728,0.555835,0.552778
k45726,0.478665,-1.61782,0.604817,0.775
k25423,0.322597,2.6594,0.971981,1.0
k25594,0.395319,4.0789,0.0788628,0.10625
k20251,0.37406,1.38792,0.40233,0.51875
k1932,0.547585,-0.328136,0.4851,0.558333
k24871,0.379922,9.82119,0.275442,0.35625
k27339,0.264818,1.4737,0.280044,0.322917
k39430,0.463742,-0.406514,0.337571,0.419444
k51100,0.718613,0.775699,0.144821,0.169444
k14513,0.237712,-0.368,0.390851,0.463889
k8185,0.444241,-0.40224,0.0574573,0.0833333
k50734,0.148205,0.262537,0.297269,0.341667
k27403,0.174342,-0.0544219,0.102801,0.111111
k21499,0.657965,0.0423026,0.898197,0.916667
k46310,0.194822,-0.25733,0.282132,0.286111
k45934,0.472097,-1.78332,0.466745,0.6
k14592,0.519111,0.75362,0.465813,0.497222
k4288,0.566406,1.80252,0.0704495,0.0888889
k16675,0.217205,-0.212742,0.429002,0.494444
k52298,0.333772,-0.830391,0.231528,0.2875
k14384,0.0385904,0.427338,0.913928,0.95
k24074,0.332212,2.14234,0.204207,0.233333
k55791,0.492449,-0.0528237,0.0971264,0.147917
k9136,0.259676,0.466248,0.263905,0.288889
k31036,0.661053,2.37863,0.892727,0.936111
k45454,0.188479,0.925009,0.57741,0.691667
k16433,0.406792,0.581032,0.402828,0.5
k4392,0.155594,-0.255308,0.0673838,0.0722222
k17941,0.149828,0.166583,0.662548,0.738889
k57568,0.294714,0.532728,0.630073,0.814583
k13339,0.131407,0.229769,0.505693,0.55
k48704,0.662093,-0.328474,0.524982,0.763889
k5822,0.150961,1.39988,0.824493,0.825
k7276,0.322577,0.108452,0.315834,0.3625
k37261,0.353052,-0.742826,0.296505,0.394444
k10574,0.456742,-0.29654,0.0825128,0.10625
k50710,0.424583,-1.27132,0.309847,0.416667
k37101,0.192068,0.173168,0.228839,0.247222
k13527,0.710575,3.85143,0.227139,0.291667
k1323,0.231443,0.124505,0.516211,0.6
k36545,0.647989,0.148657,0.663005,0.919444
k40389,0.345669,0.441712,0.519614,0.538889
k970,0.312797,0.141069,0.187479,0.24375
k54024,0.266329,1.86344,0.428642,0.480556
k12960,0.170515,0.683156,0.495891,0.539583
k34082,0.302158,6.58591,0.220423,0.263889
k49290,0.0476191,-0.0237903,0.447184,0.466667
k24470,0.422772,0.439363,0.497742,0.627778
k46545,0.385076,0.446608,0.412097,0.458333
k41998,0.349667,-0.275805,0.318816,0.347222
k18698,0.0937914,0.00670766,0.397361,0.419444
k32345,0.719027,-0.0318672,0.278701,0.352778
k10780,0.394396,1.03997,0.777749,0.905556
k23315,0.42096,0.391483,0.337912,0.384375
k52973,0.13373,-0.267802,0.155496,0.175
k33432,0.235652,-0.0833345,0.638099,0.70625
k20473,0.262074,0.624907,0.240032,0.275
k31100,0.239872,0.867788,0.36925,0.40625
k30546,0.452851,-0.730232,0.533705,0.686111
k10526,0.267892,0.745024,0.214829,0.225
k47426,0.349336,0.105795,0.301945,0.325
k26758,0.500209,0.395403,0.0967116,0.10625
k24394,0.263692,1.37366,0.22167,0.236111
k42705,0.702392,1.71818,0.766975,0.841667
k49395,0.0596603,-1.11299,0.412653,0.436111
k4410,0.55625,0.893919,0.458857,0.547222
k50074,0.213207,1.03673,0.544286,0.622222
k41911,0.0982323,0.598194,0.73092,0.802083
k17903,0.6336,-1.35202,0.642345,0.608333
k51189,0.248225,1.07858,0.260148,0.31875
k36132,0.293103,-2.3301,0.474195,0.483333
k40587,0.189452,0.348598,0.250777,0.290625
k48838,0.544501,1.57184,0.339879,0.433333
k23565,0.720719,-1.67971,0.195453,0.219444
k55802,0.316216,1.0424,0.28064,0.3375
k30148,0.1974,-0.0368858,0.284768,0.325
k57319,0.520439,1.73515,0.150624,0.163889
k4096,0.386696,0.969959,0.202353,0.280556
k5232,0.418545,1.7815,0.324206,0.38125
k12611,0.125877,-1.0401,0.16827,0.186111
k37623,0.155816,-0.183711,0.237211,0.266667
k30069,0.0642817,-0.387486,0.394158,0.416667
k55402,0.23697,1.05509,0.257194,0.316667
k7230,0.248501,3.04379,0.129596,0.152778
k11210,0.180993,0.482082,0.398614,0.410417
k17460,0.38516,-2.30434,0.371871,0.45625
k27087,0.382751,1.18343,0.179214,0.211111
k43428,0.311986,2.13783,0.549996,0.597222
k11166,0.369066,-1.10356,0.188958,0.244444
k53428,0.282947,0.0204877,0.144723,0.183333
k54488,0.399946,0.144952,0.550137,0.533333
k46029,0.306625,-0.190819,0.241161,0.28125
k17569,0.328592,0.681292,0.391574,0.425
k47767,0.365322,0.930083,0.697226,0.783333
k30117,0.544887,2.59931,0.281684,0.391667
k47453,0.574306,0.479947,0.400501,0.433333
k50290,0.448512,-0.353724,0.29525,0.375
k42974,0.197359,0.717531,0.447187,0.508333
k34563,0.15904,1.03534,0.423464,0.475
k45703,0.486348,-2.09015,0.299662,0.409375
k8614,0.0833333,0.499536,0.122209,0.122917
k28860,0.341764,-0.177053,0.392004,0.475
k33447,0.167083,0.833409,0.339172,0.375
k51450,0.0253616,-0.407585,0.65621,0.672222
k34320,0.49049,-1.08034,0.72716,0.904167
k23436,0.196887,-0.244549,0.551715,0.647222
k53458,0.034253,1.93357,0.668555,0.688889
