Key_1_2,V11,V6,Key_2_8
k517,1353,22,319
k1705,1353,25,859
k695,1694,5,1091
k143,1356,286,607
k650,1356,302,644
k1446,1656,10,467
k1234,1656,23,674
k1805,1658,17,899
k1638,1656,25,790
k110,1658,17,1772
k800,1630,25,1527
k1796,1626,12,1564
k1927,1360,41,550
k1335,1362,22,308
k930,1358,16,390
k1232,1374,26,1041
k1673,1374,359,1722
k1368,1687,36,3
k1424,1687,63,924
k1622,1687,12,1415
k1257,1687,14,1550
k295,1687,12,904
k892,1687,11,1178
k1108,1687,12,33
k381,1687,11,690
k963,1687,11,85
k467,1687,13,1383
k1478,1687,17,464
k1041,1687,13,72
k1420,1687,18,453
k1612,1687,12,1052
k1461,1687,18,1814
k653,1687,15,555
k1849,1687,18,1121
k597,1658,16,393
k709,1658,15,1835
k1115,1362,11,1338
k1169,1360,18,693
k232,1698,16,449
k126,1353,33,491
k281,1353,36,1634
k1342,1353,12,626
k1448,1353,22,99
k1828,1372,26,667
k305,1372,32,107
k1466,1372,25,381
k1710,1370,23,1807
k1539,1374,37,754
k1016,1372,35,1763
k1513,1372,38,930
k1015,1372,25,332
k1935,1374,47,1103
k869,1372,24,1250
k1047,1372,36,1393
k940,1372,51,1063
k108,1372,42,804
k1752,1374,34,1344
k1195,1376,33,1350
k1437,1372,18,323
k118,1370,29,1585
k795,1374,38,456
k530,1374,42,1816
k92,1374,29,1583
k27,1372,39,1130
k429,1372,53,903
k841,1372,34,733
k1414,1372,51,1560
k907,1376,32,1257
k1905,1356,11,71
k844,1362,21,282
k8,1360,15,40
k1573,1358,24,605
k1417,1366,9,1811
k1790,1696,20,272
k859,1698,30,283
k936,1696,19,834
k45,1362,20,785
k1268,1387,165,1823
k106,1687,44,1397
k1925,1358,249,1768
k1840,1358,9,928
k1356,1376,81,432
k31,1360,46,387
k1621,1353,155,1386
k746,1353,60,147
k694,1227,68,1238
k534,1360,153,789
k1391,1358,18,1850
k536,1666,69,1070
k255,1670,118,628
k269,1668,247,157
k324,1666,136,476
k689,1664,28,1412
k1900,1370,24,1576
k1176,1370,26,104
k1674,1370,29,1007
k847,1366,17,519
k308,1364,25,1058
k876,1360,19,774
k1525,1356,25,1880
k485,1354,10,1366
k651,1360,21,1187
k401,1360,361,224
k692,1358,705,1629
k756,1360,593,1329
k1604,1360,79,525
k1591,1356,501,1740
k1815,1360,187,178
k613,1358,239,300
k1325,1354,1275,1885
k1842,1352,304,944
k1343,1358,106,889
k1080,1356,58,1579
k1879,1358,118,828
k1748,1356,110,315
k1919,1362,44,1331
k1267,1360,50,761
k1328,1356,417,79
k1226,1360,73,840
k1495,1356,58,1374
k176,1356,30,17
k552,1358,45,297
k1471,1387,10,1906
k592,1627,62,1083
k1552,1627,41,1596
k1727,1627,55,1708
k69,1627,241,1323
k238,1354,27,233
k133,1646,20,1506
k726,1353,12,518
k937,1353,14,751
k158,1387,15,652
k1581,1687,10,1697
k1135,1687,13,1483
k1069,1687,12,1029
k1085,1687,12,112
k1324,1687,8,1421
k674,1687,9,559
k1933,1687,11,1241
k654,1687,18,1102
k871,1687,12,1898
k924,1687,12,1833
k475,1687,9,231
k1281,1687,12,1856
k166,1687,11,1237
k1435,1353,21,144
k1030,1353,20,803
k340,1353,21,24
k1186,1364,18,1352
k1440,1364,13,916
k40,1362,27,1511
k1794,1362,20,1914
k885,1364,9,1370
k36,1362,18,12
k1452,1364,15,886
k462,1366,27,847
k1243,1364,27,191
k355,1364,11,1349
k1289,1356,15,1
k827,1650,18,1890
k1736,1648,14,858
k1409,1690,12,350
k1596,1688,8,1517
k139,1688,16,1105
k562,1690,24,562
k1658,1690,21,593
k184,1652,13,1556
k868,1666,38,1044
k1126,1656,11,1636
k1633,1656,12,596
k286,1658,16,1644
k1322,1654,77,732
k1013,1656,12,1454
k1460,1652,13,1186
k1351,1654,19,1319
k743,1648,68,370
k520,1696,13,1650
k1143,1688,12,1106
k264,1618,10,1138
k1852,1666,17,601
k1904,1668,32,879
k1167,1666,14,1688
k1429,1362,10,1787
k1567,1396,14,148
k1256,1360,12,1353
k673,1358,16,1477
k1101,1692,10,545
k1206,1356,14,794
k1084,1358,19,1320
k137,1362,34,1269
k4,1354,33,277
k1617,1694,17,712
k1048,1694,11,1126
k805,1694,15,1916
k1209,1692,15,1043
k665,1698,14,630
k1371,1698,9,587
k1492,1696,11,242
k1077,1696,12,565
k1834,1364,44,1675
k1482,1358,12,1671
k1365,1362,20,884
k307,1360,19,1160
k865,1360,18,864
k542,1360,33,329
k861,1356,17,94
k983,1692,61,1706
k1138,1692,145,1608
k1106,1692,35,1893
k617,1692,28,423
k1562,1692,79,1296
k1044,1692,48,1033
k395,1692,42,1444
k895,1692,36,1065
k1164,1692,72,1209
k331,1692,30,659
k298,1692,36,524
k1214,1692,123,1543
k1709,1692,49,15
k911,1692,68,599
k145,1692,44,1074
k1679,1692,37,1530
k1218,1692,51,696
k1006,1692,19,1251
k1817,1692,30,597
k1338,1692,91,1773
k1273,1692,29,29
k1055,1692,73,954
k1823,1692,54,921
k372,1692,176,1651
k1877,1353,107,349
k807,1353,406,108
k523,1353,251,197
k1311,1394,30,159
k1940,1396,58,1042
k1515,1396,64,865
k199,1690,33,653
k529,1692,35,114
k1915,1692,239,1627
k1148,1690,20,1230
k208,1692,32,511
k1245,1362,28,818
k1002,1362,25,1246
k1027,1362,231,669
k1721,1687,12,686
k1370,1387,13,941
k274,1387,9,1685
k1589,1387,7,797
k1124,1353,82,1729
k1131,1353,8,1928
k503,1353,23,1302
k540,1353,117,917
k1400,1353,13,698
k67,1353,46,1401
k514,1715,9,313
k846,1353,59,1881
k1540,1715,245,1177
k1754,1688,13,945
k287,1686,23,502
k794,1692,70,400
k1122,1688,49,1804
k1451,1692,13,1599
k1426,1686,271,1168
k379,1652,39,335
k1528,1652,21,1149
k1824,1692,24,420
k1592,1360,18,1287
k970,1378,30,152
k449,1378,21,1205
k314,1374,22,745
k973,1366,258,238
k553,1370,56,1340
k1274,1370,14,1076
k1899,1346,16,699
k707,1348,25,1570
k278,1354,13,1639
k1210,1354,13,1111
k34,1352,36,670
k10,1352,12,481
k1456,1350,10,149
k229,1354,14,76
k1526,1352,13,841
k829,1352,12,1195
k1792,1374,44,1322
k411,1376,30,1932
k1656,1630,23,287
k1757,1630,32,892
k1128,1694,4,1262
k1384,1362,13,867
k11,1354,50,947
k611,1353,28,706
k814,1694,100,1218
k464,1692,192,1435
k354,1360,19,252
k792,1360,38,483
k1841,1687,25,1539
k588,1687,12,198
k1663,1687,10,77
k214,1687,10,34
k358,1687,9,609
k781,1687,130,809
k1670,1687,104,871
k258,1687,42,506
k624,1687,68,1926
k758,1687,61,613
k1838,1687,39,452
k481,1687,43,513
k250,1687,80,1068
k1750,1687,45,638
k104,1687,55,210
k84,1687,37,304
k1820,1687,16,1766
k1713,1687,34,221
k1110,1467,22,1390
k754,1623,28,1609
k986,1687,18,42
k1223,1687,52,876
k877,1687,15,788
k130,1373,12,1810
k1847,1387,908,228
k457,1353,41,74
k235,1353,37,1660
k977,1353,109,1164
k975,1353,13,704
k501,1353,67,703
k33,1353,40,1863
k874,1353,21,1749
k424,1353,34,1681
k813,1280,62,216
k539,1633,97,1087
k1116,1633,17,1666
k205,1627,17,340
k968,1687,69,1923
k148,1690,14,1407
k1337,1692,18,819
k389,1690,10,848
k1295,1690,22,1901
k353,1692,11,404
k812,1690,21,1084
k1113,1692,15,1227
k73,1688,179,428
k1239,1364,50,647
k1867,1364,20,196
k872,1364,26,492
k265,1364,211,1226
k417,1650,14,1567
k497,1650,13,360
k610,1652,14,687
k1388,1654,32,1668
k834,1652,25,1304
k880,1652,15,589
k1886,1654,65,1859
k1564,1650,15,1204
k357,1650,10,137
k1676,1650,28,1077
k1332,1650,11,190
k492,1652,12,1097
k956,1650,16,1574
k1321,1712,14,1569
k797,1710,20,611
k1229,1364,21,1686
k219,1652,13,1234
k1648,1652,12,342
k1860,1656,16,1437
k582,1648,66,1690
k1600,1620,8,341
k1917,1692,17,60
k811,1360,17,1122
k156,1360,13,1270
k1008,1360,10,8
k291,1360,8,1507
k1038,1360,9,1292
k362,1374,35,1503
k346,1374,53,723
k461,1358,8,176
k1500,1360,7,446
k262,1360,11,1092
k583,1360,11,1375
k566,1360,34,641
k998,1360,19,129
k1190,1360,29,1086
k243,1366,12,737
k967,1356,15,663
k1618,1690,34,431
k1810,1694,86,288
k1088,1690,31,1131
k248,1692,12,1197
k1154,1356,17,237
k1745,1694,14,275
k678,1356,14,443
k972,1362,13,1015
k236,1364,17,356
k662,1360,19,1571
k843,1356,80,1877
k374,1356,19,484
k606,1358,905,1030
k326,1356,32,752
k1698,1632,41,100
k1728,1356,38,1490
k1382,1614,27,1243
k636,1353,16,771
k1829,1333,28,1780
k489,1623,13,1853
k1856,1650,183,1541
k1547,1654,26,1878
k392,1648,15,232
k1244,1692,74,1354
k19,1346,210,1935
k419,1362,43,1298
k948,1364,16,896
k270,1360,198,923
k1065,1356,204,1582
k604,1360,88,1432
k1020,1358,15,226
k201,1358,19,1865
k1318,1360,102,956
k1485,1360,24,824
k477,1360,189,1343
k641,1360,21,1308
k1056,1360,174,1936
k1544,1362,99,133
k1102,1362,233,1267
k701,1362,29,1336
k724,1360,57,1001
k1566,1394,22,82
k1197,1392,102,126
k244,1394,42,665
k1406,1392,83,1638
k86,1392,43,722
k1862,1392,75,523
k950,1394,79,951
k767,1392,168,905
k1678,1392,120,649
k821,1394,96,219
k37,1394,214,897
k59,1394,367,1931
k1605,1394,365,463
k840,1396,142,1348
k1238,1690,28,63
k138,1690,40,548
k870,1630,22,394
k571,1362,43,1303
k1672,1387,21,1453
k1680,1387,61,1484
k771,1387,38,1127
k1019,1387,18,820
k83,1387,14,1839
k1120,1387,23,26
k1127,1387,13,1711
k1850,1387,21,1523
k932,1387,18,134
k1800,1387,17,1820
k1166,1387,9,1404
k1666,1373,18,1207
k1677,1373,17,1695
k64,1387,18,909
k347,1373,17,891
k1510,1373,18,650
k109,1373,15,352
k1732,1373,11,113
k474,1373,16,1244
k348,1373,13,631
k1625,1373,12,444
k1292,1373,13,362
k53,1373,12,1498
k1394,1648,28,403
k1766,1654,19,783
k336,1602,43,1167
k745,1602,69,1259
k207,1604,61,1283
k740,1600,40,500
k909,1600,36,1553
k1550,1360,71,854
k30,1358,12,1584
k774,1623,37,544
k555,1387,134,1612
k366,1387,219,1610
k271,1354,15,1456
k385,1358,67,454
k766,1356,11,1095
k1907,1356,72,369
k1853,1358,23,1460
k889,1354,13,1300
k649,1358,13,1875
k1360,1356,19,1431
k1011,1354,25,98
k663,1350,81,1142
k1253,1350,17,844
k242,1354,47,1203
k1258,1360,69,1771
k1364,1358,109,388
k605,1358,64,471
k599,1358,59,1764
k753,1358,34,1321
k1198,1364,49,1555
k1145,1364,52,1469
k1637,1364,56,358
k1172,1364,24,375
k75,1362,57,429
k801,1362,42,1765
k164,1364,56,1062
k772,1362,51,1067
k558,1360,29,1529
k818,1358,29,719
k519,1360,110,1120
k575,1356,62,1000
k1590,1358,76,592
k1937,1354,91,1607
k660,1354,33,1392
k338,1356,186,776
k363,1354,125,1232
k1620,1358,68,1626
k1427,1356,55,151
k1643,1356,25,1486
k1276,1356,36,405
k24,1387,12,512
k862,1358,9,1315
k1835,1360,16,1667
k981,1360,87,660
k410,1362,10,1418
k1196,1364,307,1031
k985,1362,13,600
k635,1362,11,967
k664,1356,10,1201
k1671,1358,14,396
k1893,1360,20,495
k369,1358,22,1170
k848,1358,19,450
k1098,1360,14,67
k1476,1360,12,486
k113,1360,17,1378
k119,1360,11,1128
k276,1360,30,479
k1265,1358,25,1172
k1693,1623,14,1538
k1410,1356,25,1537
k29,1686,18,1562
k71,1366,14,1911
k272,1362,19,235
k587,1358,51,1673
k945,1354,13,1325
k964,1710,39,1104
k54,1708,15,1907
k451,1694,9,1654
k762,1364,15,734
k1480,1366,12,23
k1079,1364,16,966
k657,1694,27,1546
k1017,1366,75,123
k1689,1356,12,1519
k1331,1354,16,262
k1872,1356,19,640
k1407,1353,16,1050
k406,1353,11,299
k1503,1353,9,1672
k1743,1353,12,973
k312,1353,19,439
k213,1353,8,433
k1553,1353,12,1271
k471,1353,12,115
k21,1353,11,781
k196,1353,9,1637
k1474,1353,11,1476
k1040,1353,38,1290
k1442,1353,17,416
k713,1353,21,1134
k1296,1353,17,836
k976,1353,51,1731
k390,1353,33,1786
k1059,1353,27,1472
k508,1353,18,1716
k856,1353,10,1871
k1533,1353,25,827
k1585,1353,18,410
k1004,1353,22,1012
k404,1353,18,276
k1357,1353,14,296
k1255,1353,19,494
k0,1353,20,606
k1684,1353,33,194
k99,1692,6,441
k439,1690,40,1680
k944,1692,12,1255
k546,1690,28,248
k1158,1690,21,1027
k1149,1690,42,1792
k999,1692,23,1520
k1202,1692,14,1536
k1682,1692,14,1326
k1532,1692,22,932
k1298,1692,333,1759
k1691,1692,22,1465
k796,1692,32,222
k1062,1690,22,1705
k1353,1688,40,1822
k1312,1690,34,881
k1317,1690,11,459
k1315,1692,68,978
k1467,1688,13,312
k1224,1692,12,1693
k1280,1690,29,485
k1627,1690,32,1423
k1348,1690,42,675
k500,1692,32,184
k1865,1362,38,741
k97,1370,62,678
k38,1370,39,334
k414,1372,19,1783
k93,1366,32,959
k445,1364,12,1198
k1024,1650,18,1034
k1801,1650,26,1175
k470,1688,14,1646
k1755,1686,14,1493
k632,1688,23,942
k1361,1688,40,1045
k747,1658,13,102
k958,1658,35,203
k1807,1658,134,1475
k1433,1652,19,1224
k1491,1668,36,1793
k557,1666,33,960
k1726,1668,34,1221
k1584,1708,57,913
k63,1710,79,1372
k197,1694,19,462
k1629,1694,91,1064
k315,1692,17,553
k1100,1692,29,473
k1723,1692,22,338
k1936,1692,28,950
k994,1694,42,1487
k1897,1364,10,1200
k920,1364,20,1191
k1031,1362,33,792
k535,1364,20,106
k1043,1364,50,1008
k567,1364,23,95
k717,1360,49,1590
k1246,1364,98,757
k52,1366,30,822
k891,1362,22,514
k1737,1362,23,206
k1340,1362,28,96
k1129,1364,27,767
k1931,1364,39,1430
k1063,1362,38,327
k1858,1362,66,1494
k1266,1362,61,83
k1051,1362,43,1264
k277,1364,42,585
k1319,1362,52,1855
k1583,1364,46,557
k1859,1366,26,1006
k775,1364,24,1364
k1593,1366,44,9
k1538,1360,47,1206
k407,1360,36,1664
k1171,1360,67,448
k1518,1360,51,218
k770,1360,116,1399
k1541,1360,59,1721
k491,1360,91,539
k49,1360,54,1606
k1910,1360,44,255
k1005,1360,40,25
k454,1360,97,1809
k526,1360,26,1933
