Key_1_1,V17,V15,Key_2_6
k1237,0.875,0.1454,783
k924,0.8667,0.4538,802
k1252,0.8,0.8842,955
k409,0.3684,0.7979,308
k1768,0.75,0.8617,1715
k389,0.875,0.4556,980
k171,0.8889,0.6698,1364
k418,0.875,0.4468,502
k926,0.75,0.8793,500
k768,1.0,0.6686,523
k1056,0.8889,0.4402,968
k158,0.875,0.0853,1750
k727,0.9,0.8852,1449
k77,1.0,0.2237,1072
k1383,1.0,0.1429,1484
k1688,0.8667,0.9031,1708
k1884,0.8182,0.0591,284
k1538,0.6429,0.1572,67
k1080,0.8824,0.5936,788
k1391,0.8461,0.8331,692
k1400,1.0,0.0627,875
k1582,0.9,0.845,113
k1673,0.3,0.6584,1496
k824,1.0,0.6631,930
k339,0.9091,0.4085,1469
k9,0.7692,0.3806,343
k1574,0.8889,0.6052,1628
k174,0.7,0.0783,1672
k388,0.5454,0.6311,1783
k738,0.5,0.3389,1828
k234,0.5909,0.8805,876
k1649,1.0,0.7033,1622
k677,0.9565,0.7917,161
k871,0.5,0.9196,241
k1109,0.8,0.4355,1588
k1371,0.8333,0.0638,1874
k106,0.9091,0.2518,1188
k990,0.5833,0.1385,1579
k1577,0.8485,0.0758,2
k1128,0.9091,0.1532,217
k601,0.8889,0.1232,624
k1262,0.8056,0.0615,1926
k1337,0.7143,0.7385,620
k1448,0.7273,0.6386,1318
k259,0.9231,0.8639,993
k927,0.5333,0.6402,444
k1659,0.4762,0.1396,1861
k429,0.5333,0.734,1587
k1631,0.7059,0.706,1456
k1866,0.5714,0.1765,1843
k1359,0.6429,0.0284,1685
k936,0.6842,0.1837,1490
k1173,0.52,0.7811,197
k338,0.5714,0.0355,1712
k715,0.9,0.9443,504
k909,0.9167,0.3314,147
k1537,0.8333,0.5065,1153
k740,1.0,0.4326,413
k1540,0.9,0.519,467
k1344,0.9048,0.013,404
k1802,0.9,0.0036,1606
k1058,0.8333,0.0095,552
k1365,0.75,0.0036,116
k330,0.2581,0.0319,132
k1706,0.2528,0.0426,395
k1656,0.8182,0.0532,110
k1445,0.9,0.805,842
k1295,0.5769,0.1116,701
k225,0.7273,0.8566,1154
k666,0.8889,0.8982,729
k599,1.0,0.2227,1505
k1516,0.8,0.4007,1246
k352,1.0,0.1688,524
k547,0.9091,0.9585,1669
k417,1.0,0.4686,1208
k45,0.7143,0.6026,547
k1334,0.9565,0.305,966
k1859,0.8182,0.368,1687
k321,0.6111,0.9764,668
k851,0.2381,0.028,1074
k1611,0.2892,0.2813,1122
k511,0.8889,0.6333,1294
k504,0.2143,0.031,917
k1139,0.7,0.0841,1816
k351,0.6429,0.3024,1390
k1696,0.3571,0.0325,1895
k1671,0.5714,0.712,1860
k1878,0.4375,0.0414,1626
k957,0.2069,0.0251,1316
k17,0.8182,0.76,0
k761,0.8889,0.9377,1381
k753,0.6667,0.8619,1625
k1216,0.8182,0.4622,823
k1900,0.7143,0.0415,1837
k1035,0.9167,0.679,53
k1774,0.8,0.7204,738
k187,0.7727,0.2982,999
k942,0.7,0.6973,1448
k424,0.3333,0.075,776
k309,0.6522,0.8111,1553
k279,0.6429,0.431,1244
k1097,0.3333,0.4327,1351
k1208,0.7692,0.0693,644
k431,0.5294,0.8667,592
k598,0.6111,0.3321,198
k697,0.4737,0.2461,100
k1717,0.5385,0.3539,1728
k705,0.2174,0.177,1152
k815,0.8889,0.3609,1690
k1550,0.6,0.7215,1453
k934,0.8571,0.457,728
k640,0.4783,0.2482,1066
k663,0.8889,0.9795,556
k452,0.9091,0.7871,631
k967,0.8889,0.6316,710
k232,0.6,0.8818,683
k67,0.2045,0.3004,1129
k30,0.6923,0.0486,1825
k471,0.3571,0.8191,1824
k780,0.5454,0.1426,893
k572,1.0,0.1103,148
k138,0.8077,0.969,672
k264,1.0,0.2441,1375
k1390,0.5294,0.0676,927
k1373,0.8571,0.6289,1820
k913,0.9,0.472,1107
k1454,0.7273,0.9706,142
k1548,0.9333,0.6777,351
k1699,0.6522,0.2101,1799
k1795,0.9091,0.8659,660
k1343,0.8461,0.1995,339
k1278,0.8125,0.3225,690
k770,0.4,0.0519,572
k788,0.7368,0.0629,1048
k215,0.6923,0.8277,1691
k1858,0.5,0.301,1298
k515,1.0,0.9575,298
k905,0.6,0.8311,244
k897,1.0,0.6464,894
k1062,0.8077,0.307,507
k748,0.8333,0.0765,50
k1031,0.5333,0.4721,1423
k1716,0.6364,0.699,288
k1914,0.5882,0.1129,293
k1812,0.8889,0.48,583
k278,0.6,0.0722,1032
k195,0.25,0.1471,1913
k224,0.7857,0.5638,1406
k1567,0.6667,0.8407,1329
k367,0.7333,0.242,1466
k1824,0.875,0.8903,1788
k785,0.75,0.6561,978
k1088,1.0,0.6009,358
k996,0.7778,0.8371,1324
k1621,0.4375,0.7515,1849
k979,1.0,0.2165,1039
k1022,0.9167,0.441,901
k981,1.0,0.4785,1231
k1731,0.7222,0.8967,984
k505,0.8889,0.9213,1789
k1853,0.9091,0.7438,761
k1251,1.0,0.2512,361
k29,0.9231,0.1182,1399
k1672,0.8889,0.4754,1414
k407,0.9091,0.4261,114
k183,1.0,0.6761,943
k885,0.8461,0.3911,376
k1666,0.9286,0.1244,766
k152,0.7273,0.8485,199
k802,0.6364,0.7651,1302
k1841,1.0,0.7589,693
k1922,0.8,0.7789,475
k1346,0.8108,0.7217,79
k1523,0.6154,0.4938,915
k1047,1.0,0.7694,1145
k571,0.9167,0.5318,1292
k144,0.75,0.9835,499
k919,0.4706,0.6572,90
k1286,0.9091,0.8502,1597
k1443,0.8889,0.7944,312
k1209,0.8333,0.9083,271
k2,0.5556,0.8479,1642
k1335,1.0,0.6696,667
k324,0.9167,0.8269,1637
k325,0.9,0.6313,1201
k84,1.0,0.6706,614
k1413,0.8333,0.4595,1544
k145,0.8571,0.2931,81
k179,0.6471,0.9808,134
k1074,0.4667,0.8542,1630
k1194,0.8571,0.8792,1557
k1766,0.9091,0.9029,1940
k1046,0.25,0.4913,670
k1038,0.5741,0.5947,1925
k1522,0.4624,0.4351,369
k563,0.7222,0.8812,873
k1640,0.7,0.8789,879
k880,0.7619,0.6483,1185
k446,0.9,0.4105,1617
k1048,0.2791,0.8399,1759
k1330,0.4286,0.7665,950
k1591,0.75,0.458,19
k1806,0.9167,0.8443,328
k1890,1.0,0.8012,480
k1762,0.6,0.301,29
k918,0.56,0.5448,1248
k1639,0.451,0.5205,889
k365,0.4561,0.5308,1746
k92,0.5319,0.3348,162
k1434,0.068,0.0704,1737
k434,1.0,0.5792,871
k1041,0.5714,0.0293,485
k155,0.7,0.0147,1868
k878,1.0,0.1909,1707
k1750,0.4,0.8763,1905
k1863,0.5517,0.0809,111
k1328,0.4706,0.4978,278
k1874,0.2857,0.9632,1911
k425,0.7692,0.5412,1038
k316,0.5833,0.5926,390
k1784,0.2564,0.45,399
k1918,0.197,0.1437,608
k363,0.3214,0.3006,1062
k639,0.5833,0.1836,1033
k855,0.5357,0.1189,1140
k560,0.5454,0.2309,9
k602,0.4,0.2335,1116
k1066,0.3488,0.3515,730
k561,0.4615,0.4632,1503
k675,0.8461,0.4485,1118
k1710,0.55,0.4537,124
k1761,0.8421,0.2742,203
k345,0.2667,0.456,1308
k1137,0.3548,0.0513,945
k837,0.55,0.0852,1151
k451,0.7059,0.8147,240
k1431,0.9444,0.4865,735
k1180,0.7407,0.7618,272
k167,0.7778,0.0898,1232
k583,1.0,0.8706,1772
k651,0.8095,0.3171,874
k1103,1.0,0.2227,5
k704,0.5789,0.7345,1045
k214,0.625,0.5206,374
k412,0.6765,0.6478,1745
k287,0.7172,0.8897,276
k395,0.5909,0.1239,159
k1299,0.7857,0.7305,171
k656,0.6,0.0291,1305
k1239,0.2885,0.1086,1100
k1164,0.75,0.3101,1534
k722,0.8824,0.1324,1218
k653,0.9333,0.1395,934
k375,0.697,0.66,279
k1050,0.7143,0.2018,989
k118,0.9167,0.2241,223
k1467,0.85,0.1608,1075
k1603,0.9231,0.3962,12
k1339,0.9412,0.9008,1651
k57,0.8605,0.2231,835
k1127,0.6087,0.0354,1238
k207,1.0,0.3613,1795
k1722,0.6304,0.1076,680
k516,0.6667,0.1901,1149
k274,0.7083,0.3353,863
k1458,0.4583,0.2054,1314
k175,0.8293,0.1064,70
k700,0.5085,0.2305,1794
k1385,0.6727,0.0862,909
k184,0.8438,0.1123,1014
k604,0.9655,0.2057,1370
k757,0.8333,0.0673,69
k784,0.75,0.3459,418
k839,0.8,0.4569,123
k243,0.6667,0.5534,714
k1650,0.95,0.7482,633
k1111,0.9167,0.9324,1018
k275,0.9375,0.6643,170
k204,0.8571,0.4763,1233
k24,0.8,0.9846,1771
k1133,0.9167,0.7941,1506
k800,0.8,0.7094,350
k1226,0.7857,0.6552,1744
k923,0.8461,0.671,1748
k1728,1.0,0.5521,843
k1411,0.8571,0.7618,307
k1711,1.0,0.6465,1300
k1002,0.8461,0.7101,1643
k104,0.8667,0.7595,495
k1902,0.5313,0.7156,985
k574,0.8571,0.0924,995
k983,0.7826,0.0699,546
k512,0.2813,0.263,1357
k1452,1.0,0.7228,26
k1034,0.9,0.065,1301
k525,0.8571,0.271,273
k105,0.8571,0.0544,341
k853,0.8148,0.0947,739
k1428,0.7188,0.3785,587
k1225,0.45,0.646,1706
k1449,0.5333,0.6667,1563
k1475,0.4706,0.6647,1934
k1843,0.8461,0.879,1604
k1406,0.4286,0.1029,1787
k1398,0.4211,0.2303,582
k662,0.8,0.8127,190
k1797,0.4667,0.239,753
k1065,1.0,0.5613,607
k888,0.5454,0.8304,1121
k166,0.9444,0.1213,682
k453,0.2105,0.5504,1714
k1891,0.6207,0.5716,1471
k1501,0.5909,0.9561,250
k98,0.3793,0.3319,300
k1037,0.1936,0.2544,1593
k1270,0.9231,0.4589,449
k347,0.7391,0.3965,1823
k903,0.7273,0.4047,1167
k869,0.7647,0.4091,1420
k725,0.7143,0.4018,1914
k1849,0.8333,0.412,1486
k1493,0.5556,0.2478,294
k1213,0.7143,0.1906,1922
k1352,0.9474,0.4106,1120
k1777,0.8696,0.4047,1084
k1515,0.6667,0.4141,1437
k1279,0.7,0.4097,1065
k385,0.875,0.4067,1616
k469,0.6667,0.4106,1080
k529,0.8,0.4164,172
k169,0.5714,0.4158,1394
k854,0.8846,0.4106,605
k44,0.4444,0.0616,270
k690,0.6061,0.4531,1657
k134,0.8095,0.4164,1730
k1362,0.8421,0.3827,1326
k1760,0.5263,0.4217,268
k1692,0.9,0.4472,1817
k1178,0.9091,0.39,261
k81,0.8333,0.442,94
k758,0.72,0.4493,1421
k1868,0.4762,0.4185,746
k742,0.4,0.3123,673
k974,0.7576,0.4223,891
k381,0.5152,0.3642,1171
k1072,0.197,0.2889,810
k1293,0.7308,0.3573,971
k621,0.7222,0.3756,855
k783,0.5185,0.972,554
k462,0.7857,0.5369,230
k838,0.7353,0.3137,1053
k669,0.7083,0.8088,1595
k284,0.6429,0.8473,1198
k540,0.9546,0.931,164
k1801,1.0,0.3877,797
k186,0.55,0.3187,1
k777,0.75,0.8471,1338
k137,0.9333,0.2863,640
k1508,0.9231,0.8943,907
k1429,0.8125,0.9456,561
k430,0.9375,0.5074,1159
k962,0.6818,0.9546,195
k1395,0.9688,0.6456,238
k925,0.8333,0.3495,403
k873,0.2813,0.0088,1023
k1830,0.3571,0.0206,1650
k993,1.0,0.3348,424
k1294,0.6111,0.0441,612
k1399,0.3913,0.2794,1095
k846,0.6071,0.8766,1465
k1554,0.8,0.2258,1295
k606,0.5926,0.195,415
k290,0.9048,0.0602,1740
k593,0.8,0.0997,1128
k249,0.5122,0.325,386
k537,0.4545,0.3442,359
k763,0.3929,0.5162,210
k817,0.6818,0.5841,790
k147,0.7778,0.8909,832
k440,0.75,0.3685,1211
k674,0.0849,0.4922,899
k1450,0.1385,0.0843,1915
k491,0.1913,0.3089,1692
k1600,0.0821,0.0547,11
k1684,0.4138,0.1316,282
k401,0.3514,0.4272,1891
k676,0.8,0.3743,1537
k1527,0.3432,0.0575,96
k1300,0.386,0.0605,850
k1476,0.6154,0.0447,792
k617,0.3462,0.0374,965
k371,0.4737,0.0434,1749
k1892,0.2381,0.0519,1633
k1051,0.6111,0.0856,136
k1401,0.25,0.8123,1155
k89,0.5333,0.6839,484
k1009,0.2115,0.4353,239
k208,0.2581,0.8076,155
k612,0.3478,0.8468,319
k1861,0.64,0.1456,900
k764,0.0931,0.1106,793
k1925,0.3095,0.0,1441
k1439,0.1318,0.0012,553
k1191,0.45,0.0024,13
k1248,0.4286,0.0107,600
k1303,0.4545,0.0166,773
k1126,0.6471,0.0071,229
k76,0.6316,0.0083,1157
k589,0.4737,0.0107,1328
k1787,0.2581,0.0071,464
k747,0.4583,0.0071,1859
k723,0.2432,0.0047,91
k1124,0.2759,0.0024,824
k423,0.375,0.0,427
k1929,0.5238,0.0,1333
k597,0.1539,0.0024,1279
k1150,0.3077,0.0047,531
k276,0.2286,0.0,287
k327,0.3636,0.0338,1530
k591,0.4706,0.0302,550
k1247,0.7273,0.0161,1356
k1036,0.1333,0.0,1252
k930,0.3478,0.0024,174
k1669,0.1818,0.1035,1479
k678,0.0581,0.0369,527
k707,0.32,0.2055,665
k614,0.16,0.105,1921
k80,0.8235,0.3119,103
k1420,0.52,0.809,231
k1144,0.5454,0.7507,234
k1466,0.4167,0.8204,1533
k1633,0.4193,0.3945,658
k1140,0.5909,0.793,953
k624,0.3235,0.5802,1172
k1779,0.3462,0.5641,1186
k724,0.6667,0.5604,1806
k1325,0.9333,0.4927,1135
k595,0.9474,0.4621,1413
k1211,0.3192,0.4898,1020
k952,0.5385,0.5846,1193
k1190,0.4193,0.4061,497
k1464,0.8571,0.4433,1346
k1094,0.5263,0.5583,698
k1461,0.3667,0.5051,137
k1570,0.2857,0.5313,335
k1241,0.5161,0.5196,1181
k317,0.3333,0.5429,1611
k1267,0.1956,0.5321,20
k1528,0.7241,0.5204,717
k945,0.3611,0.5088,105
k1655,0.3542,0.5058,513
k1683,0.5172,0.4026,99
k419,0.6364,0.7699,1805
k201,0.8571,0.4302,1732
k1332,0.6667,0.2485,1930
k1155,0.3636,0.0648,712
k716,0.8,0.1127,1042
k1421,0.6667,0.3113,1353
k1087,0.4286,0.1602,539
k825,0.3913,0.2736,772
k1558,0.5714,0.3994,896
k1832,0.0491,0.3389,346
k1257,0.2105,0.6224,1500
k749,0.4735,0.3181,947
k230,0.7778,0.4212,525
k1800,0.5946,0.1119,1768
k1796,0.2895,0.8015,510
k1876,0.1439,0.6637,791
k1927,1.0,0.816,1898
k1236,0.0294,0.0782,529
k242,0.0533,0.65,1489
k252,0.2353,0.7437,1273
k1289,0.8478,0.3613,526
k721,0.1177,0.7689,1804
k100,0.0591,0.6763,93
k890,0.156,0.6206,1035
k286,0.5294,0.738,183
k1545,0.35,0.9445,749
k773,0.1539,0.8,1653
k1170,0.6667,0.4599,814
k1368,0.3125,0.4846,443
k335,0.16,0.3431,1527
k549,0.2105,0.6162,781
k1897,0.5294,0.2979,1386
k1117,0.8889,0.5081,1446
k253,0.4706,0.3603,1380
k689,0.0522,0.6544,1017
k304,0.0486,0.5302,232
k1113,0.0528,0.5794,1450
k1908,0.4286,0.2279,1545
k18,0.0553,0.6401,1092
k1931,0.1319,0.6427,1103
k1928,0.0913,0.6348,755
k203,0.0261,0.0872,1834
k1754,0.0408,0.6435,18
k164,0.0842,0.6775,402
k1610,0.1053,0.4513,1525
k1930,0.1038,0.5228,1133
k63,0.08,0.6622,1717
k442,0.15,0.7709,1932
k1492,0.1458,0.5809,848
k1382,0.0396,0.3112,967
k139,0.0685,0.4177,1810
k902,0.0862,0.4144,506
k989,0.2963,0.559,458
k665,0.1539,0.3373,1623
k1536,0.5,0.8436,805
k293,0.4658,0.8494,686
k377,0.6429,0.6995,1094
k165,0.4884,0.6552,939
k148,0.6634,0.9256,1477
k1272,0.7727,0.7814,1702
k860,0.8824,0.616,1766
k1231,0.8571,0.2528,991
k1260,0.8235,0.3622,432
k904,1.0,0.8796,1842
k1305,0.8,0.7848,338
k950,0.8182,0.1494,1255
k1432,0.8,0.7516,35
k1263,1.0,0.7232,1760
k915,0.8889,0.7101,1460
k1835,0.75,0.9401,1270
k136,0.9,0.7718,1454
k193,1.0,0.6485,1009
k568,0.9091,0.7445,1879
k609,0.6154,0.3545,1452
k1363,0.8889,0.1885,694
k1885,0.5454,0.914,695
k1682,0.6364,0.0842,1266
k1503,0.5238,0.51,847
k887,0.5769,0.2439,822
k524,1.0,0.8234,1276
k1551,0.8667,0.4721,1060
k318,0.8182,0.5337,219
k874,0.9333,0.2614,958
k39,0.7273,0.8693,648
k56,0.8,0.6701,661
k96,0.9167,0.8664,1494
k1647,0.9167,0.7507,58
k576,0.9375,0.4144,1161
k1771,0.4333,0.9897,149
k1000,0.9,0.4956,1173
k404,0.9167,0.7861,1383
k291,1.0,0.7939,98
k718,1.0,0.5886,931
k173,0.8,0.6166,914
k494,1.0,0.3886,1096
k1872,0.8333,0.4088,1073
k1723,0.9286,0.7621,430
k685,0.9333,0.6627,1022
k782,0.8182,0.6937,92
k1,1.0,0.6014,1037
k667,0.8,0.6304,616
k746,0.9231,0.3623,106
k189,0.9231,0.5235,1904
k1597,0.8571,0.9383,410
k1651,0.8,0.7729,329
k1218,0.9167,0.1247,493
k1238,0.8235,0.1596,1442
k1834,0.6333,0.1007,118
k1652,1.0,0.625,1260
k1159,0.8182,0.2026,1757
k168,0.7273,0.178,638
k1657,0.7778,0.6194,247
k752,0.6452,0.1715,414
k937,0.6667,0.3529,1648
k864,0.8889,0.8297,819
k1393,1.0,0.3352,216
k1372,1.0,0.8809,265
k1099,0.9231,0.3358,1439
k391,0.9,0.26,1354
k1463,0.75,0.7434,846
k1186,0.5714,0.187,501
k34,0.6471,0.8194,431
k1658,0.9615,0.2393,1229
k240,0.9412,0.758,609
k403,1.0,0.6623,398
k672,0.9091,0.3294,1222
k1105,1.0,0.5627,313
k37,0.7273,0.8799,1741
k73,0.8571,0.9411,1813
k679,0.6667,0.5719,490
k376,0.8889,0.73,423
k456,0.9688,0.5352,1878
k943,0.625,0.3564,1052
k6,1.0,0.3304,754
k102,0.8824,0.3206,1554
k1020,0.7,0.7882,1268
k192,0.7037,0.2912,1093
k1309,0.8571,0.5678,859
k103,0.3846,0.1549,428
k1869,0.4787,0.3002,1063
k1489,0.2708,0.1324,357
k1427,0.2973,0.3061,411
k935,0.3623,0.2801,992
k101,0.4,0.2778,1262
k553,0.4286,0.2801,1029
k1828,0.5926,0.1265,389
k790,0.4386,0.292,1109
k520,0.8,0.1336,285
k668,0.5385,0.1182,1665
k552,0.4754,0.2825,1704
k1735,0.3954,0.2884,266
k206,0.4038,0.1088,225
k438,0.5926,0.1277,1111
k1685,0.2391,0.2872,521
k161,0.3061,0.1064,1607
k1627,0.7059,0.1111,765
k1575,0.48,0.2991,1344
k875,0.3429,0.3026,764
k410,0.72,0.2991,31
k1781,0.5854,0.2967,1747
k1465,0.2807,0.2908,895
k833,0.4419,0.0969,1178
k1233,0.2286,0.3917,1291
k180,0.1437,0.4346,959
k1703,0.2083,0.4804,756
k1143,0.5652,0.264,654
k735,0.3333,0.2178,1762
k1410,0.4706,0.212,1678
k326,0.75,0.1053,988
k997,0.8889,0.1194,426
k1322,0.1588,0.0827,1540
k379,0.6667,0.1183,462
k460,0.6087,0.0768,972
k1287,0.3214,0.1703,919
k1607,0.7143,0.0323,1030
k1018,0.1079,0.0896,758
k176,0.1129,0.0012,1164
k600,0.3514,0.013,1077
k1174,0.4737,0.0188,1015
k482,0.2069,0.013,1495
k1593,0.0537,0.0,548
k550,0.0862,0.0,1865
k1007,0.25,0.0,160
k405,0.1435,0.0,1531
k441,0.2034,0.0,259
k577,0.425,0.0,1639
k1256,0.5333,0.0023,1221
k1924,0.3611,0.0754,165
k364,0.16,0.0035,1647
k517,0.5385,0.0462,1850
k1912,0.5417,0.0024,46
k652,0.3469,0.0366,1462
k378,0.5435,0.0261,821
k1297,0.6429,0.0071,1061
k1106,0.3284,0.2835,1529
k804,0.8846,0.2324,434
k1212,0.2632,0.109,283
k1557,0.3043,0.9846,1636
k1786,0.9286,0.7456,226
k931,0.3333,0.8331,1556
k1132,0.7391,0.0508,684
k109,0.2632,0.4949,669
k695,0.3667,0.2094,1566
k998,0.4359,0.1504,1671
k414,0.8461,0.5927,463
k1789,1.0,0.0609,1245
k1129,0.5652,0.0593,1115
k312,0.6923,0.1876,1254
k726,0.5,0.2171,1108
k1881,0.375,0.3269,1184
k1860,0.5833,0.1391,1752
k1524,0.8182,0.0341,1613
k787,0.1389,0.0325,775
k1107,0.1923,0.0355,1435
k1804,0.0909,0.0296,1287
k894,0.0454,0.5546,441
k1067,0.1333,0.1439,629
k546,0.2174,0.2638,1840
k436,0.5454,0.3436,1601
k1482,0.8,0.7167,305
k497,0.3846,0.091,97
k751,0.3438,0.2289,1543
k801,0.6667,0.8588,1451
k258,0.7778,0.6517,1584
k1662,0.4333,0.6217,1520
k628,0.3846,0.8882,777
k1543,0.16,0.1941,1199
k543,0.56,0.4564,1721
k1630,1.0,0.2537,286
k454,0.6667,0.7777,1559
k236,0.6667,0.6011,1742
k91,0.3333,0.6283,534
k1101,0.0675,0.6568,367
k1827,0.125,0.0,1590
k531,0.0968,0.0,456
k386,0.1429,0.0,246
k827,0.0876,0.7694,1336
k1029,0.0833,0.0,1410
k1355,0.1197,0.0,1016
k447,0.0897,0.0,324
k1338,0.1177,0.0,1467
k1668,0.1359,0.0,1384
k1549,0.125,0.0,1235
k1563,0.6667,0.4576,459
k1301,0.225,0.0948,1440
k476,0.9231,0.2672,274
k1917,0.9565,0.8651,1517
k630,0.5,0.5169,1778
k1514,0.8,0.971,1056
k1120,0.2581,0.4967,115
k1005,0.4074,0.9337,1112
k370,0.3252,0.0216,1498
k1485,0.75,0.0931,562
k1920,0.5714,0.2143,408
k31,0.2653,0.2587,28
k1479,0.24,0.071,1418
k71,0.0992,0.0133,1596
k1556,0.2632,0.405,1097
k1243,0.5454,0.1227,1207
k289,0.4857,0.2675,813
k271,0.2676,0.2344,425
k1290,0.5538,0.0894,1003
k1025,0.4,0.2241,1830
k1840,0.9375,0.3995,1602
k1110,0.6727,0.6319,1134
k1333,0.5333,0.3621,986
k1148,0.6111,0.104,1200
k1738,0.9,0.9905,1212
k712,0.5,0.4107,1578
k1707,0.5333,0.6785,544
k270,0.5789,0.9314,1720
k1712,0.9167,0.8357,152
k123,0.16,0.1102,1239
k277,0.7241,0.6613,708
k1156,0.8461,0.783,831
k85,0.2727,0.7551,926
k1145,0.8319,0.5191,1695
k1457,0.75,0.0521,528
k445,0.9091,0.9236,1835
k122,1.0,0.5738,144
k730,0.4839,0.6505,321
k1743,0.2083,0.0787,62
k1053,0.8571,0.3632,768
k961,0.3617,0.1233,406
k311,1.0,0.1673,1552
k1623,0.8889,0.7127,1844
k110,0.7391,0.5685,1763
k1474,0.8,0.4146,1046
k1200,0.5385,0.9952,1680
k646,0.4762,0.3915,1256
k1027,0.9091,0.7418,954
k1622,0.4667,0.3614,897
k792,0.9231,0.2786,1374
k743,0.75,0.8136,1175
k127,0.9091,0.0896,1379
k1654,0.75,0.9203,8
k1135,1.0,0.0255,1215
k729,0.875,0.5543,354
k1746,0.625,0.3913,628
k1240,0.4167,0.6794,264
k866,1.0,0.8235,1620
k946,0.5454,0.6941,691
k1867,0.8,0.7338,519
k1075,0.5,0.7265,1515
k1011,0.3,0.9243,381
k1552,0.3387,0.7467,1202
k1069,0.7,0.5243,664
k382,0.7143,0.6162,303
k1215,0.5333,0.6,1398
k1408,0.5385,0.4838,51
k1490,0.6207,0.6662,1323
k218,0.5714,0.1838,135
k978,0.4857,0.6441,101
k1141,1.0,0.4129,786
k42,0.25,0.41,469
k1277,0.4828,0.3503,803
k910,0.5185,0.8855,882
k908,0.4516,0.9266,1485
k211,0.5333,0.9279,1877
k1525,0.8571,0.0133,1429
k190,0.9167,0.4014,1470
k25,0.28,0.6637,1005
k373,0.3077,0.9295,102
k79,0.7647,0.1085,1572
k711,0.5789,0.4823,476
k1788,0.4444,0.3687,1892
k1370,0.6,0.8687,486
k1667,0.7382,0.5184,569
k914,0.6333,0.9292,182
k288,0.5172,0.5919,663
k772,0.9565,0.9277,1078
k1229,0.7143,0.3928,1068
k1664,0.0769,0.7406,702
k1568,0.2727,0.0345,429
k664,0.8461,0.5089,109
k1161,0.7606,0.5867,60
k1935,0.1539,0.2817,188
k1348,0.9091,0.1201,23
k541,0.3256,0.6324,1664
k90,0.255,0.0906,1726
k1775,0.3659,0.4126,263
k198,0.6667,0.2243,718
k506,0.2218,0.0485,983
k518,0.2048,0.0826,636
k1179,0.25,0.075,1214
k1416,0.7273,0.0736,723
k1118,0.6429,0.1075,584
k1790,0.2619,0.0721,220
k709,0.4706,0.0662,594
k1183,0.3483,0.1441,1099
k1349,0.3333,0.1294,902
k400,0.1477,0.0559,779
k1437,0.0532,0.0279,479
k896,0.4867,0.1057,1818
k522,0.9333,0.3025,881
k1311,0.1539,0.4368,780
k1254,0.3333,0.7446,1293
k97,0.2933,0.4095,1352
k1855,0.1936,0.7331,505
k159,0.1972,0.7831,1054
k507,0.6539,0.2917,89
k1906,0.3226,0.1638,851
k1825,0.2299,0.2984,131
k1773,0.1274,0.1825,455
k774,0.321,0.7471,1363
k1245,0.1963,0.6327,543
k1901,0.1275,0.208,378
k1572,0.227,0.1621,258
k94,0.2273,0.1621,262
k829,0.1729,0.7736,483
k1092,0.4737,0.3669,622
k1198,0.2778,0.458,1548
k539,0.9444,0.9411,138
k268,0.2553,0.069,215
k626,1.0,0.7094,837
k1756,0.8182,0.7772,590
k420,0.8947,0.2278,1373
k283,0.8125,0.013,179
k1012,0.3448,0.013,125
k982,0.95,0.013,454
k1459,0.45,0.0115,1160
k1592,1.0,0.0216,826
k922,0.8947,0.0216,1800
k508,0.625,0.0188,355
k1862,0.381,0.0072,964
k1823,0.5,0.0291,595
k1937,0.6364,0.0218,1652
k358,0.7647,0.0072,1210
k21,0.7368,0.0218,1217
k299,0.8,0.0073,880
k588,0.6667,0.0189,492
k562,0.6667,0.0131,906
k1739,0.9286,0.0277,1508
k876,0.5238,0.0131,112
k1894,0.6667,0.0146,214
k75,0.75,0.0073,119
k805,0.1191,0.0131,597
k1255,0.1852,0.9685,1767
k891,0.7333,0.0931,1841
k1073,0.8148,0.6005,720
k898,0.9546,0.4657,1718
k281,0.8214,0.6733,834
k1776,0.72,0.405,627
k1749,0.6956,0.4275,154
k1052,0.54,0.7,932
k1511,0.9,0.6451,1051
k745,0.5,0.5373,806
k1803,0.2,0.4686,1327
k596,0.9632,0.8724,1087
k1010,0.8333,0.1536,281
k797,0.2763,0.0795,140
k1926,0.9,0.2227,1701
k720,0.3636,0.1047,1782
k428,0.7059,0.1738,291
k944,0.8182,0.1226,867
k1063,0.4286,0.109,1624
k1714,0.9091,0.1431,731
k53,0.3043,0.1359,1026
k615,0.4426,0.6785,344
k1345,0.3684,0.117,1734
k791,0.9063,0.7991,864
k992,0.32,0.1147,27
k437,0.3514,0.1399,598
k1562,0.6364,0.19,520
k205,0.5227,0.19,310
k1249,0.6522,0.2106,1775
k581,0.7941,0.6305,1786
k313,0.8696,0.6994,1104
k1242,0.5172,0.6906,1571
k1643,0.8636,0.7067,784
k929,0.9412,0.7797,1296
k1839,0.4118,0.6535,1808
k1136,0.9032,0.7273,1361
k1258,0.9643,0.6417,509
k519,0.6316,0.4985,1345
k1726,0.6316,0.5052,1674
k586,0.7708,0.1162,1455
k717,0.6364,0.2183,1867
k816,0.8182,0.2371,1213
k235,0.5952,0.2068,196
k1361,0.95,0.223,88
k427,0.4343,0.1209,1397
k1165,0.3934,0.1374,120
k647,1.0,0.2047,1519
k1314,0.9474,0.1195,1411
