Key_0_0,V26,V25,Key_1_2
k457,0.0078,-0.375,k433
k1617,0.0006,-0.5,k1733
k703,0.0061,-0.4286,k254
k728,0.0418,-0.1667,k1863
k574,-0.0137,-0.2,k789
k1309,0.0175,-0.2,k631
k317,0.0103,0.0,k1782
k1716,-0.0087,-0.2,k1000
k1183,0.0347,0.0,k790
k1354,-0.0104,-0.1667,k121
k543,0.0287,-0.3333,k303
k1222,0.0101,0.0,k642
k1780,-0.0395,-0.2857,k826
k1024,-0.0283,0.1667,k971
k1593,0.0085,-0.5714,k1787
k539,-0.0112,-0.2,k1650
k631,-0.0229,-0.1667,k824
k1253,-0.0161,-0.1667,k1403
k324,-0.0205,-0.5,k728
k1235,-0.0225,-0.1667,k321
k345,0.0391,-0.6,k1608
k243,-0.0341,-0.3333,k2
k1648,-0.0425,-0.4286,k779
k1458,0.0616,-0.1429,k782
k1649,-0.0369,-0.375,k251
k164,0.0068,-0.4286,k1134
k1070,-0.001,-0.2,k759
k1931,-0.0041,-0.3333,k1730
k1626,-0.0049,-0.1667,k1082
k488,-0.0019,-0.4,k377
k857,0.0039,0.0,k1160
k1066,0.031,-0.125,k376
k355,-0.0333,-0.6,k373
k717,0.0294,-0.2857,k682
k1751,-0.0098,-0.2,k586
k77,0.0137,-0.1667,k267
k940,-0.2476,0.5484,k1075
k1697,-0.1703,0.7368,k1144
k99,-0.2081,0.8361,k1405
k695,-0.1941,0.7692,k1747
k1410,-0.1897,0.8642,k1032
k522,-0.0822,0.7162,k13
k1097,-0.177,0.937,k1531
k896,-0.0884,0.8333,k731
k323,-0.0651,0.72,k1469
k1331,-0.0759,0.8,k124
k1146,-0.0592,0.8158,k962
k769,-0.063,0.8913,k1294
k115,-0.0851,0.8667,k1118
k1329,-0.0709,0.8214,k1305
k1110,-0.0731,0.7222,k809
k622,-0.0862,0.6667,k744
k1061,-0.0313,0.7931,k661
k1196,-0.0052,0.7,k1514
k1850,-0.074,0.6667,k1607
k679,0.0038,-0.7778,k1177
k1738,-0.006,-0.5625,k939
k881,-0.0021,-0.7143,k1864
k1486,-0.0038,-0.8518,k1099
k1045,-0.0035,-0.8,k1636
k930,-0.0022,-0.7727,k434
k1079,0.0075,-0.3077,k670
k1090,-0.2728,0.8487,k1844
k517,0.14,0.4706,k984
k478,-0.1451,0.8065,k1156
k132,-0.1304,0.8864,k623
k451,-0.1212,0.8932,k151
k1552,-0.1147,0.8947,k1162
k1267,-0.1428,0.9267,k216
k408,-0.0247,0.8806,k1574
k1807,-0.1232,0.8972,k1634
k125,-0.0101,0.8522,k1902
k81,-0.105,0.82,k1094
k1205,-0.1205,0.8942,k378
k1599,-0.1046,0.8764,k153
k1296,-0.1161,0.8889,k1712
k260,-0.1651,0.9264,k1028
k1184,-0.13,0.9018,k637
k1383,-0.0254,0.9137,k1142
k1904,-0.1386,0.8817,k819
k918,-0.168,0.9241,k1445
k1180,-0.1492,0.9,k1465
k1613,-0.103,0.7692,k1575
k1890,-0.1001,0.6818,k1463
k800,-0.0869,0.7143,k342
k313,-0.1009,0.5333,k1260
k204,-0.0907,0.6667,k131
k713,-0.084,0.7143,k1235
k1475,-0.082,0.4286,k1571
k1654,-0.0844,0.7,k1669
k223,-0.0999,0.3333,k1341
k1484,-0.1253,0.0833,k135
k259,-0.1549,-0.2083,k88
k1382,-0.1362,0.3636,k1330
k1252,-0.1738,0.6667,k1499
k299,-0.0572,0.0833,k594
k214,-0.0894,0.48,k1653
k363,-0.1889,0.0714,k568
k428,-0.1644,0.5862,k712
k997,-0.2421,0.55,k991
k1427,-0.2166,0.7609,k1869
k1115,-0.172,0.6897,k1890
k1232,-0.1264,-0.5909,k675
k1684,-0.109,0.8108,k399
k1657,-0.1458,0.3125,k776
k1471,-0.1946,0.25,k922
k1638,-0.1435,0.3182,k152
k519,-0.1625,0.1429,k1619
k1168,-0.1803,-0.8049,k1874
k1630,-0.1315,0.3158,k504
k677,-0.0524,-0.2222,k78
k1330,-0.1212,-0.6296,k1493
k1777,-0.1567,0.35,k690
k1074,-0.1524,0.36,k1411
k191,-0.0579,-0.125,k472
k1774,-0.1426,0.1333,k554
k1460,-0.1648,0.2,k136
k97,-0.1626,0.6316,k1688
k327,-0.1836,-0.25,k117
k1645,-0.1124,-0.125,k1911
k877,-0.0935,0.1111,k1
k1106,-0.083,0.125,k1163
k1607,-0.1998,-0.25,k1428
k362,-0.1102,0.0,k432
k449,-0.1151,-0.1111,k1282
k513,-0.2446,0.125,k365
k1346,-0.141,-0.1,k1909
k1833,-0.0557,0.0,k132
k722,-0.258,0.0,k1554
k1935,-0.2015,-0.1333,k1545
k469,-0.294,0.1818,k1227
k996,-0.1259,0.3571,k1323
k119,-0.1698,0.1177,k1334
k649,-0.2135,-0.1539,k438
k1083,-0.2455,0.0,k1306
k1361,-0.19,0.1,k616
k1809,-0.1211,0.7,k1846
k1095,-0.1191,0.0,k275
k1299,-0.1307,0.0909,k607
k474,-0.1323,-0.2308,k1121
k35,-0.1135,-0.1111,k319
k1641,-0.3382,0.3,k688
k1448,-0.1522,0.4545,k648
k1411,-0.2189,0.5,k702
k226,-0.1742,0.4091,k317
k1126,-0.1213,0.0,k1507
k924,-0.2112,-0.0435,k1147
k688,-0.2114,0.5,k1092
k163,-0.1225,0.2,k955
k48,-0.2774,0.1667,k1775
k575,-0.1445,0.0909,k734
k453,-0.0989,0.4167,k94
k1615,-0.2663,0.1515,k1522
k283,-0.1078,-0.0909,k1168
k273,-0.1624,0.1111,k780
k1627,-0.2712,-0.1944,k320
k1312,-0.1455,0.2857,k174
k994,-0.1112,0.2727,k1053
k75,-0.2395,-0.0769,k685
k799,-0.1098,-0.4667,k46
k869,-0.1719,0.5238,k1913
k1571,-0.1288,0.4667,k1012
k1586,-0.1582,0.2941,k1309
k342,-0.2244,0.4286,k715
k1243,-0.2567,0.3571,k280
k608,-0.1279,0.3158,k1090
k605,-0.1426,-0.48,k405
k1398,-0.2601,0.4286,k946
k1084,-0.2069,-0.1,k1487
k86,-0.1562,-0.0833,k375
k1210,-0.1113,-0.1667,k531
k1440,-0.1363,0.0,k925
k952,-0.1293,0.1,k237
k1445,-0.3277,0.0952,k669
k880,-0.5971,0.1,k816
k998,-0.3754,0.1667,k9
k937,-0.566,0.25,k1534
k12,-0.3109,0.7419,k1459
k1864,-0.2997,0.7473,k1422
k364,-0.2442,0.1818,k1385
k1119,-0.1198,0.1,k293
k1409,-0.2713,0.4231,k1741
k504,-0.1229,-0.2727,k943
k1204,-0.1279,-0.1111,k1718
k905,-0.1158,0.0,k1791
k205,-0.1927,0.2,k548
k1568,-0.1244,0.0,k1271
k1670,-0.196,-0.0909,k1264
k1556,-0.0256,0.0,k988
k1085,-0.1387,0.2857,k894
k1283,-0.2816,0.0435,k646
k764,-0.1196,0.1818,k120
k609,-0.1115,0.3889,k615
k1776,-0.0236,0.7619,k437
k45,-0.0797,-0.7108,k1785
k199,-0.1262,0.1111,k1431
k1257,-0.0795,0.7857,k860
k1675,-0.0662,0.3,k3
k359,-0.0916,0.3571,k931
k660,-0.1372,0.6429,k1216
k954,-0.1099,0.4286,k1683
k1910,-0.0604,0.5625,k1441
k1572,-0.1014,0.7931,k1738
k1030,-0.0547,0.1818,k218
k315,-0.1829,-0.1111,k1697
k650,-0.1158,0.3333,k206
k530,-0.081,0.1818,k364
k9,-0.1317,0.2857,k1254
k374,-0.078,0.0833,k111
k1485,0.0515,-0.2,k1519
k730,0.0048,-0.2273,k591
k651,0.093,-0.3,k993
k1635,-0.2625,0.6667,k866
k1798,-0.2521,0.3478,k82
k1171,-0.1054,0.3571,k1896
k528,-0.1184,0.6667,k1557
k304,-0.1187,0.2308,k114
k1467,-0.1561,-0.4706,k1546
k1060,0.0005,-0.3889,k294
k1883,0.0465,-0.5263,k737
k852,-0.0005,-0.4615,k418
k1439,0.0574,-0.7826,k1888
k1705,-0.1147,0.1111,k640
k1037,-0.1301,0.4,k667
k961,0.0313,0.1429,k572
k430,-0.0569,0.5217,k105
k318,-0.2946,-0.1111,k1241
k487,-0.2938,-0.0909,k192
k630,-0.1677,-0.1111,k1771
k295,0.031,-0.4,k585
k946,-0.1415,0.7954,k51
k1167,-0.1262,0.3077,k1703
k1405,-0.1851,0.6429,k1184
k1761,-0.154,0.4545,k300
k626,-0.1636,0.0,k1418
k109,-0.3194,0.1923,k1548
k1553,-0.1647,0.0,k1895
k573,-0.0684,0.4706,k1270
k1826,-0.1681,0.1429,k79
k1401,-0.1463,0.1,k1717
k1913,-0.2288,0.2727,k1700
k935,-0.214,0.0667,k367
k427,-0.2627,0.3478,k1556
k720,-0.1903,0.0909,k256
k560,-0.1176,0.1539,k563
k137,-0.109,0.1875,k1797
k1042,-0.3624,0.6,k435
k945,-0.321,0.2632,k680
k1779,-0.2099,0.3077,k1921
k1560,-0.1069,0.5,k1362
k1268,-0.2065,0.0,k327
k1134,-0.1958,0.4,k1826
k1317,-0.11,0.0,k221
k1102,-0.1593,-0.1923,k1036
k1810,-0.1091,0.1667,k915
k999,-0.1015,-0.4667,k949
k878,-0.1033,0.3636,k835
k1370,-0.0679,0.4118,k1379
k92,-0.0839,-0.1111,k573
k1080,-0.4053,0.4,k1045
k1827,-0.3013,-0.75,k630
k1423,-0.2052,0.2143,k858
k680,0.0075,0.3333,k609
k548,-0.0625,-0.2667,k285
k1062,-0.1852,-0.125,k1211
k272,-0.0791,0.25,k1355
k1871,-0.0881,0.0,k129
k1585,-0.1903,-0.2222,k658
k508,-0.0961,0.5625,k1071
k1073,-0.1706,0.0,k1130
k1279,-0.1144,0.0833,k450
k230,-0.1711,0.0,k1793
k43,-0.168,0.2778,k1387
k1692,-0.1762,0.1111,k333
k1711,-0.1229,-0.0909,k1664
k468,-0.1742,0.0,k1386
k518,-0.2614,-0.0769,k426
k623,-0.1123,0.1111,k1640
k1808,-0.1194,-0.0909,k1157
k106,-0.112,0.0,k1279
k1786,-0.071,0.1539,k168
k990,-0.1589,0.0714,k1187
k107,-0.1561,-0.2727,k527
k412,-0.1053,-0.3636,k343
k1701,-0.1582,0.0,k897
k1629,-0.1041,-0.2,k339
k1012,-0.4375,0.1892,k1438
k17,-0.1161,0.3846,k1329
k202,-0.1336,0.0,k1630
k974,-0.093,-0.0833,k1602
k1679,-0.0054,0.25,k302
k1852,0.0979,-0.5294,k1924
k392,0.1207,0.0909,k1302
k639,-0.1995,-0.1111,k602
k229,-0.1677,-0.1667,k47
k673,-0.1753,0.4444,k1572
k1303,-0.1442,0.0,k1832
k1321,-0.1494,-0.0833,k738
k1902,-0.1807,0.1,k479
k492,-0.0617,0.0,k916
k1304,-0.1439,0.1667,k1657
k643,-0.0965,-0.1429,k61
k752,-0.213,0.3529,k370
k1068,-0.0729,0.5333,k1667
k1285,-0.1809,0.1429,k233
k1757,-0.1326,-0.0909,k1283
k152,-0.1453,0.75,k507
k39,-0.2217,0.4259,k1565
k735,-0.153,0.5376,k25
k670,-0.1422,0.2778,k671
k495,-0.1563,0.3,k551
k1647,-0.011,0.2381,k282
k848,-0.1382,0.1,k203
k747,0.0192,0.7209,k1058
k1136,-0.087,0.5714,k1873
k589,-0.1078,0.25,k1762
k1472,-0.1652,-0.0833,k292
k1513,-0.1919,0.0,k1009
k1424,-0.0745,0.4,k1918
k723,-0.112,0.44,k839
k1574,-0.1538,0.549,k1772
k967,-0.1875,0.5439,k1641
k121,-0.1629,0.4681,k1373
k1049,-0.0768,-0.9319,k1795
k1446,-0.0862,0.0,k1022
k1521,-0.2738,0.4286,k350
k627,-0.2125,0.3,k28
k1866,-0.2,0.0,k200
k1385,-0.1187,0.6,k902
k1683,-0.0628,0.4483,k460
k1004,-0.0263,0.5294,k1284
k1554,-0.1055,0.7143,k718
k1608,-0.0294,-0.2308,k1599
k540,-0.038,0.4167,k352
k893,-0.0818,0.7436,k1908
k700,0.0353,-0.803,k957
k1325,0.0047,-0.6786,k1359
k1917,0.0325,-0.4167,k191
k813,0.0016,-0.4643,k102
k221,-0.0012,-0.4545,k1690
k570,0.0021,-0.6,k1396
k740,-0.0008,-0.6512,k1083
k987,0.0043,-0.5385,k332
k811,-0.1384,-0.1539,k919
k220,-0.2063,0.45,k77
k290,0.0014,0.1579,k736
k1644,-0.2346,0.7333,k1851
k1863,-0.2321,0.6452,k622
k986,-0.1892,0.45,k304
k774,-0.1162,0.2941,k978
k1272,-0.0358,0.0556,k1189
k1430,-0.1262,0.2593,k41
k498,-0.106,0.2222,k1804
k250,-0.1248,0.0,k1914
k127,-0.1162,-0.1905,k335
k1277,-0.1027,0.0,k1247
k380,-0.1436,0.4211,k714
k144,-0.1801,-0.375,k559
k721,-0.1826,0.3235,k764
k500,-0.175,0.2828,k706
k1493,-0.1984,0.4091,k888
k1905,-0.122,0.2143,k1464
k541,-0.2159,0.4,k247
k1730,-0.1551,0.7115,k1875
k1057,-0.1788,0.25,k1097
k739,-0.2418,0.1177,k1339
k840,-0.1312,-0.0667,k425
k410,-0.0774,-0.303,k403
k1254,-0.1631,0.2857,k341
k516,-0.2826,-0.0833,k498
k931,-0.343,0.15,k195
k759,-0.2518,0.0769,k487
k1854,-0.2279,-0.0588,k1014
k1025,0.0445,-0.1395,k1293
k1340,-0.1964,-0.3913,k687
k753,0.0128,0.0,k1060
k1678,-0.157,0.3696,k1230
k757,0.0166,-0.3333,k430
k1895,0.0188,0.2917,k95
k302,-0.1203,-0.5417,k625
k1674,-0.1405,-0.1707,k547
k582,0.034,0.4915,k209
k47,-0.1339,0.3273,k1746
k629,-0.2465,-0.1563,k311
k282,-0.1139,-0.0345,k522
k1453,-0.0861,-0.1667,k719
k633,0.0328,0.25,k1479
k645,-0.2056,0.2,k1822
k1422,-0.1811,-0.3333,k371
k671,-0.1094,0.05,k890
k413,-0.2359,-0.0833,k1213
k733,-0.2203,0.0625,k791
k888,-0.215,-0.1429,k1883
k1164,-0.1822,0.2,k612
k442,-0.1127,0.0833,k618
k227,-0.1986,-0.2,k1457
k640,-0.1791,-0.2143,k1770
k240,-0.1555,-0.1539,k463
k1407,-0.1733,0.0,k1811
k566,-0.2145,-0.1429,k1251
k1634,-0.1724,0.0,k1798
k448,-0.1928,-0.1539,k1496
k718,-0.1832,0.1333,k134
k1447,-0.0698,0.4688,k927
k1419,-0.2471,0.1429,k1767
k1454,-0.282,0.2174,k6
k232,-0.2268,0.7188,k225
k929,-0.1797,0.0,k1926
k175,-0.3027,0.1,k1543
k67,-0.2257,0.1429,k1453
k252,-0.3128,-0.1429,k644
k286,-0.2745,0.1852,k1455
k1027,-0.0968,-0.2813,k1644
k1158,-0.093,0.55,k1740
k1233,-0.056,0.4667,k12
k1847,-0.0416,0.5294,k1616
k1347,-0.1921,-0.1539,k1165
k829,-0.1263,0.5714,k32
k549,-0.0981,0.5789,k1814
k1884,-0.0833,0.2,k1484
k1022,-0.0786,0.5333,k141
k20,-0.1705,0.0,k345
k1176,-0.1981,-0.4545,k35
k341,-0.2432,0.0556,k1252
k1900,-0.004,-0.7895,k1026
k567,-0.0124,-0.3793,k140
k565,-0.1805,-0.4091,k506
k120,-0.011,-0.6207,k693
k1389,-0.0125,-0.8065,k1125
k1885,-0.2019,-0.0769,k1803
k727,-0.2409,-0.2609,k1920
k366,-0.248,-0.2727,k142
k1214,-0.2109,-0.2353,k778
k1431,-0.2663,-0.2857,k356
k884,-0.2492,-0.1667,k1423
k104,-0.2599,-0.4444,k1249
k1335,-0.1825,0.2857,k941
k129,-0.2495,-0.0526,k1866
k1800,-0.2394,-0.1304,k908
k762,-0.2348,-0.3333,k741
k300,-0.256,-0.3,k1288
k867,-0.2409,-0.125,k1139
k472,-0.2171,-0.3333,k1178
k662,-0.2623,-0.2,k979
k1548,-0.2661,-0.4286,k725
k98,-0.2415,-0.1154,k1635
k27,-0.2489,0.5556,k1932
k1128,-0.1004,-0.3939,k224
k853,-0.2387,-0.1905,k1259
k1668,-0.1038,0.1579,k65
k969,-0.065,-0.4737,k1878
k611,-0.0891,0.1,k1326
k1748,-0.0989,0.0909,k1470
k863,-0.2067,-0.1667,k194
k1530,-0.0978,-0.28,k290
k1557,-0.2079,-0.5238,k1626
k1089,-0.0778,-0.6,k537
k725,-0.1261,-0.2424,k240
k846,-0.1125,0.4848,k1220
k481,-0.0825,-0.803,k415
k1853,-0.0895,0.2692,k768
k265,-0.0995,-0.2778,k760
k1577,-0.0633,-0.4815,k1578
k850,-0.0489,0.2143,k749
k1872,-0.125,0.2647,k1704
k262,-0.1282,0.2917,k739
k151,-0.1523,0.3571,k1559
k1845,-0.165,0.0454,k857
k1778,-0.0842,0.0,k1231
k1358,-0.0965,0.45,k538
k1888,-0.1403,0.25,k1228
k1739,-0.0881,-0.0667,k299
k1217,-0.1044,0.0769,k1742
k1261,-0.0978,-0.1875,k18
k1539,-0.1064,0.0625,k1595
k383,-0.1624,0.3182,k480
k162,-0.1093,-0.0313,k1307
k444,-0.1984,-0.1667,k727
k1082,-0.0536,0.7188,k1597
k285,0.0034,0.6429,k990
k1706,-0.3205,0.0,k1686
k1323,-0.2837,0.3889,k1146
k773,-0.2947,0.6087,k1692
k1597,-0.319,0.3929,k1652
k1759,-0.3025,0.2,k832
k114,-0.2796,0.4074,k799
k1656,-0.4119,0.0952,k1076
k1310,-0.3339,0.2,k1046
k74,-0.2728,0.4878,k210
k1725,-0.1228,0.5454,k1111
k1420,-0.1029,0.6071,k1236
k1700,-0.1512,-0.3182,k1458
k819,-0.2605,0.2222,k1830
k402,-0.1063,0.25,k55
k108,-0.1515,0.9151,k787
k942,-0.059,0.8615,k1938
k597,-0.0622,0.8087,k1816
k1249,-0.1963,0.9179,k1021
k1867,-0.2233,0.5862,k517
k862,-0.2,0.6486,k1705
k696,-0.049,-0.2,k695
k874,-0.18,-0.6568,k143
k1580,-0.1891,-0.614,k650
k1817,-0.393,0.3846,k1446
k1614,-0.5063,0.6539,k1234
k501,-0.3868,0.5263,k1805
k1038,-0.4168,0.7619,k1638
k349,-0.3864,0.3889,k110
k1011,-0.121,0.75,k800
k1301,-0.1688,0.4667,k1796
k288,-0.12,0.7885,k1927
k936,-0.1231,0.7419,k1335
k174,-0.0587,0.6522,k930
k1673,-0.1153,0.36,k1232
k1621,-0.1581,0.9069,k1673
k281,0.0903,0.6905,k1368
k1434,-0.0242,0.8682,k1424
k887,-0.2656,0.55,k1622
k1754,-0.1258,0.5714,k1257
k168,-0.0851,0.5454,k295
k188,-0.189,0.3529,k892
k1551,-0.2021,0.3684,k1108
k772,-0.0852,0.5263,k381
k1789,-0.1019,0.7419,k963
k1142,-0.0615,0.5417,k467
k1023,-0.1023,0.7568,k1478
k841,-0.0921,0.7241,k1041
k1492,-0.1226,0.625,k1420
k993,-0.1243,0.4762,k1612
k454,0.0272,0.8461,k1461
k1653,-0.1029,0.6923,k653
k1308,-0.1162,0.7714,k1849
k3,-0.079,0.6364,k597
k122,-0.0593,0.5294,k709
k587,-0.2007,0.2727,k1115
k1660,-0.2991,0.8667,k1169
k182,-0.2301,0.6522,k232
k1746,-0.2665,0.8182,k126
k1315,-0.3298,0.9419,k281
k512,-0.1349,0.68,k1342
k373,-0.1951,0.84,k1448
k1124,-0.0139,0.1765,k1828
k1251,-0.0156,0.48,k305
k1903,0.0087,0.4545,k1466
k176,-0.0099,0.5833,k1710
k1797,0.0063,0.5806,k1539
k1437,0.0161,-0.4091,k1016
k1298,0.0182,0.6765,k1513
k907,-0.187,0.6539,k1015
k1595,0.0058,0.3333,k1935
k494,0.0298,0.0667,k869
k1017,-0.0302,0.0526,k1047
k653,0.0626,0.6809,k940
k484,-0.0221,0.4615,k108
k1050,-0.0019,0.5806,k1752
k1206,-0.0195,-0.1429,k1195
k950,-0.0842,0.4737,k1437
k1259,-0.0457,0.6333,k118
k298,-0.0836,0.7143,k795
k297,-0.2476,0.4839,k530
k825,-0.0548,0.6667,k92
k1223,-0.2085,0.8044,k27
k1402,-0.0585,0.2759,k429
k1698,-0.1769,0.6389,k841
k1911,-0.074,0.6458,k1414
k458,-0.0916,0.4828,k907
k1520,-0.1159,0.3636,k1905
k1001,-0.1301,0.1429,k844
k1892,-0.1424,0.3333,k8
k1145,-0.2633,0.6364,k1573
k242,-0.2031,0.2,k1417
k894,-0.2295,0.3333,k1790
k489,-0.1962,0.5714,k859
k1154,-0.1524,0.6087,k936
k1690,-0.4422,0.4286,k45
k836,-0.1435,-0.9509,k1268
k1879,-0.0202,-0.7895,k106
k215,-0.0958,-0.5265,k1925
k806,0.019,-0.2222,k1840
k1886,-0.2004,-0.4054,k1356
k1457,-0.1676,-0.7105,k31
k1491,-0.0904,-0.8561,k1621
k783,-0.001,0.0,k746
k796,-0.0157,-0.9706,k694
k1067,0.0548,-0.9467,k534
k814,-0.0601,-0.7647,k1391
k1140,-0.2066,0.1522,k536
k1065,-0.1078,-0.8824,k255
k944,-0.0903,-0.9409,k269
k1000,-0.1447,-0.844,k324
k1199,0.0938,-0.4706,k689
k195,-0.2762,-0.65,k1900
k41,-0.3092,-0.8461,k1176
k1125,-0.0473,-0.3333,k1674
k255,-0.0686,-0.6875,k847
k1320,-0.189,-0.84,k308
k652,-0.2321,-0.7895,k876
k1157,-0.1711,-0.4706,k1525
k1417,-0.1503,-0.1111,k485
k976,-0.1634,-0.5294,k651
k1490,-0.3442,-0.9478,k401
k1633,-0.1454,-0.9514,k692
k726,-0.1574,-0.9472,k756
k1353,0.1044,-0.5714,k1604
k1202,-0.1515,-0.9447,k1591
k1741,-0.1145,-0.8681,k1815
k66,-0.1171,-0.9086,k613
k1270,-0.1635,-0.9739,k1325
k1581,-0.1512,-0.9592,k1842
k558,-0.1064,-0.9158,k1343
k1842,-0.1014,-0.8947,k1080
k149,-0.0752,-0.8962,k1879
k248,-0.0666,-0.92,k1748
k1743,-0.0767,-0.85,k1919
k654,-0.1066,-0.8542,k1267
k438,-0.1709,-0.9604,k1328
k751,-0.0402,-0.9315,k1226
k1658,-0.0473,-0.9138,k1495
k1174,-0.079,-0.7037,k176
k833,-0.0931,-0.8461,k552
k1322,0.6421,0.5,k1471
k951,-0.3225,0.5343,k592
k871,-0.2599,0.3571,k1552
k1276,0.0461,0.5116,k1727
k1094,0.0348,0.3366,k69
k1824,-0.2506,-0.2273,k238
k624,-0.2313,-0.1177,k133
k1907,-0.0869,0.1429,k726
k1271,-0.1236,0.1765,k937
k233,-0.0917,0.0,k158
k464,-0.15,0.2,k1581
k1464,-0.2858,-0.1818,k1135
k1736,-0.1094,-0.2,k1069
k62,-0.123,0.0,k1085
k1920,-0.1182,0.1111,k1324
k407,-0.124,-0.25,k674
k445,-0.1569,0.1,k1933
k1043,-0.1685,0.0,k654
k1367,-0.1876,0.0909,k871
k584,0.0011,0.3846,k924
k1006,0.0043,-0.1111,k475
k1198,-0.2069,-0.4545,k1281
k745,-0.2511,-0.3636,k166
k792,-0.1497,0.4762,k1435
k788,-0.1906,0.4231,k1030
k710,-0.2769,0.0,k340
k839,0.0865,0.1333,k1186
k975,-0.1433,-0.1818,k1440
k1834,0.0358,0.0667,k40
k459,-0.225,0.2727,k1794
k532,-0.1211,0.2,k885
k493,-0.2624,-0.0833,k36
k1915,-0.1246,-0.0833,k1452
k33,0.0726,0.0625,k462
k1120,-0.1892,0.5667,k1243
k812,-0.1591,-0.1,k355
k966,-0.164,-0.0833,k1289
k1677,-0.2397,0.0,k827
k579,-0.1709,0.0,k1736
k610,-0.152,-0.2,k1409
k1255,-0.099,0.0,k1596
k1558,-0.176,0.1667,k139
k838,0.0344,-0.0714,k562
k821,-0.2279,-0.0667,k1658
k1039,-0.1721,0.1818,k184
k1782,-0.2455,0.0,k868
k585,-0.0816,0.2,k1126
k621,-0.1588,0.0769,k1633
k150,-0.1394,0.0769,k286
k239,-0.2824,0.1429,k1322
k1728,-0.1215,-0.2,k1013
k1622,-0.2611,0.0833,k1460
k177,-0.2576,-0.1765,k1351
k1771,-0.2904,0.3667,k743
k1290,-0.1668,0.0,k520
k59,-0.0704,-0.1818,k1143
k249,-0.0136,0.2727,k264
k886,-0.0755,0.2222,k1852
k1046,-0.146,0.3548,k1904
k1123,-0.1223,0.3333,k1167
k1269,-0.117,0.1111,k1429
k1749,-0.0615,0.0,k1567
k1172,-0.1175,0.0,k1256
k1669,-0.0652,0.0769,k673
k450,-0.1188,0.1,k1101
k1300,-0.2813,0.25,k1206
k155,-0.161,0.4286,k1084
k507,-0.168,0.3529,k137
k421,-0.2575,0.0385,k4
k1209,-0.154,0.0588,k1617
k817,-0.2793,0.0,k1048
k1589,-0.2744,-0.0909,k805
k217,-0.0481,0.0,k1209
k1745,-0.1452,-0.2727,k665
k925,-0.112,-0.1429,k1371
k906,-0.1388,0.3333,k1492
k815,-0.121,-0.1111,k1077
k1611,-0.3087,0.0313,k1834
k1550,-0.0926,0.375,k1482
k859,-0.1101,0.0,k1365
k665,-0.088,-0.1177,k307
k1770,-0.0889,0.3,k865
k58,-0.1143,-0.2963,k542
k1396,-0.1146,-0.1429,k861
k496,-0.2939,0.6154,k983
k331,-0.2629,0.5213,k1138
k1319,-0.2511,0.7292,k1106
k1664,-0.3731,0.7027,k617
k235,-0.2857,0.6377,k1562
k1646,-0.2462,0.6,k1044
k749,-0.2473,0.5714,k395
k179,-0.1447,0.4074,k895
k669,-0.2329,0.5614,k1164
k503,-0.0809,0.2,k331
k1811,-0.1317,0.4615,k298
k691,-0.2095,0.5246,k1214
k736,-0.2022,0.6047,k1709
k1858,-0.1736,0.5961,k911
k1363,-0.0206,0.4074,k145
k1534,-0.6332,0.7609,k1679
k505,-0.1871,0.6939,k1218
k326,-0.3238,0.2941,k1006
k642,-0.2715,0.52,k1817
k1016,-0.1903,0.6571,k1338
k1666,-0.2254,0.28,k1273
k1549,-0.108,0.4146,k1055
k511,-0.1339,0.7193,k1823
k529,-0.3592,0.5581,k372
k1583,-0.2581,0.7714,k1877
k340,-0.1123,0.8562,k807
k210,-0.1602,0.7917,k523
k1878,-0.106,0.4348,k1311
k1365,-0.0085,0.6667,k1940
k1722,-0.0734,0.5294,k1515
k34,-0.0957,0.25,k199
k1260,-0.1827,-0.1111,k529
k238,-0.1042,0.8412,k1915
k1873,-0.1671,0.3333,k1148
k1624,-0.1241,0.3913,k208
k52,-0.1901,0.6786,k1245
k1524,-0.1409,0.2857,k1002
k100,-0.0974,0.8921,k1027
k1241,-0.4698,0.8871,k1721
k789,-0.3938,0.6486,k1370
k545,-0.3586,0.5263,k274
k1787,-0.4188,0.7931,k1589
k1671,-0.278,0.9463,k1124
k409,-0.2453,0.9138,k1131
k916,-0.1784,0.75,k503
k1788,-0.2332,0.8565,k540
k1887,-0.3165,0.7966,k1400
k1812,0.0066,0.575,k67
k234,-0.3598,0.4667,k514
k118,-0.0852,0.6389,k846
k1377,-0.3241,0.84,k1540
k927,-0.1815,0.4615,k1754
k139,-0.2939,0.4583,k287
k953,-0.3068,0.6531,k794
k1258,-0.3288,0.4565,k1122
k686,-0.5291,0.3571,k1451
k1836,-0.27,0.6716,k1426
k1659,-0.0148,-0.1154,k379
k972,-0.1049,-0.7368,k1528
k1768,-0.0451,-0.6956,k1824
k1661,0.0025,-0.0714,k1592
k1344,0.0362,-0.6667,k970
k1091,-0.1489,0.2609,k449
k1860,0.0729,-0.7368,k314
k166,-0.1135,0.6333,k973
k1516,-0.0643,-0.5641,k553
k390,0.0322,0.1539,k1274
k756,-0.1805,0.0,k1899
k1510,-0.585,0.4348,k707
k1338,-0.0955,0.3077,k278
k344,-0.0085,0.5,k1210
k664,0.0001,-0.625,k34
k1218,-0.0414,0.4167,k10
k32,-0.0366,0.1818,k1456
k1773,-0.0614,0.8611,k229
k956,-0.0894,0.8077,k1526
k1861,-0.0504,0.9091,k829
k1284,-0.0129,-0.9546,k1792
