Key_1_3,V1,V18,Key_2_11
k535,1233,0.0071,50
k1819,853,0.0053,27
k799,1123,0.01,1830
k1099,965,0.0059,1195
k131,806,0.0067,1710
k1391,726,0.0089,1731
k701,770,0.0074,1719
k965,893,0.0066,80
k917,559,0.0089,1894
k1221,919,0.0066,827
k132,895,0.0066,1816
k1350,312,0.0074,54
k498,1145,0.0103,1734
k537,681,0.0081,1689
k710,771,0.0052,541
k887,755,0.0044,1061
k913,735,0.0081,691
k259,338,0.0073,1810
k69,496,0.0186,980
k1809,1259,0.0258,1134
k779,734,0.0078,853
k545,733,0.0042,462
k721,1110,0.0096,536
k30,282,0.0066,1817
k1929,572,0.0088,1138
k1592,522,0.0044,1369
k1131,1038,0.0066,1154
k405,575,0.0088,1498
k136,803,0.0081,1713
k978,1145,0.0088,1494
k1355,371,0.0103,1014
k1383,355,0.0169,1801
k1020,362,0.0191,1478
k1263,228,0.0184,1569
k1220,787,0.3878,1714
k961,395,0.0176,956
k1257,1338,0.0059,1701
k280,10,0.0051,1179
k556,1221,0.0081,1844
k620,751,0.0088,1055
k1446,1289,0.0118,1575
k1877,1015,0.0059,1052
k1332,693,0.0088,740
k201,979,0.0096,1754
k1727,950,0.0052,391
k1303,1044,0.0074,336
k66,98,0.0484,106
k1734,1131,0.0205,397
k1831,125,0.0176,586
k1423,81,0.0206,95
k908,157,0.0162,710
k1091,159,0.0257,1827
k1872,239,0.0316,1279
k598,315,0.0191,1058
k365,305,0.0096,847
k1196,309,0.0081,204
k1479,187,0.0117,316
k945,311,0.0088,1686
k141,1318,0.0081,552
k1287,1293,0.0081,695
k373,794,0.0088,724
k1137,1215,0.0104,220
k418,822,0.0147,1234
k1621,1283,0.0103,1567
k879,749,0.014,1220
k1096,1120,0.0155,311
k1043,1192,0.0096,579
k558,498,0.0081,1508
k415,354,0.0118,1021
k617,860,0.0176,1009
k572,581,0.0544,485
k1545,1214,0.0099,1905
k1776,818,0.0084,346
k800,19,0.0069,207
k818,71,0.0115,56
k922,262,0.0071,709
k85,112,0.0089,283
k1587,118,0.0089,202
k475,559,0.0195,463
k192,181,0.0056,592
k92,1494,0.0071,1881
k1892,1539,0.01,861
k746,1348,0.0071,41
k1766,763,0.01,1358
k439,189,0.0254,595
k322,1641,0.0136,1707
k139,1372,0.0094,1838
k1787,91,0.0514,159
k2,161,0.0921,277
k733,284,0.0301,181
k207,174,0.0283,385
k1659,90,0.0242,240
k1483,195,0.0177,1444
k1932,73,0.0218,745
k793,95,0.0189,99
k655,174,0.0171,803
k1414,57,0.0142,318
k86,293,0.0124,1591
k503,387,0.0094,491
k1708,1203,0.0089,144
k553,630,0.0113,1708
k1620,888,0.0071,1072
k1331,1111,0.0089,1639
k1425,1272,0.0083,244
k176,832,0.0142,1481
k35,671,0.0065,1650
k74,1073,0.0089,911
k231,1121,0.0083,1812
k292,567,0.0077,60
k1487,1210,0.0071,631
k911,1031,0.0083,529
k1119,1128,0.0077,1421
k512,1077,0.0077,10
k774,1034,0.0077,492
k1389,604,0.0101,974
k723,1598,0.0071,1113
k294,1611,0.0107,489
k1688,1457,0.0053,910
k1026,1065,0.0077,1425
k1138,1619,0.0106,255
k474,1449,0.0071,564
k1900,1630,0.0083,1129
k564,1588,0.013,1346
k1920,1069,0.0236,1199
k662,909,0.0066,1364
k651,896,0.0059,969
k634,896,0.0059,497
k214,581,0.0098,1919
k680,1245,0.0068,373
k209,1160,0.0061,1375
k1073,778,0.006,351
k625,1157,0.0053,1826
k208,476,0.01,2
k181,778,0.0161,58
k335,1268,0.0124,1457
k1890,377,0.0416,978
k1908,391,0.0212,1544
k5,691,0.0161,111
k302,227,0.0212,751
k861,174,0.0227,1655
k1512,1038,0.0095,1865
k438,1069,0.0169,1938
k1235,1066,0.0161,857
k1392,1068,0.0125,805
k1678,1069,0.0154,1223
k895,1065,0.0132,57
k1439,1177,0.0132,832
k1116,1219,0.011,166
k595,1065,0.0139,931
k1380,1065,0.0169,670
k1912,1065,0.011,835
k279,1063,0.0147,893
k40,1061,0.0176,1748
k1798,1057,0.0198,937
k1670,1060,0.0147,1004
k538,1061,0.0154,1323
k956,1058,0.0191,1627
k1911,1306,0.0117,766
k1053,309,0.0242,45
k103,1059,0.0154,1196
k865,1087,0.0117,1603
k435,1040,0.0278,797
k465,1041,0.0132,314
k1897,1078,0.0147,951
k1024,1043,0.0132,1292
k235,1031,0.0184,726
k1067,1056,0.0154,1140
k1254,1116,0.0257,1451
k686,1043,0.0242,995
k185,1097,0.0125,652
k897,197,0.0484,468
k1145,1103,0.0139,1471
k790,1067,0.0265,355
k303,659,0.0199,1201
k1057,981,0.0081,694
k1749,1120,0.0184,963
k1868,550,0.0125,1091
k1184,758,0.0198,1110
k892,634,0.0154,1672
k321,1085,0.0095,1779
k1027,1134,0.0081,1661
k1799,576,0.0088,1442
k780,1152,0.011,620
k782,609,0.0088,1831
k1579,701,0.0118,344
k524,345,0.011,850
k1470,651,0.011,362
k824,889,0.0235,1380
k623,1094,0.022,1850
k1100,6,0.0066,628
k1406,14,0.0074,1906
k1759,1122,0.0088,449
k1618,1321,0.0081,1758
k722,1161,0.0066,706
k1755,597,0.0125,886
k1540,154,0.0088,1815
k877,133,0.0117,1760
k866,41,0.0139,1764
k161,68,0.0088,1271
k853,221,0.0154,614
k636,1111,0.0074,1273
k14,995,0.0081,1143
k754,396,0.0162,772
k1003,604,0.031,990
k1069,1108,0.0087,416
k361,333,0.0066,1342
k1866,1269,0.02,1403
k1021,1109,0.0259,40
k855,1293,0.017,834
k806,1252,0.0089,801
k725,1051,0.0096,754
k382,317,0.003,930
k588,39,0.1246,1386
k394,41,0.1261,1870
k1937,1611,0.0048,272
k1928,1616,0.0054,1726
k1094,1613,0.0054,1814
k573,1603,0.006,1542
k1175,1576,0.0066,1673
k838,662,0.0049,1245
k921,556,0.0049,1908
k1560,1053,0.0081,26
k33,550,0.0059,225
k171,775,0.0059,975
k1650,100,0.0116,1901
k1519,76,0.0255,746
k1268,0,0.0077,375
k1820,1,0.0101,1853
k1642,2,0.0053,815
k673,9,0.0053,1914
k834,14,0.0059,1336
k1329,6,0.0065,97
k718,7,0.0071,1106
k1017,9,0.0053,1775
k1173,6,0.0047,1852
k1807,6,0.0065,274
k291,4,0.0053,825
k693,2,0.0047,1580
k1538,0,0.0071,1781
k480,0,0.0065,1657
k1590,2,0.0036,88
k696,4,0.0047,1194
k1658,0,0.0047,1440
k149,28,0.0048,1557
k1309,25,0.0048,994
k504,1343,0.0059,342
k328,0,0.0029,1023
k372,2,0.0047,1546
k1551,1273,0.0074,808
k1277,25,0.0066,782
k275,1206,0.0059,1102
k1808,71,0.0059,1892
k836,1144,0.0102,231
k1607,804,0.0095,215
k281,845,0.0088,1918
k390,798,0.0073,1724
k1743,1090,0.0095,184
k346,806,0.016,946
k1518,963,0.008,500
k706,387,0.0066,328
k127,973,0.0116,1208
k348,1020,0.0102,1310
k566,317,0.0131,1690
k567,1021,0.0109,1921
k97,401,0.0102,1185
k1789,1082,0.0095,263
k1803,1050,0.0153,743
k1758,979,0.0073,1453
k1430,346,0.008,281
k367,997,0.0087,1543
k1617,357,0.0116,630
k164,373,0.0095,1356
k925,365,0.0066,1700
k772,357,0.0153,732
k1494,349,0.0095,1317
k1802,347,0.0124,981
k257,277,0.0109,1730
k300,827,0.0052,1934
k714,1057,0.0088,950
k211,1181,0.0074,1355
k735,1302,0.0088,55
k1107,1281,0.0059,548
k1768,264,0.0094,1065
k621,136,0.0088,1777
k1326,232,0.0053,983
k559,272,0.0088,528
k1705,235,0.1175,531
k950,525,0.0225,1791
k330,916,0.1664,593
k1700,1063,0.0066,788
k784,77,0.0269,1504
k429,545,0.0279,1476
k1922,449,0.1027,1401
k1553,781,0.0148,639
k761,48,0.0554,759
k1904,768,0.1103,1596
k115,505,0.0125,426
k527,301,0.0234,1239
k1824,642,0.0611,604
k1656,867,0.1421,1214
k351,517,0.0654,1274
k1478,1033,0.0102,1434
k1160,647,0.0146,739
k1507,796,0.019,103
k63,1037,0.0131,546
k1867,1019,0.0117,615
k1576,1105,0.0183,753
k379,922,0.014,502
k296,1137,0.0125,7
k492,344,0.0066,1763
k107,1098,0.0125,1142
k82,445,0.2537,1634
k1629,360,0.4698,1490
k417,398,0.4177,1884
k849,1163,0.0309,1917
k1440,452,0.3466,1400
k1435,779,0.1059,1420
k1218,719,0.1532,505
k1401,59,0.8759,1517
k264,435,0.2175,506
k997,460,0.07,1092
k88,306,0.042,1832
k369,355,0.0781,150
k350,449,0.0737,253
k1726,525,0.0294,382
k174,395,0.0353,1568
k1298,211,0.2979,824
k1698,284,0.0537,1636
k6,281,0.0428,347
k1101,950,0.0199,1388
k381,1090,0.0287,249
k1060,795,0.005,818
k750,902,0.0209,64
k752,1031,0.0166,356
k1844,1073,0.0129,1501
k1347,753,0.0412,881
k431,803,0.0162,638
k999,1122,0.0103,1525
k282,1170,0.0089,1513
k1013,1094,0.0104,1087
k1686,610,0.0108,1032
k1294,662,0.0047,880
k1675,1550,0.0065,477
k1134,1043,0.0059,223
k1346,1068,0.0053,781
k1141,1080,0.0047,672
k1014,793,0.0047,90
k1606,1027,0.0053,266
k544,1129,0.0065,1284
k726,1049,0.0059,1499
k284,299,0.0047,1366
k179,159,0.0053,1548
k1485,905,0.0065,938
k786,1605,0.0065,1161
k589,345,0.0081,1096
k903,1173,0.0111,727
k289,779,0.0126,769
k1022,1029,0.0095,1768
k1012,989,0.0081,1670
k1181,1170,0.0103,350
k352,754,0.0117,82
k366,457,0.0059,237
k506,760,0.0088,693
k788,512,0.0088,1507
k1109,1068,0.011,1428
k479,676,0.0095,457
k608,338,0.0073,127
k1171,811,0.0088,271
k1208,655,0.0103,431
k377,1151,0.0073,1432
k1748,1159,0.0059,241
k1130,328,0.0041,317
k1312,345,0.0059,1480
k1662,1032,0.0083,1679
k1427,1115,0.0089,1889
k1463,1070,0.0055,417
k1417,501,0.015,1649
k639,1126,0.0048,1660
k117,300,0.0072,1053
k928,434,0.0072,411
k578,776,0.0254,1412
k579,640,0.006,1819
k1076,1538,0.0067,37
k1699,1505,0.0103,1250
k203,1527,0.0231,624
k967,1155,0.0065,1000
k583,171,0.0065,1164
k1646,144,0.0049,1005
k1715,1136,0.0084,634
k1711,1505,0.012,826
k1772,1362,0.006,1688
k704,789,0.0059,404
k1129,1151,0.0079,475
k1535,599,0.0066,259
k1506,1118,0.0088,1360
k1345,220,0.0053,905
k426,843,0.0066,1177
k1780,1219,0.0088,915
k1399,782,0.0161,973
k862,1167,0.0185,387
k1752,642,0.0094,1573
k1702,1123,0.0059,423
k1111,279,0.0065,1318
k1455,1202,0.0083,1638
k138,747,0.0065,1006
k1238,799,0.0041,955
k163,485,0.0047,729
k1529,619,0.0053,1677
k1092,365,0.0227,1620
k1756,1106,0.0074,163
k882,1123,0.0103,1263
k1348,1125,0.0125,1308
k1827,810,0.0103,1210
k637,1135,0.0199,1527
k1133,385,0.0103,1509
k533,1536,0.0148,794
k1456,254,0.0266,119
k758,1567,0.0077,412
k1176,259,0.0065,1269
k627,237,0.0148,1334
k720,235,0.0095,1047
k931,237,0.0089,120
k183,1569,0.0095,1925
k1549,247,0.0148,269
k1630,1563,0.0095,1891
k550,1578,0.0083,381
k1222,239,0.0171,1503
k1888,244,0.01,944
k1467,1579,0.0124,1579
k871,1568,0.0095,1293
k1404,243,0.0065,1512
k835,1587,0.0089,1144
k1524,1586,0.0071,741
k389,253,0.0071,932
k124,256,0.0142,115
k805,253,0.0106,1335
k1521,251,0.0142,977
k1760,246,0.0095,515
k1269,1572,0.0225,851
k249,265,0.0236,1483
k513,294,0.034,1617
k1214,325,0.0443,1900
k530,1197,0.0093,1344
k1626,1230,0.01,1
k1426,1224,0.0172,885
k833,1589,0.0071,538
k1039,1573,0.0106,1207
k672,1595,0.016,856
k1125,1580,0.0059,1246
k528,1613,0.0083,394
k1178,1237,0.0066,1646
k497,1325,0.011,185
k410,1271,0.022,332
k1541,1,0.0041,1505
k1899,1365,0.0094,1147
k1306,1365,0.0065,1170
k144,1372,0.0043,454
k919,0,0.0096,335
k934,0,0.0037,1824
k1186,0,0.0096,1438
k338,0,0.0244,480
k1090,0,0.0089,1840
k1709,0,0.0126,1550
k42,1705,0.0047,858
k1641,51,0.0096,1350
k1163,1672,0.0233,1553
k1701,39,0.0041,321
k1310,2,0.0077,437
k147,1644,0.01,152
k315,1641,0.0148,960
k371,1677,0.0053,795
k1537,1381,0.0391,395
k130,192,0.0157,1225
k1236,1543,0.0115,1018
k309,833,0.0136,365
k1625,507,0.0103,764
k267,780,0.0174,1450
k700,35,0.0123,409
k1324,1015,0.0138,252
k216,1146,0.0564,1803
k28,1228,0.0285,134
k765,406,0.008,920
k1374,1291,0.0104,828
k1599,1295,0.0096,465
k829,127,0.0066,1266
k857,1199,0.0059,1593
k111,221,0.0178,1229
k616,1251,0.0052,452
k1562,23,0.0067,626
k1028,1327,0.0037,183
k316,1323,0.0037,128
k1112,1329,0.0022,1659
k1261,381,0.032,1132
k1528,99,0.0218,1211
k162,1392,0.0141,245
k1828,1338,0.0074,357
k773,607,0.0024,264
k1931,62,0.0095,146
k912,155,0.0236,432
k896,754,0.0133,31
k1088,552,0.0266,924
k669,526,0.0887,1718
k1201,741,0.011,949
k313,132,0.0118,1051
k347,1288,0.0083,157
k1611,214,0.0071,507
k1114,656,0.0059,895
k1215,507,0.0059,276
k1846,530,0.0047,1295
k1372,1112,0.0125,1495
k1077,0,0.0119,762
k206,0,0.0071,1930
k339,0,0.0125,554
k678,649,0.0071,1837
k1248,0,0.0053,91
k1038,0,0.0083,162
k1444,0,0.0083,1709
k840,0,0.0083,775
k1623,0,0.0083,735
k1147,0,0.0083,1697
k77,1289,0.0071,1152
k1936,1598,0.0053,438
k1657,196,0.0089,1241
k619,702,0.0142,1082
k392,436,0.0101,570
k1871,844,0.0142,98
k1918,419,0.0047,768
k295,721,0.008,513
k605,15,0.0966,962
k1370,1269,0.0155,633
k1546,1176,0.0236,846
k228,1152,0.0192,498
k1788,1299,0.0044,545
k1115,1331,0.0096,773
k994,1064,0.0111,179
k1063,1258,0.0089,1800
k1622,1155,0.0126,967
k1903,1111,0.0148,471
k808,1495,0.0398,1024
k667,1440,0.0061,926
k1402,1287,0.0092,1127
k1735,1117,0.0219,1083
k624,1376,0.0047,172
k238,88,0.0106,1560
k1640,844,0.0053,1695
k384,1333,0.0059,525
k355,1110,0.0047,1423
k1276,787,0.0065,703
k1887,974,0.0065,918
k1152,1420,0.1037,839
k34,451,0.0213,976
k1113,534,0.0081,864
k574,515,0.0161,34
k205,354,0.0828,113
k575,43,0.0073,1339
k1575,877,0.0067,811
k1292,474,0.0073,339
k1242,1101,0.0091,1020
k334,1563,0.0145,1149
k1703,300,0.0073,6
k797,102,0.0103,1286
k1718,138,0.0079,72
k345,588,0.0049,907
k1234,469,0.0139,1786
k1149,1300,0.0049,472
k1728,823,0.0042,1885
k1910,1317,0.0061,1913
k756,1067,0.0058,723
k939,1386,0.0088,388
k462,1162,0.0088,232
k102,971,0.0055,556
k157,1568,0.006,790
k1600,762,0.0072,1192
k461,21,0.0322,1716
k266,1163,0.0049,1623
k1117,331,0.0095,1751
k1914,462,0.0074,1212
k1395,788,0.0088,785
k560,472,0.0044,243
k114,853,0.0059,378
k1358,860,0.0044,644
k1548,727,0.0087,952
k755,513,0.0153,1414
k1875,995,0.0052,720
k1833,419,0.0037,540
k571,408,0.0059,1736
k1006,329,0.0052,1111
k670,453,0.0132,1088
k16,1223,0.0088,1594
k491,438,0.0125,145
k747,1075,0.0066,1296
k1589,1073,0.0037,125
k1336,296,0.0083,742
k23,890,0.0319,267
k1411,893,0.0083,503
k973,899,0.0047,663
k1704,1333,0.0103,892
k1033,340,0.0071,1070
k837,899,0.0052,1765
k1010,633,0.0059,1858
k317,1277,0.0095,435
k1584,1013,0.014,821
k1556,1043,0.0465,1854
k1830,589,0.0088,1833
k1431,772,0.1723,855
k1777,630,0.014,817
k304,483,0.0178,310
k272,705,0.0162,838
k1338,317,0.0124,1429
k184,847,0.0037,831
k256,23,0.0068,1782
k1792,413,0.008,1893
k70,484,0.043,43
k1182,233,0.0157,279
k1784,99,0.0067,164
k1207,535,0.0254,1855
k872,61,0.0282,1202
k996,1066,0.011,588
k659,153,0.0073,804
k154,33,0.0463,74
k76,56,0.0251,1654
k473,51,0.0184,250
k1195,50,0.0081,1798
k95,73,0.0103,1535
k1280,49,0.0243,1163
k413,45,0.0125,1683
k695,98,0.0515,1857
k675,88,0.0132,368
k817,38,0.0191,999
k569,19,0.0066,1226
k1225,72,0.0536,1352
k966,206,0.0103,662
k1504,1051,0.0088,1034
k1692,519,0.0065,258
k1203,285,0.0158,1349
k555,871,0.0086,1645
k466,545,0.0101,954
k358,203,0.0122,456
k1314,114,0.0144,478
k1644,208,0.0143,1206
k983,127,0.0144,813
k1126,520,0.0187,914
k1367,441,0.0151,1717
k940,145,0.0187,939
k1677,113,0.0301,1041
k1291,113,0.0287,303
k740,833,0.0165,744
k712,1361,0.0112,619
k430,1267,0.0213,884
k78,767,0.0104,1848
k1741,1303,0.0088,460
k100,492,0.0101,1151
k730,539,0.0159,334
k1510,158,0.0137,737
k980,1362,0.0115,1419
k687,1368,0.0072,1907
k1356,1358,0.0144,1027
k1555,1370,0.0065,160
k1761,15,0.0115,654
k89,15,0.0123,199
k1721,13,0.0108,147
k764,1374,0.0058,1759
k489,20,0.008,403
k1019,15,0.0102,42
k116,1365,0.0123,398
k1197,15,0.0102,597
k656,5,0.0116,38
k1174,13,0.0087,658
k951,9,0.0073,287
k1668,19,0.0102,836
k310,9,0.008,734
k728,10,0.0087,1022
k633,5,0.0087,101
k884,9,0.0036,1842
k357,798,0.0164,1026
k930,1566,0.0066,1807
k757,481,0.0137,1755
k1850,1207,0.0137,712
k1689,540,0.0143,399
k1574,1251,0.0156,1081
k1706,1235,0.0144,1628
k1628,834,0.0368,1351
k702,911,0.0066,1880
k1720,1155,0.0197,1193
k915,325,0.026,1856
k1104,605,0.0944,1037
k1168,104,0.0089,298
k325,54,0.0155,331
k990,151,0.0074,1319
k188,71,0.0177,1843
k1124,118,0.0125,1534
k401,83,0.0066,1874
k1266,74,0.0044,1735
k1869,97,0.0074,1581
k1851,92,0.017,1720
k741,458,0.0452,1115
k1486,79,0.0052,1057
k1393,541,0.0236,1528
k638,78,0.0118,428
k1935,95,0.0545,175
k378,129,0.0243,1539
k923,129,0.0324,516
k580,143,0.0169,1209
k1211,900,0.0249,1036
k789,867,0.0147,413
k458,864,0.0213,518
k783,863,0.0139,168
k481,797,0.025,680
k1496,883,0.025,1722
k52,837,0.0227,1902
k1635,897,0.0206,190
k122,1002,0.014,919
k847,996,0.014,635
k1334,1244,0.0272,1038
k1237,1175,0.0243,1373
k1001,1164,0.0243,708
k1472,1172,0.031,1721
k1672,1183,0.0148,1343
k1853,1175,0.073,1540
k393,1237,0.0177,1757
k1615,1194,0.0184,285
k823,1257,0.0133,1616
k1241,1138,0.014,625
k628,1246,0.0155,1108
k981,216,0.0087,1526
k1581,1299,0.0052,1028
k525,213,0.0103,959
k1490,209,0.0368,494
k146,1039,0.0066,756
k1243,779,0.0176,1062
k1633,1245,0.0066,777
k1278,1206,0.0073,721
k128,927,0.0066,971
k615,1023,0.0074,1802
k874,375,0.0096,400
k305,980,0.0088,170
k1288,1146,0.0118,517
k91,1122,0.0081,1325
k762,1089,0.0066,1532
k781,1033,0.0088,810
k1118,1057,0.0066,840
k635,1036,0.0132,1012
k1839,1085,0.0132,1260
k1083,309,0.008,933
k388,24,0.0148,193
k1465,1531,0.0077,1626
k1812,1188,0.0103,889
k1029,971,0.0066,1868
k1864,618,0.0236,1329
k1394,654,0.0052,829
k1547,626,0.0099,715
k1572,550,0.0047,1126
k827,57,0.0041,1839
k59,1170,0.0044,560
k169,613,0.0051,384
k1895,825,0.0066,89
k404,1129,0.0047,1413
k1516,54,0.0059,697
k766,344,0.0081,369
k809,298,0.0103,1172
k1684,42,0.0081,386
k286,1005,0.0052,20
k763,1329,0.0081,1762
k202,1164,0.0066,594
k1665,1154,0.0081,1393
k1255,126,0.0081,443
k1396,156,0.0052,647
k472,25,0.0044,1462
k1227,1244,0.0052,689
k876,699,0.0066,1597
k856,131,0.0052,33
k1335,100,0.0052,1189
k1694,1247,0.0192,1459
k697,108,0.0066,1693
k1481,159,0.0096,1890
k959,40,0.0118,372
k1647,16,0.0118,1139
k1194,980,0.0222,133
k603,111,0.0066,1564
k1593,110,0.0052,1519
k175,111,0.0074,1264
k106,1240,0.0089,208
k815,382,0.0074,1912
k941,265,0.0081,736
k387,123,0.0066,1165
k60,408,0.0052,1496
k1488,217,0.0059,1169
k1567,103,0.0066,1418
k1065,1109,0.0185,575
k145,1682,0.0036,305
k233,619,0.0237,539
k690,1683,0.0041,1125
k232,0,0.016,430
k3,0,0.0124,1370
k143,1508,0.0248,1614
k666,1673,0.0083,251
k699,1677,0.0065,750
k953,1677,0.0065,1674
k1172,18,0.013,83
k397,1335,0.1968,308
k187,953,0.013,1797
k676,61,0.0189,800
k1209,50,0.013,1262
k1159,35,0.0237,461
k13,263,0.0201,1033
k937,1662,0.0047,1406
k581,1341,0.0402,189
k453,1253,0.0059,1044
k1246,1361,0.0059,52
k1858,63,0.0172,1625
k1737,109,0.0189,1377
k869,791,0.0248,1785
k894,1087,0.0189,46
k1433,19,0.0279,214
k1162,1023,0.0197,1120
k441,949,0.0153,1691
k1384,207,0.0131,21
k213,205,0.0168,1003
k711,82,0.0081,609
k1902,1591,0.0103,3
k1542,1448,0.0121,845
k1121,1669,0.0059,577
k1155,1674,0.0047,1491
k1219,1675,0.0053,1171
k964,1673,0.0065,1524
k189,742,0.0066,79
k1570,1058,0.0133,1040
k682,1292,0.0483,383
k1330,123,0.0103,186
k1707,1551,0.015,1098
k196,1379,0.0102,957
k263,773,0.0168,665
k445,547,0.024,16
k1078,1557,0.0158,651
k234,691,0.0112,1555
k1231,1398,0.0277,292
k108,900,0.0095,1458
k41,832,0.0095,648
k1344,1027,0.0124,1804
k602,1275,0.0148,1711
k1906,983,0.013,1448
k568,374,0.0059,203
k958,196,0.0095,1100
k486,122,0.0176,1744
k323,189,0.0103,1818
k1068,213,0.0117,221
k265,345,0.0125,206
k1636,121,0.0199,719
k1144,182,0.0213,442
k778,273,0.0183,569
k1032,389,0.0125,947
k1087,856,0.011,618
k944,767,0.0154,1520
k129,154,0.011,63
k985,275,0.0176,887
k868,271,0.0147,580
k1140,214,0.0242,1792
k1825,270,0.0228,1215
k1573,21,0.0191,94
k1074,23,0.0147,748
k416,21,0.0176,427
k1262,21,0.0132,1635
k385,1053,0.0073,1767
k632,160,0.0073,1411
k600,1303,0.03,1723
k986,130,0.0169,982
k554,247,0.0184,213
k1624,523,0.0323,1882
k816,239,0.0221,1828
k1007,367,0.0404,1422
k1379,137,0.0243,1878
k1525,238,0.036,1676
k715,249,0.0206,62
k516,144,0.0228,487
k165,145,0.0213,738
k1224,137,0.0243,1064
k195,1261,0.0147,667
