Key_1_3,V23,V24,Key_2_10
k488,0.9031,1.0,1854
k1095,0.8451,1.2787,1494
k995,0.9031,0.7782,1542
k104,0.9031,0.8451,828
k1717,0.9031,0.9542,399
k1823,0.8451,0.9031,1410
k270,1.0792,0.9542,1884
k177,0.8451,0.8451,1842
k1933,0.9542,0.9031,997
k1651,0.8451,0.9031,1363
k119,1.0,0.9542,1843
k1233,1.0,1.0,1722
k412,1.1461,1.1461,574
k1923,1.1761,1.1139,754
k1783,0.9542,1.0414,1704
k1815,0.9542,1.1461,1600
k759,1.4771,1.5315,862
k1471,1.1139,1.0414,239
k1316,1.0,1.0,648
k703,0.9542,1.0,1675
k1543,0.9542,1.4771,909
k1652,1.0,1.0,430
k854,1.0,1.0414,1761
k794,1.1139,1.0,1514
k541,0.9542,0.9031,975
k501,1.1461,1.301,1076
k1566,1.0792,1.3424,1181
k561,0.9542,1.2553,498
k1023,1.1139,1.3424,971
k1878,1.0792,1.0792,578
k1037,1.3617,1.3424,1194
k1695,0.7782,1.0792,418
k606,1.0792,1.1761,1910
k562,1.0,1.0792,1792
k1442,1.0,1.0414,1501
k395,0.8451,1.0792,534
k1531,1.4472,1.5185,1753
k343,1.0414,1.0,487
k647,1.2041,1.2553,1571
k1228,1.5563,1.4624,590
k791,1.1761,1.3222,1539
k443,0.9031,1.0414,1559
k845,1.1139,1.0792,1421
k976,1.1761,0.9031,1620
k276,1.0,1.3222,1889
k1515,0.9031,1.1761,1650
k1643,1.0792,1.2305,1785
k1452,0.9031,1.1461,1188
k1925,0.9542,1.1461,1484
k134,1.1139,1.2787,812
k1881,1.3979,1.1139,1239
k333,0.9031,1.1461,682
k444,1.0,0.9542,234
k360,1.0792,1.0414,357
k664,1.0792,1.0,18
k1919,0.9542,0.9542,1098
k1539,0.9542,1.0,621
k1247,1.5798,1.6233,1301
k1882,0.9542,1.0,30
k1154,1.0,1.0792,22
k48,0.9542,1.0792,1214
k170,1.3802,1.9685,1839
k1597,1.3617,1.959,959
k218,0.9542,1.0414,1201
k1349,0.9542,1.0,1586
k831,1.1761,1.415,1349
k1598,1.0414,0.9031,1805
k400,0.9542,0.9031,531
k1601,1.0,1.0,988
k26,1.2041,1.301,1128
k1146,0.9031,0.9031,1731
k245,1.0414,1.0,966
k1342,0.9031,0.9031,1857
k1034,1.0,1.1461,1862
k1097,1.3424,1.3617,1432
k246,0.9542,1.0414,1532
k1364,1.0414,1.2553,1204
k734,0.699,1.3222,1834
k135,1.9191,1.3802,1776
k244,0.9031,0.9542,1029
k1710,0.7782,1.4472,773
k1416,0.8451,1.0,1400
k1568,0.9542,1.1461,1106
k510,0.699,1.1461,1506
k1050,0.9031,1.1461,1114
k776,0.8451,1.2041,262
k900,0.7782,1.4624,170
k148,0.9542,1.0414,222
k222,0.9542,0.9031,1322
k448,1.0,1.1761,681
k1075,0.9542,1.0414,1786
k1934,1.0,1.1461,1038
k283,1.0414,1.0792,696
k1085,1.0,0.9031,1826
k1267,1.3424,1.2305,702
k1863,1.0,0.8451,252
k469,1.0,1.4771,748
k1199,1.1761,1.3617,1216
k1447,0.9542,1.1461,10
k1673,0.9031,1.3802,1782
k1245,1.0,1.1139,1250
k1284,1.2305,0.9542,377
k1473,1.2553,1.0414,439
k822,1.2787,0.9542,61
k1064,1.1139,0.8451,532
k1382,1.3617,0.699,99
k904,0.9031,0.9542,1341
k1806,1.1761,1.3979,1264
k508,1.0792,1.1461,501
k1738,1.5185,1.8389,766
k1716,0.9542,0.9031,1142
k1613,1.3424,1.301,895
k1419,0.9542,0.9031,821
k586,1.1761,0.9542,740
k1441,0.9542,1.6435,318
k1061,1.2553,1.415,928
k1042,1.0,1.4472,888
k1167,1.2553,1.5185,1852
k742,1.1139,1.1139,571
k692,1.3222,1.415,794
k1066,1.0792,1.0792,26
k1313,0.9542,1.2305,1767
k1376,1.0792,1.1461,107
k269,0.9542,1.0,796
k507,0.9031,1.0414,1339
k1337,1.1461,1.1761,624
k255,1.1761,1.3617,622
k1810,1.0,1.0414,452
k46,1.0414,1.1139,851
k98,1.1139,1.2041,1311
k1811,0.9031,1.301,292
k1757,1.1461,1.2787,761
k1880,0.9542,1.1139,946
k630,0.8451,1.1461,376
k1437,1.0414,1.0414,1505
k873,0.9542,1.1761,1277
k1513,1.0,1.0,1079
k914,1.415,1.3222,690
k1286,1.0,1.0792,528
k326,1.1761,0.9031,535
k729,0.8451,1.0414,1561
k22,1.0,1.2305,1768
k402,0.9542,0.9031,752
k1259,0.7782,1.0,1935
k37,1.3802,0.7782,1580
k924,1.0414,1.1461,1827
k1265,1.0,1.1761,371
k18,1.1761,1.0414,1282
k55,0.9031,0.8451,1167
k1362,0.7782,0.9031,413
k1610,0.7782,0.7782,809
k10,0.9542,0.8451,296
k1822,1.1461,1.5051,1093
k428,0.9542,0.9542,721
k1193,1.0414,1.0792,996
k640,1.1139,1.1139,1225
k1930,1.1139,1.2553,1351
k1732,0.9031,0.9542,732
k1786,1.0414,1.0,675
k239,1.0,1.0,1152
k62,1.1139,1.0792,1819
k1450,0.9031,0.9542,1830
k43,1.0414,1.0,1313
k1835,1.0,1.0,653
k888,1.0414,1.1139,1880
k599,1.1139,1.1461,679
k1793,1.0414,0.9031,516
k396,1.0414,0.8451,387
k1861,1.1139,1.1139,1255
k1390,1.0,0.9031,1577
k451,1.4771,1.5682,1160
k173,0.9031,1.1139,671
k1559,0.9031,0.9031,1025
k535,1.0792,1.0414,1524
k1819,0.9542,1.0792,1244
k799,1.2305,0.9031,367
k1099,1.0,1.0414,1316
k131,0.9542,0.9031,1719
k1391,1.0792,1.0,242
k701,1.0,1.2553,103
k965,0.9542,0.9542,726
k917,1.0792,1.0414,1758
k1221,0.9542,1.0,1917
k132,0.9542,0.9542,835
k1350,1.0,1.0792,1249
k498,1.1461,1.0792,823
k537,1.0414,1.2305,1794
k710,0.8451,1.1761,1628
k887,0.7782,0.8451,980
k913,1.0414,1.0,1009
k259,1.0,1.6021,1791
k69,1.4914,1.7324,956
k1809,1.6335,1.9685,1158
k779,1.1139,1.2553,1755
k545,0.8451,1.0,1229
k721,1.2041,1.3222,1562
k30,0.9542,1.0,45
k1929,1.0792,1.6335,273
k1592,0.7782,1.1461,1683
k1131,0.9542,1.0792,1379
k405,1.0792,1.0414,152
k136,1.0414,1.0414,1401
k978,1.0792,1.301,1582
k1355,1.1461,1.3979,889
k1383,1.3617,1.7076,1820
k1020,1.415,1.7559,407
k1263,1.3979,1.6721,240
k1220,2.7235,1.5563,848
k961,1.3802,1.3802,1042
k1257,0.9031,1.1461,408
k280,0.8451,1.0,1803
k556,1.0414,1.0414,1053
k620,1.0792,1.4771,933
k1446,1.2041,1.4624,1672
k1877,0.9031,1.2305,1393
k1332,1.0792,1.6233,1433
k201,1.1139,1.0,1134
k1727,0.8451,1.0792,59
k1303,1.0,1.5911,1126
k66,1.8195,1.1139,1560
k1734,1.4472,0.9542,1072
k1831,1.3802,1.1461,525
k1423,1.4472,1.1761,662
k908,1.3424,1.0792,614
k1091,1.5441,1.1461,1050
k1872,1.6335,1.1761,1625
k598,1.415,1.0792,1593
k365,1.1139,1.0414,807
k1196,1.0414,1.301,1585
k1479,1.2041,1.2787,1051
k945,1.0792,1.6532,330
k141,1.0414,1.4914,1451
k1287,1.0414,1.301,395
k373,1.0792,1.2305,1226
k1137,1.2305,1.2553,1384
k418,1.301,1.4314,1247
k1621,1.1461,1.2553,1644
k879,1.2787,1.2787,1381
k1096,1.3222,1.2305,680
k1043,1.1139,1.1139,1431
k558,1.0414,1.2787,1728
k415,1.2041,1.0,1419
k617,1.3617,1.5315,958
k572,1.8513,1.9956,1353
k1545,1.1139,1.3424,1464
k1776,1.0414,1.1461,1019
k800,0.9542,1.1761,1709
k818,1.1761,1.716,1028
k922,1.0792,1.2041,1690
k85,1.1761,1.2305,644
k1587,1.1761,1.1461,1764
k475,1.5185,1.3617,128
k192,1.0,1.1461,1335
k92,1.0792,1.0414,78
k1892,1.2305,1.301,56
k746,1.0792,1.1139,1043
k1766,1.2305,1.2041,1570
k439,1.6335,1.5682,836
k322,1.3617,1.1461,1597
k139,1.2041,1.2041,1091
k1787,1.9395,2.1399,1482
k2,2.1931,2.017,540
k733,1.7076,1.8573,1058
k207,1.6812,1.3424,673
k1659,1.6128,1.5315,1425
k1483,1.4771,1.7708,29
k1932,1.5682,1.7404,1331
k793,1.5051,1.4314,1516
k655,1.4624,1.4472,924
k1414,1.3802,1.301,104
k86,1.3222,1.4472,480
k503,1.2041,1.301,1802
k1708,1.1761,1.0,191
k553,1.2787,1.301,1070
k1620,1.0792,1.0414,875
k1331,1.1761,1.2041,1567
k1425,1.1461,1.0792,1252
k176,1.3802,1.4771,898
k35,1.0414,1.0792,8
k74,1.1761,1.0792,1636
k231,1.1461,1.0414,1596
k292,1.1139,1.0414,640
k1487,1.0792,1.0792,167
k911,1.1461,1.0792,625
k1119,1.1139,1.1139,1856
k512,1.1139,1.0414,991
k774,1.1139,1.1761,1867
k1389,1.2305,1.5051,1583
k723,1.0792,1.1461,869
k294,1.2553,1.3617,490
k1688,0.9542,1.5051,799
k1026,1.1139,1.1139,1607
k1138,1.2553,1.301,33
k474,1.0792,1.1461,872
k1900,1.1461,1.0792,1241
k564,1.3424,1.4314,801
k1920,1.5051,1.3617,1698
k662,0.9542,1.301,1656
k651,0.9031,1.1761,768
k634,0.9031,1.2305,808
k214,1.1139,1.0414,1486
k680,0.9542,1.3222,527
k209,0.9031,1.2787,307
k1073,0.9031,1.0,1447
k625,0.8451,1.1761,1030
k208,1.2305,1.2305,175
k181,1.3424,1.0792,1546
k335,1.2305,1.2553,1357
k1890,1.7559,1.0792,775
k1908,1.4624,1.2553,1806
k5,1.3424,1.1139,620
k302,1.4624,1.0414,1291
k861,1.4914,0.7782,72
k1512,1.1139,1.0792,657
k438,1.3617,1.2305,1398
k1235,1.3424,1.2041,1828
k1392,1.2305,1.1139,1071
k1678,1.3222,1.1761,1517
k895,1.2553,1.1761,193
k1439,1.2553,1.0,936
k1116,1.1761,1.3222,274
k595,1.2787,1.2553,703
k1380,1.3617,1.301,197
k1912,1.1761,1.0,649
k279,1.301,1.1461,1048
k40,1.3802,1.3222,1643
k1798,1.4314,1.2553,1729
k1670,1.301,1.2041,1024
k538,1.3222,1.0792,1773
k956,1.415,1.3617,816
k1911,1.2041,1.5563,1533
k1053,1.5185,1.301,1730
k103,1.3222,1.2305,1892
k865,1.2041,1.2787,1925
k435,1.5798,1.301,1766
k465,1.2553,1.301,85
k1897,1.301,1.3424,1749
k1024,1.2553,1.1761,1155
k235,1.3979,1.2553,1016
k1067,1.3222,1.0,617
k1254,1.5441,1.1461,1868
k686,1.5185,1.3979,265
k185,1.2305,1.5185,1196
k897,1.8195,1.1139,838
k1145,1.2787,1.415,1920
k790,1.5563,1.415,818
k303,1.4314,1.1461,1606
k1057,1.0414,1.1461,1389
k1749,1.3979,1.5315,995
k1868,1.2305,1.3802,1549
k1184,1.4314,1.6233,1737
k892,1.3222,1.3424,513
k321,1.1139,1.1139,876
k1027,1.0414,1.301,778
k1799,1.0792,1.2041,105
k780,1.1761,1.1461,1642
k782,1.0792,1.1139,1307
k1579,1.2041,1.1139,1266
k524,1.1761,1.2041,126
k1470,1.1761,1.3424,1151
k824,1.5051,1.4914,1
k623,1.4771,1.3979,1418
k1100,0.9542,1.5051,1045
k1406,1.0,1.4472,916
k1759,1.0792,1.0792,400
k1618,1.0414,1.2553,1801
k722,0.9542,1.3617,1860
k1755,1.2305,1.4472,1816
k1540,1.0792,1.1761,491
k877,1.2041,1.4314,147
k866,1.2787,1.3222,632
k161,1.0792,1.1761,1545
k853,1.3222,1.6128,477
k636,1.0,1.3424,1623
k14,1.0414,1.4472,315
k754,1.3424,1.1761,1284
k1003,1.6233,1.7324,1592
k1069,1.0792,1.2041,1434
k361,0.9542,2.0253,826
k1866,1.4314,2.29,727
k1021,1.5441,2.2624,800
k855,1.3617,2.4472,362
k806,1.0792,1.4624,567
k725,1.1139,1.5682,1139
k382,0.699,0.6021,517
k588,2.2279,1.7634,1646
k394,2.233,1.8195,859
k1937,0.9031,1.1139,1638
k1928,0.9542,1.415,1267
k1094,0.9542,1.2787,506
k573,1.0,1.6233,1423
k1175,1.0414,1.2553,1192
k838,0.9031,1.5051,840
k921,0.9031,1.1761,1788
k1560,1.0414,1.716,1462
k33,0.9031,1.4914,1669
k171,0.9031,1.3617,952
k1650,1.2041,1.3979,1770
k1519,1.5441,2.5752,1932
k1268,1.1139,1.6233,1604
k1820,1.2305,2.1106,1906
k1642,0.9542,1.301,412
k673,0.9542,1.3222,404
k834,1.0,1.3424,755
k1329,1.0414,1.2305,985
k718,1.0792,1.2787,1493
k1017,0.9542,1.2787,1263
k1173,0.9031,1.4914,1457
k1807,1.0414,1.3802,224
k291,0.9542,1.5682,1695
k693,0.9031,1.4624,1102
k1538,1.0792,1.5051,819
k480,1.0414,1.3222,1789
k1590,0.7782,1.5911,967
k696,0.9031,1.415,1007
k1658,0.9031,1.5441,426
k149,0.9031,1.3424,97
k1309,0.9031,1.2305,468
k504,0.9031,1.0414,1017
k328,0.6021,1.4771,1002
k372,0.9031,1.3617,238
k1551,1.0,1.7404,1034
k1277,0.9542,2.1903,303
k275,0.9031,1.3979,695
k1808,0.9031,1.699,1499
k836,1.1461,1.2305,1094
k1607,1.1139,1.3979,1837
k281,1.0792,1.3424,1498
k390,1.0,1.3802,1725
k1743,1.1139,1.4914,1361
k346,1.3424,1.1139,443
k1518,1.0414,1.5315,1853
k706,0.9542,1.415,1140
k127,1.2041,1.3802,1538
k348,1.1461,1.1761,566
k566,1.2553,1.2787,600
k567,1.1761,1.6721,39
k97,1.1461,1.415,502
k1789,1.1139,1.4914,947
k1803,1.3222,1.2553,1740
k1758,1.0,1.2787,1716
k1430,1.0414,1.4771,1735
k367,1.0792,1.6233,1746
k1617,1.2041,1.4914,750
k164,1.1139,1.5911,405
k925,0.9542,1.6628,1488
k772,1.3222,1.4624,1797
k1494,1.1139,1.5563,786
k1802,1.2305,1.6812,1674
k257,1.1761,1.4624,1293
k300,0.8451,1.0414,608
k714,1.0792,1.1461,994
k211,1.0,1.1761,58
k735,1.0792,1.5185,1591
k1107,0.9031,1.0,1869
k1768,1.2041,1.3802,651
k621,1.1761,1.5441,627
k1326,0.9542,1.3617,347
k559,1.0792,1.3222,602
k1705,2.2122,0.9031,449
k950,1.5798,0.9031,108
k330,2.3541,2.0294,125
k1700,0.9542,0.8451,1056
k784,1.5682,1.3424,1319
k429,1.5798,1.0414,886
k1922,2.143,1.301,713
k1553,1.301,1.301,861
k761,1.8325,0.301,1407
k1904,2.1761,0.9031,1569
k115,1.2305,0.6021,87
k527,1.5911,1.6628,767
k1824,2.0086,1.0792,472
k1656,2.3747,1.1461,572
k351,2.0374,1.2305,845
k1478,1.2305,0.9542,403
k1160,1.301,0.8451,323
k1507,1.415,0.6021,372
k63,1.2553,1.0792,647
k1867,1.2041,0.699,547
k1576,1.3979,0.6021,623
k379,1.2787,0.6021,1184
k296,1.2305,0.9542,1424
k492,0.9542,0.9031,1103
k107,1.2305,0.9031,34
k82,2.5378,1.2553,803
k1629,2.8048,1.4914,410
k417,2.7543,1.4771,1807
k849,1.6233,1.2553,304
k1440,2.6721,1.415,731
k1435,2.1584,1.2787,1442
k1218,2.3181,1.2787,114
k1401,3.0741,1.4914,1795
k264,2.4683,1.0792,708
k997,1.9777,0.9031,597
k88,1.7559,0.7782,631
k369,2.0253,1.0414,714
k350,2.0,0.9031,1680
k1726,1.6021,0.7782,1455
k174,1.6812,0.8451,581
k1298,2.6064,1.2041,1444
k1698,1.8633,0.699,674
k6,1.7634,0.699,1289
k1101,1.4314,0.9031,789
k381,1.5911,0.7782,672
k1060,0.8451,1.1461,1251
k750,1.5315,1.8633,301
k752,1.4314,1.6233,580
k1844,1.3222,1.6335,1047
k1347,1.8261,2.0043,1454
k431,1.3424,1.2305,1001
k999,1.2305,1.1761,422
k282,1.0792,1.1461,1687
k1013,1.1461,1.2305,1813
k1686,1.1761,1.1761,437
k1294,0.9031,1.0,186
k1675,1.0414,0.9542,28
k1134,1.0,0.9031,166
k1346,0.9542,0.9542,35
k1141,0.9031,0.9542,1861
k1014,0.9031,0.7782,652
k1606,0.9542,1.0,507
k544,1.0414,1.0414,1302
k726,1.0,1.0414,1306
k284,0.9031,1.1139,306
k179,0.9542,0.9031,427
k1485,1.0414,0.7782,1796
k786,1.0414,0.8451,934
k589,1.0414,1.3222,1885
k903,1.1761,1.415,913
k289,1.2305,1.2305,1471
k1022,1.1139,1.1761,1186
k1012,1.0414,0.9542,968
k1181,1.1461,1.1761,284
k352,1.2041,1.3424,503
k366,0.9031,1.0,1859
k506,1.0792,1.0414,248
k788,1.0792,1.0414,1810
k1109,1.1761,1.2041,1074
k479,1.1139,1.4771,1895
k608,1.0,0.9542,856
k1171,1.0792,1.0414,237
k1208,1.2305,1.2305,363
k377,1.0792,1.0792,1530
k1748,1.0,0.9031,492
k1130,0.8451,0.8451,902
k1312,1.0,1.0792,314
k1662,1.1461,1.1139,1605
k1427,1.1761,1.1461,1902
k1463,0.9542,1.0414,1172
k1417,1.3979,1.3979,1124
k639,0.9031,1.0,911
k117,1.0792,1.1139,311
k928,1.0792,1.1139,1067
k578,1.6233,1.6902,1657
k579,1.0,0.9031,666
k1076,1.0414,1.0792,1502
k1699,1.2305,1.1461,1205
k203,1.5798,1.7781,998
k967,1.0414,1.0414,1609
k583,1.0414,0.9542,1815
k1646,0.9031,1.0414,319
k1715,1.1461,1.2553,185
k1711,1.301,1.4914,1742
k1772,1.0,1.1761,797
k704,0.9031,0.9542,1383
k1129,1.0414,1.0414,579
k1535,0.9542,0.9542,69
k1506,1.0792,1.1139,416
k1345,0.9542,1.0,636
k426,0.9542,1.0792,737
k1780,1.0792,1.3222,1548
k1399,1.3424,1.5315,383
k862,1.3979,1.415,526
k1752,1.2041,1.2305,145
k1702,1.0,1.0,1844
k1111,1.0414,1.0,637
k1455,1.1461,1.1461,1526
k138,1.0414,0.9031,481
k1238,0.8451,0.7782,144
k163,0.9031,1.0792,700
k1529,0.9542,0.9031,693
k1092,1.4914,1.5051,1159
k1756,1.0,1.2041,1436
k882,1.1461,1.1461,182
k1348,1.2305,1.1761,150
k1827,1.1461,1.301,429
k637,1.4314,1.2787,1619
k1133,1.1461,1.0792,168
k533,1.3979,1.8129,1427
k1456,1.6532,1.9731,706
k758,1.1139,1.6812,19
k1176,1.0414,1.5682,1553
k627,1.3979,1.8389,38
k720,1.2041,1.6021,138
k931,1.1761,1.5441,660
k183,1.2041,1.4314,510
k1549,1.3979,1.7559,749
k1630,1.2041,1.301,155
k550,1.1461,1.415,1066
k1222,1.4624,1.7853,1245
k1888,1.2305,1.6335,1325
k1467,1.3222,1.716,509
k871,1.2041,1.4314,1143
k1404,1.0414,1.6628,4
k835,1.1761,1.6902,883
k1524,1.0792,1.2305,1626
k389,1.0792,1.3979,467
k124,1.3802,1.8451,1112
k805,1.2553,1.3979,586
k1521,1.3802,1.6128,868
k1760,1.2041,1.7559,475
k1269,1.5798,1.9345,12
k249,1.5051,2.1461,1101
k513,1.6628,2.5052,1156
k1214,1.7781,2.4594,397
k530,1.1139,1.3617,415
k1626,1.1461,1.6233,1552
k1426,1.3802,1.7076,317
k833,1.0792,1.2041,86
k1039,1.2553,1.2041,1376
k672,1.4314,2.2304,1845
k1125,1.0,1.1761,874
k528,1.1461,1.3617,254
k1178,0.9542,1.4472,1465
k497,1.1761,1.3222,723
k410,1.4771,2.444,196
k1541,0.8451,1.7924,455
k1899,1.1139,1.5682,887
k1306,0.9542,1.2787,346
k144,0.7782,1.4624,1138
k919,1.1139,2.3838,1162
k934,0.699,1.7634,577
k1186,1.1139,1.716,805
k338,1.5185,2.3617,356
k1090,1.0792,1.7708,1882
k1709,1.2305,1.6021,1821
k42,0.9031,1.1761,1849
k1641,1.1139,1.5563,1576
k1163,1.6021,2.3979,256
k1701,0.8451,1.1139,49
k1310,1.1139,1.3802,66
k147,1.2305,1.6902,1208
k315,1.3979,1.6628,659
k371,0.9542,1.1461,1779
k1537,1.8195,2.3032,1490
k130,1.415,1.3617,1879
k1236,1.2787,0.699,1405
k309,1.3617,0.8451,6
k1625,1.1461,1.1139,1354
k267,1.3802,0.9031,1565
k700,1.2305,1.3617,1068
k1324,1.2787,0.699,1477
k216,1.8865,2.3222,1833
k28,1.5911,1.2305,965
k765,1.0414,1.1139,699
k1374,1.1461,1.1461,1775
k1599,1.1139,1.3617,401
k829,0.9542,1.1139,949
k857,0.9031,1.2041,398
k111,1.3802,0.9542,43
k616,0.8451,1.0792,478
k1562,0.9542,1.0414,442
k1028,0.699,1.5563,894
k316,0.699,1.415,866
k1112,0.4771,1.5185,382
k1261,1.6435,0.301,345
k1528,1.4771,0.6021,326
k162,1.3617,0.699,37
k1828,1.0792,1.3424,1778
k773,0.6021,0.699,1750
k1931,1.1139,0.699,1297
k912,1.5051,1.0414,1448
k896,1.2553,1.0792,16
k1088,1.6532,1.5441,380
k669,2.1761,1.8129,1784
k1201,1.1761,1.5911,1404
k313,1.2041,2.0,313
k347,1.1461,1.3979,1081
k1611,1.0792,1.0792,1936
k1114,1.0,1.1761,937
k1215,1.0,1.1761,1388
k1846,0.9031,1.3802,1817
k1372,1.3222,2.4928,423
k1077,1.301,2.2041,141
k206,1.0792,2.0934,529
k339,1.3222,2.1673,1752
k678,1.0792,2.1367,1840
k1248,0.9542,2.0334,389
k1038,1.1461,2.0682,834
k1444,1.1461,2.1931,1035
k840,1.1461,2.0756,837
k1623,1.1461,2.0128,411
k1147,1.1461,2.0492,943
k77,1.0792,0.9031,1039
k1936,0.9542,1.6021,1200
k1657,1.1139,1.0792,542
k619,1.3617,1.3424,1632
k392,1.2305,1.5315,1934
k1871,1.3802,1.4771,1781
k1918,0.9031,1.4914,95
k295,1.0414,1.4314,782
k605,2.1271,2.6149,697
k1370,1.3222,1.4472,1176
k1546,1.5051,1.7482,462
k228,1.415,1.9912,774
k1788,0.7782,1.3979,878
k1115,1.1139,2.1173,1483
k994,1.1761,1.7559,788
k1063,1.0792,1.3424,715
k1622,1.2305,1.5441,1332
k1903,1.2787,1.8513,181
k808,1.8129,1.5563,1449
k667,1.0,1.3979,1117
k1402,1.1761,1.2041,1105
k1735,1.5682,1.7404,146
k624,0.9031,1.1761,268
k238,1.2553,1.0414,1168
k1640,0.9542,1.0,844
k384,1.0,1.301,1708
k355,0.9031,1.1761,486
k1276,1.0414,1.2787,1371
k1887,1.0414,1.0792,365
k1152,2.243,1.4472,1417
k34,1.4624,1.3222,561
k1113,1.0414,1.1139,483
k574,1.3424,0.7782,1721
k205,2.0531,1.9731,1257
k575,1.0792,0.9542,560
k1575,1.0414,1.0,1531
k1292,1.0792,1.0792,1529
k1242,1.1761,1.4914,601
k334,1.3802,0.699,1295
k1703,1.0792,1.1461,1290
k797,1.2305,1.6721,1269
k1718,1.1139,1.1139,1054
k345,0.9031,0.9542,161
k1234,1.3617,1.2305,1535
k1149,0.9031,1.0,1064
k1728,0.8451,1.1139,1008
k1910,1.0,1.3222,1223
k756,1.0,1.0414,893
k939,1.1761,0.8451,825
k462,1.0792,1.1139,192
k102,0.9542,1.0792,683
k157,1.0,1.0414,205
k1600,1.0792,1.2041,1712
k461,1.7243,1.7243,1838
k266,0.9031,0.8451,1345
k1117,1.2041,1.0,1523
k1914,1.0,1.3802,1253
k1395,1.0792,1.0792,140
k560,0.7782,1.0414,618
k114,0.9031,1.0,570
k1358,0.7782,1.0792,473
k1548,1.0792,1.6021,176
k755,1.3222,1.7924,1864
k1875,0.8451,1.0,352
k1833,0.699,0.8451,112
k571,0.9031,1.1761,1474
k1006,0.8451,1.1139,1096
k670,1.2553,1.4624,587
k16,1.0792,1.3222,831
k491,1.2305,1.5441,1308
k747,0.9542,0.9542,1426
k1589,0.699,1.301,1273
k1336,1.1461,1.4624,1700
k23,1.7324,1.4472,1324
k1411,1.1461,1.4914,2
k973,0.9031,1.1761,297
k1704,1.1461,1.0792,512
k1033,1.0792,1.0414,918
k837,0.8451,1.3979,117
k1010,0.9031,1.415,1461
k317,1.1139,1.2305,1116
k1584,1.2787,1.0414,939
k1556,1.7993,1.4472,603
k1830,1.0792,1.301,764
k1431,2.3692,2.5011,541
k1777,1.2787,1.4771,1472
k304,1.4624,1.1761,308
k272,1.3424,1.3617,1702
k1338,1.301,1.4472,1919
k184,0.699,1.8129,1587
k256,0.9542,1.5185,722
k1792,1.1139,1.0414,1575
k70,1.8513,1.7324,716
k1182,1.415,0.6021,1163
k1784,1.0414,1.0,1369
k1207,1.6335,1.1461,539
k872,1.5798,2.1732,907
k996,1.1761,1.6128,915
k659,1.0,1.1761,962
k154,1.7993,2.4533,433
k76,1.5315,2.2201,1558
k473,1.3979,2.0,1408
k1195,1.0414,0.9031,1036
k95,1.1461,0.9542,1177
k1280,1.5185,2.1004,613
k413,1.2305,0.9031,1544
k695,1.8451,2.3032,1328
k675,1.2553,0.7782,316
k817,1.415,2.2455,1639
k569,0.9542,2.2279,1661
k1225,1.8633,2.1761,163
k966,1.1461,1.1761,25
k1504,1.0792,1.8921,1450
k1692,0.9542,1.4314,80
k1203,1.3424,1.8751,917
k555,1.0792,1.7924,1230
k466,1.1461,1.8513,329
k358,1.2305,1.415,52
k1314,1.301,1.7924,568
k1644,1.301,1.9395,972
k983,1.301,2.1959,550
k1126,1.415,1.9085,1903
k1367,1.3222,2.0294,156
k940,1.415,2.3096,615
k1677,1.6233,2.2672,543
k1291,1.6021,2.2455,1272
k740,1.3617,2.1239,707
k712,1.2787,0.9542,701
k430,1.5563,1.0,1149
k78,1.2305,1.2553,454
k1741,1.0792,1.6721,1634
k100,1.1461,1.1461,1317
k730,1.3424,1.2553,576
k1510,1.2787,1.2305,1276
k980,1.2041,1.1139,1154
k687,1.0,1.4624,919
k1356,1.301,1.2787,736
k1555,0.9542,1.301,1599
k1761,1.2041,1.2041,1013
k89,1.2305,1.2787,189
k1721,1.1761,1.3802,1504
k764,0.9031,1.3222,1321
k489,1.0414,1.3424,1175
k1019,1.1461,1.3424,1438
k116,1.2305,1.1139,676
k1197,1.1461,1.2787,236
k656,1.2041,1.301,1534
k1174,1.0792,1.2553,981
k951,1.0,1.1761,948
k1668,1.1461,1.1139,17
k310,1.0414,1.3222,1183
k728,1.0792,1.2553,1234
k633,1.0792,1.2041,833
k884,0.699,1.6233,1197
k357,1.4314,0.699,1022
k930,1.0414,1.1761,1658
k757,1.3424,1.4314,1777
k1850,1.3424,1.3222,873
k1689,1.3617,1.4472,1100
k1574,1.3979,1.2553,533
k1706,1.3617,1.2041,741
k1628,1.699,1.4314,692
k702,0.9542,1.0,1783
k1720,1.5051,1.2041,1685
k915,1.5563,2.2553,1380
k1104,2.1173,2.1335,199
k1168,1.0792,1.0,1033
k325,1.3222,1.8808,1633
k990,1.0,0.9542,940
k188,1.3802,1.8195,1113
k1124,1.2305,1.0792,1233
k401,0.9542,1.0414,1507
k1266,0.7782,1.1461,941
k1869,1.0,1.0414,1557
k1851,1.3617,0.8451,1670
k741,1.7853,1.4314,1285
k1486,0.8451,1.2787,1303
k1393,1.5051,1.4624,1171
k638,1.2041,1.699,1460
k1935,1.8692,1.415,1437
k378,1.5185,1.3222,643
k923,1.6435,1.3617,204
k580,1.3617,1.1761,743
k1211,1.5315,1.4314,899
k789,1.301,1.3617,867
k458,1.4624,1.1761,544
k783,1.2787,1.3424,1870
k481,1.5315,1.5051,485
k1496,1.5315,1.1461,299
k52,1.4914,1.4472,626
k1635,1.4472,1.4314,1759
k122,1.2787,1.0792,379
k847,1.2787,1.0792,1120
k1334,1.5682,1.6812,871
k1237,1.5185,1.3222,914
