Key_1_3,V5,V22,Key_2_12
k888,104,2.017,1221
k599,140,2.1461,413
k1793,64,1.8062,98
k396,57,1.7559,261
k1861,114,2.0569,1632
k1390,58,1.7634,531
k451,767,2.8848,1496
k173,66,1.8195,1781
k1559,59,1.7708,287
k535,93,1.9685,1503
k1819,84,1.9243,1887
k799,76,1.8808,1252
k1099,63,1.7993,912
k131,52,1.716,780
k1391,84,1.9243,1629
k701,121,2.0828,1422
k965,61,1.7853,810
k917,75,1.8751,896
k1221,72,1.8573,1053
k132,50,1.699,1871
k1350,88,1.9445,1318
k498,107,2.0294,984
k537,147,2.1673,228
k710,84,1.9243,604
k887,32,1.5051,1476
k913,62,1.7924,424
k259,273,2.4362,1090
k69,1176,3.0704,1407
k1809,2400,3.3802,850
k779,177,2.248,1896
k545,61,1.7853,11
k721,220,2.3424,44
k30,67,1.8261,982
k1929,341,2.5327,289
k1592,57,1.7559,418
k1131,80,1.9031,1702
k405,111,2.0453,1155
k136,98,1.9912,422
k978,168,2.2253,1208
k1355,172,2.2355,516
k1383,631,2.8,321
k1020,1015,3.0065,39
k1263,561,2.749,1846
k1220,8391,3.9238,675
k961,158,2.1987,1392
k1257,60,1.7781,1028
k280,51,1.7076,970
k556,90,1.9542,323
k620,212,2.3263,498
k1446,217,2.3365,1276
k1877,81,1.9085,905
k1332,239,2.3784,817
k201,59,1.7708,105
k1727,63,1.7993,51
k1303,215,2.3324,1259
k66,350,2.5441,674
k1734,112,2.0492,1608
k1831,170,2.2304,660
k1423,153,2.1847,206
k908,140,2.1461,1684
k1091,168,2.2253,165
k1872,226,2.3541,1420
k598,116,2.0645,1383
k365,104,2.017,969
k1196,156,2.1931,384
k1479,136,2.1335,755
k945,377,2.5763,1245
k141,224,2.3503,87
k1287,163,2.2122,1803
k373,172,2.2355,1828
k1137,184,2.2648,1047
k418,304,2.4829,1052
k1621,140,2.1461,1389
k879,262,2.4183,647
k1096,261,2.4166,339
k1043,101,2.0043,86
k558,144,2.1584,326
k415,116,2.0645,1759
k617,563,2.7505,1369
k572,3187,3.5034,580
k1545,210,2.3222,1551
k1776,112,2.0492,1330
k800,114,2.0569,436
k818,446,2.6493,1107
k922,139,2.143,875
k85,178,2.2504,656
k1587,128,2.1072,434
k475,460,2.6628,739
k192,112,2.0492,1924
k92,102,2.0086,938
k1892,260,2.415,70
k746,106,2.0253,655
k1766,178,2.2504,161
k439,561,2.749,320
k322,186,2.2695,1210
k139,131,2.1173,583
k1787,3234,3.5097,774
k2,4663,3.6687,517
k733,1095,3.0394,393
k207,505,2.7033,427
k1659,571,2.7566,600
k1483,790,2.8976,1594
k1932,903,2.9557,1870
k793,551,2.7411,1006
k655,328,2.5159,933
k1414,270,2.4314,1175
k86,210,2.3222,1036
k503,231,2.3636,1918
k1708,109,2.0374,1265
k553,254,2.4048,858
k1620,105,2.0212,865
k1331,166,2.2201,567
k1425,125,2.0969,449
k176,335,2.525,602
k35,101,2.0043,271
k74,143,2.1553,1306
k231,114,2.0569,999
k292,110,2.0414,404
k1487,114,2.0569,1131
k911,115,2.0607,1835
k1119,124,2.0934,1757
k512,114,2.0569,1298
k774,132,2.1206,443
k1389,282,2.4502,1662
k723,125,2.0969,1360
k294,263,2.42,1841
k1688,192,2.2833,279
k1026,121,2.0828,991
k1138,248,2.3944,729
k474,108,2.0334,1024
k1900,115,2.0607,276
k564,408,2.6107,448
k1920,463,2.6656,1720
k662,121,2.0828,1043
k651,75,1.8751,370
k634,65,1.8129,1642
k214,108,2.0334,400
k680,133,2.1239,75
k209,63,1.7993,1586
k1073,50,1.699,1791
k625,62,1.7924,704
k208,204,2.3096,309
k181,104,2.017,725
k335,196,2.2923,1884
k1890,181,2.2577,1813
k1908,129,2.1106,942
k5,143,2.1553,227
k302,126,2.1004,1017
k861,110,2.0414,522
k1512,101,2.0043,981
k438,181,2.2577,1578
k1235,122,2.0864,1579
k1392,105,2.0212,356
k1678,113,2.0531,1346
k895,155,2.1903,1362
k1439,107,2.0294,1027
k1116,118,2.0719,616
k595,147,2.1673,759
k1380,147,2.1673,1606
k1912,105,2.0212,1197
k279,102,2.0086,483
k40,161,2.2068,1699
k1798,168,2.2253,293
k1670,125,2.0969,821
k538,118,2.0719,1668
k956,196,2.2923,573
k1911,308,2.4885,1669
k1053,274,2.4378,1002
k103,129,2.1106,1228
k865,194,2.2878,582
k435,313,2.4955,218
k465,114,2.0569,711
k1897,152,2.1818,148
k1024,117,2.0682,1823
k235,146,2.1644,1690
k1067,106,2.0253,1643
k1254,175,2.243,1873
k686,208,2.3181,615
k185,238,2.3766,7
k897,385,2.5855,244
k1145,289,2.4609,1763
k790,364,2.5611,953
k303,169,2.2279,1154
k1057,102,2.0086,866
k1749,574,2.7589,1371
k1868,194,2.2878,493
k1184,780,2.8921,1449
k892,336,2.5263,1313
k321,129,2.1106,1893
k1027,143,2.1553,1722
k1799,141,2.1492,966
k780,133,2.1239,1380
k782,101,2.0043,834
k1579,147,2.1673,1737
k524,163,2.2122,805
k1470,238,2.3766,1032
k824,699,2.8445,1916
k623,571,2.7566,962
k1100,176,2.2455,621
k1406,142,2.1523,1891
k1759,119,2.0756,1329
k1618,123,2.0899,680
k722,162,2.2095,1124
k1755,349,2.5428,1141
k1540,122,2.0864,58
k877,231,2.3636,1912
k866,287,2.4579,28
k161,143,2.1553,891
k853,519,2.7152,1140
k636,110,2.0414,486
k14,140,2.1461,609
k754,231,2.3636,1269
k1003,1035,3.0149,1724
k1069,137,2.1367,1492
k361,525,2.7202,1758
k1866,2463,3.3915,1187
k1021,4298,3.6333,176
k855,2643,3.4221,882
k806,269,2.4297,1818
k725,375,2.574,1321
k382,15,1.1761,1675
k588,5632,3.7507,646
k394,5951,3.7746,1337
k1937,69,1.8389,1314
k1928,138,2.1399,1223
k1094,116,2.0645,174
k573,308,2.4885,1416
k1175,116,2.0645,847
k838,152,2.1818,1262
k921,108,2.0334,535
k1560,352,2.5465,1150
k33,190,2.2787,298
k171,111,2.0453,1258
k1650,211,2.3243,1029
k1519,6652,3.8229,138
k1268,253,2.4031,1139
k1820,1125,3.0512,1622
k1642,110,2.0414,768
k673,125,2.0969,197
k834,150,2.1761,30
k1329,140,2.1461,1459
k718,199,2.2989,470
k1017,110,2.0414,494
k1173,196,2.2923,950
k1807,145,2.1614,1182
k291,213,2.3284,64
k693,161,2.2068,38
k1538,304,2.4829,1232
k480,161,2.2068,941
k1590,137,2.1367,181
k696,125,2.0969,431
k1658,189,2.2765,642
k149,124,2.0934,732
k1309,91,1.959,1441
k504,56,1.7482,322
k328,83,1.9191,1557
k372,131,2.1173,1378
k1551,313,2.4955,747
k1277,891,2.9499,851
k275,134,2.1271,1789
k1808,230,2.3617,509
k836,120,2.0792,20
k1607,133,2.1239,362
k281,103,2.0128,1605
k390,170,2.2304,409
k1743,168,2.2253,1888
k346,125,2.0969,3
k1518,201,2.3032,899
k706,169,2.2279,1394
k127,150,2.1761,738
k348,103,2.0128,939
k566,146,2.1644,1045
k567,294,2.4683,73
k97,198,2.2967,301
k1789,192,2.2833,1792
k1803,180,2.2553,101
k1758,107,2.0294,1518
k1430,182,2.2601,861
k367,264,2.4216,1750
k1617,213,2.3284,1363
k164,308,2.4885,242
k925,265,2.4232,577
k772,229,2.3598,263
k1494,270,2.4314,1354
k1802,390,2.5911,1657
k257,217,2.3365,1270
k300,56,1.7482,1358
k714,114,2.0569,426
k211,99,1.9956,352
k735,244,2.3874,216
k1107,56,1.7482,286
k1768,303,2.4814,117
k621,308,2.4885,1398
k1326,139,2.143,1707
k559,187,2.2718,1566
k1705,872,2.9405,389
k950,170,2.2304,245
k330,1753,3.2438,1193
k1700,49,1.6902,1011
k784,383,2.5832,1103
k429,162,2.2095,1794
k1922,1107,3.0442,285
k1553,178,2.2504,1356
k761,131,2.1173,1089
k1904,660,2.8195,1596
k115,29,1.4624,368
k527,1228,3.0892,36
k1824,536,2.7292,1558
k1656,1695,3.2292,481
k351,955,2.98,1880
k1478,75,1.8751,1435
k1160,62,1.7924,957
k1507,68,1.8325,175
k63,78,1.8921,1714
k1867,49,1.6902,983
k1576,57,1.7559,1573
k379,52,1.716,491
k296,77,1.8865,312
k492,46,1.6628,1483
k107,59,1.7708,270
k82,4307,3.6342,1418
k1629,11797,4.0718,102
k417,10166,4.0072,268
k849,359,2.5551,1409
k1440,6670,3.8241,1132
k1435,981,2.9917,205
k1218,1535,3.1861,1500
k1401,15775,4.198,1417
k264,1851,3.2674,1515
k997,343,2.5353,355
k88,194,2.2878,1671
k369,527,2.7218,753
k350,368,2.5659,1429
k1726,130,2.1139,1186
k174,226,2.3541,1830
k1298,3256,3.5127,1780
k1698,202,2.3054,363
k6,122,2.0864,1015
k1101,119,2.0756,365
k381,111,2.0453,1063
k1060,55,1.7404,596
k750,1111,3.0457,251
k752,665,2.8228,1116
k1844,512,2.7093,543
k1347,2243,3.3508,1240
k431,181,2.2577,1188
k999,144,2.1584,1676
k282,126,2.1004,459
k1013,197,2.2945,937
k1686,172,2.2355,1473
k1294,66,1.8195,949
k1675,68,1.8325,1652
k1134,64,1.8062,1302
k1346,60,1.7781,1451
k1141,48,1.6812,1018
k1014,31,1.4914,1529
k1606,69,1.8389,299
k544,87,1.9395,686
k726,70,1.8451,944
k284,85,1.9294,185
k179,54,1.7324,1771
k1485,41,1.6128,1079
k786,57,1.7559,1419
k589,170,2.2304,1315
k903,258,2.4116,1609
k289,198,2.2967,1703
k1022,128,2.1072,66
k1012,68,1.8325,1673
k1181,113,2.0531,1533
k352,212,2.3263,1620
k366,60,1.7781,1412
k506,99,1.9956,1310
k788,74,1.8692,1826
k1109,101,2.0043,659
k479,216,2.3345,1353
k608,57,1.7559,922
k1171,86,1.9345,1698
k1208,210,2.3222,809
k377,110,2.0414,1406
k1748,66,1.8195,1325
k1130,33,1.5185,1072
k1312,92,1.9638,1322
k1662,111,2.0453,764
k1427,140,2.1461,74
k1463,74,1.8692,281
k1417,476,2.6776,369
k639,59,1.7708,1192
k117,124,2.0934,518
k928,119,2.0756,1744
k578,1222,3.0871,560
k579,64,1.8062,506
k1076,100,2.0,1312
k1699,155,2.1903,856
k203,1284,3.1086,1753
k967,82,1.9138,870
k583,69,1.8389,453
k1646,68,1.8325,1493
k1715,191,2.281,1430
k1711,456,2.659,269
k1772,114,2.0569,1279
k704,55,1.7404,149
k1129,85,1.9294,1191
k1535,54,1.7324,1199
k1506,118,2.0719,331
k1345,54,1.7324,1373
k426,98,1.9912,364
k1780,183,2.2624,863
k1399,576,2.7604,1181
k862,451,2.6542,1331
k1752,194,2.2878,608
k1702,73,1.8633,1229
k1111,86,1.9345,918
k1455,137,2.1367,1892
k138,71,1.8513,1849
k1238,33,1.5185,1778
k163,75,1.8751,756
k1529,59,1.7708,1344
k1092,638,2.8048,598
k1756,106,2.0253,726
k882,143,2.1553,1400
k1348,178,2.2504,1881
k1827,190,2.2787,1640
k637,305,2.4843,1178
k1133,125,2.0969,566
k533,479,2.6803,307
k1456,1695,3.2292,1064
k758,326,2.5132,477
k1176,204,2.3096,19
k627,714,2.8537,145
k720,297,2.4728,546
k931,301,2.4786,685
k183,218,2.3385,1351
k1549,744,2.8716,886
k1630,174,2.2406,125
k550,168,2.2253,500
k1222,703,2.847,1209
k1888,460,2.6628,835
k1467,509,2.7067,1381
k871,192,2.2833,1717
k1404,305,2.4843,507
k835,323,2.5092,823
k1524,123,2.0899,272
k389,200,2.301,545
k124,833,2.9207,1552
k805,196,2.2923,1054
k1521,430,2.6335,555
k1760,549,2.7396,1693
k1269,1570,3.1959,1659
k249,2293,3.3604,998
k513,4860,3.6866,852
k1214,6102,3.7855,943
k530,122,2.0864,1937
k1626,279,2.4456,217
k1426,461,2.6637,1366
k833,87,1.9395,461
k1039,99,1.9956,806
k672,1421,3.1526,997
k1125,87,1.9395,1080
k528,137,2.1367,1292
k1178,171,2.233,1136
k497,229,2.3598,266
k410,2962,3.4716,1756
k1541,318,2.5024,1935
k1899,353,2.5478,201
k1306,115,2.0607,304
k144,101,2.0043,625
k919,1934,3.2865,1433
k934,148,2.1703,1872
k1186,260,2.415,1294
k338,3325,3.5218,1414
k1090,309,2.49,607
k1709,247,2.3927,85
k42,102,2.0086,1091
k1641,297,2.4728,1786
k1163,5323,3.7262,1067
k1701,52,1.716,1291
k1310,200,2.301,570
k147,468,2.6702,1769
k315,652,2.8142,1890
k371,93,1.9685,1817
k1537,6965,3.8429,484
k130,244,2.3874,695
k1236,51,1.7076,1920
k309,80,1.9031,551
k1625,121,2.0828,107
k267,99,1.9956,315
k700,252,2.4014,588
k1324,55,1.7404,371
k216,3432,3.5356,724
k28,271,2.433,722
k765,89,1.9494,1653
k1374,131,2.1173,1038
k1599,138,2.1399,1670
k829,68,1.8325,1372
k857,90,1.9542,27
k111,72,1.8573,1233
k616,57,1.7559,578
k1562,63,1.7993,357
k1028,105,2.0212,1008
k316,86,1.9345,291
k1112,74,1.8692,1172
k1261,82,1.9138,121
k1528,75,1.8751,782
k162,82,1.9138,444
k1828,126,2.1004,284
k773,18,1.2553,264
k1931,35,1.5441,71
k912,129,2.1106,50
k896,90,1.9542,1638
k1088,824,2.9159,480
k669,1939,3.2876,1222
k1201,392,2.5933,1035
k313,836,2.9222,282
k347,159,2.2014,1772
k1611,113,2.0531,213
k1114,114,2.0569,1626
k1215,116,2.0645,1307
k1846,169,2.2279,1455
k1372,3583,3.5543,1764
k1077,1613,3.2076,898
k206,745,2.8722,1105
k339,1949,3.2898,229
k678,806,2.9063,1450
k1248,709,2.8507,1068
k1038,949,2.9773,62
k1444,1183,3.073,1413
k840,996,2.9983,106
k1623,754,2.8774,421
k1147,862,2.9355,613
k77,61,1.7853,1633
k1936,169,2.2279,319
k1657,54,1.7324,1587
k619,333,2.5224,31
k392,369,2.567,825
k1871,360,2.5563,1106
k1918,185,2.2672,1022
k295,226,2.3541,1327
k605,37334,4.5721,1249
k1370,230,2.3617,536
k1546,1467,3.1664,1438
k228,1283,3.1082,947
k1788,107,2.0294,1111
k1115,788,2.8965,1734
k994,419,2.6222,1251
k1063,184,2.2648,1754
k1622,260,2.415,1709
k1903,747,2.8733,1424
k808,1002,3.0009,637
k667,138,2.1399,1030
k1402,191,2.281,1425
k1735,1055,3.0233,1219
k624,64,1.8062,853
k238,109,2.0374,872
k1640,63,1.7993,1282
k384,147,2.1673,750
k355,77,1.8865,1442
k1276,137,2.1367,1932
k1887,101,2.0043,919
k1152,2782,3.4444,1910
k34,293,2.4669,960
k1113,78,1.8921,1572
k574,74,1.8692,1379
k205,6019,3.7795,377
k575,83,1.9191,605
k1575,72,1.8573,1456
k1292,73,1.8633,1317
k1242,278,2.444,1466
k334,80,1.9031,190
k1703,83,1.9191,137
k797,409,2.6117,653
k1718,102,2.0086,311
k345,55,1.7404,860
k1234,155,2.1903,1299
k1149,57,1.7559,908
k1728,74,1.8692,819
k1910,145,2.1614,1933
k756,82,1.9138,917
k939,53,1.7243,648
k462,71,1.8513,1404
k102,78,1.8921,475
k157,89,1.9494,22
k1600,149,2.1732,423
k461,784,2.8943,295
k266,52,1.716,366
k1117,88,1.9445,812
k1914,150,2.1761,1146
k1395,110,2.0414,931
k560,42,1.6233,476
k114,66,1.8195,1549
k1358,49,1.6902,1641
k1548,289,2.4609,178
k755,657,2.8176,1411
k1875,45,1.6532,626
k1833,25,1.3979,897
k571,81,1.9085,1850
k1006,68,1.8325,1428
k670,366,2.5635,1595
k16,193,2.2856,1705
k491,415,2.6181,1630
k747,54,1.7324,1268
k1589,73,1.8633,1634
k1336,224,2.3503,751
k23,345,2.5378,1250
k1411,263,2.42,845
k973,68,1.8325,1065
k1704,121,2.0828,1565
k1033,103,2.0128,848
k837,139,2.143,157
k1010,139,2.143,420
k317,161,2.2068,1768
k1584,168,2.2253,303
k1556,980,2.9912,1073
k1830,150,2.1761,1903
k1431,19818,4.2971,1046
k1777,249,2.3962,1012
k304,206,2.3139,1135
k272,282,2.4502,78
k1338,206,2.3139,40
k184,250,2.3979,223
k256,170,2.2304,538
k1792,71,1.8513,990
k70,1241,3.0938,324
k1182,60,1.7781,505
k1784,65,1.8129,733
k1207,265,2.4232,1078
k872,1970,3.2945,1886
k996,235,2.3711,382
k659,91,1.959,1148
k154,3042,3.4832,195
k76,2691,3.4299,1225
k473,1126,3.0515,1048
k1195,51,1.7076,1462
k95,69,1.8389,1879
k1280,2822,3.4506,1530
k413,62,1.7924,576
k695,8035,3.905,471
k675,64,1.8062,392
k817,1760,3.2455,277
k569,1170,3.0682,666
k1225,6156,3.7893,1715
k966,104,2.017,692
k1504,414,2.617,1654
k1692,160,2.2041,1636
k1203,938,2.9722,589
k555,407,2.6096,1069
k466,500,2.699,367
k358,188,2.2742,349
k1314,532,2.7259,1796
k1644,952,2.9786,1218
k983,1499,3.1758,650
k1126,1006,3.0026,177
k1367,1275,3.1055,346
k940,1994,3.2997,378
k1677,3297,3.5181,1723
k1291,2281,3.3581,1822
k740,1058,3.0245,1119
k712,103,2.0128,736
k430,160,2.2041,1266
k78,182,2.2601,1453
k1741,347,2.5403,397
k100,110,2.0414,954
k730,145,2.1614,410
k1510,146,2.1644,1650
k980,140,2.1461,72
k687,205,2.3117,1736
k1356,226,2.3541,1902
k1555,113,2.0531,532
k1761,151,2.179,658
k89,132,2.1206,1007
k1721,230,2.3617,1940
k764,110,2.0414,1149
k489,158,2.1987,895
k1019,166,2.2201,1098
k116,133,2.1239,565
k1197,128,2.1072,766
k656,217,2.3365,1207
k1174,127,2.1038,55
k951,117,2.0682,973
k1668,114,2.0569,1479
k310,140,2.1461,1077
k728,141,2.1492,880
k633,130,2.1139,1801
k884,128,2.1072,1060
k357,65,1.8129,274
k930,106,2.0253,412
k757,243,2.3856,34
k1850,294,2.4683,381
k1689,373,2.5717,1852
k1574,203,2.3075,791
k1706,152,2.1818,1468
k1628,359,2.5551,804
k702,54,1.7324,940
k1720,162,2.2095,12
k915,2059,3.3137,635
k1104,1981,3.2969,639
k1168,67,1.8261,816
k325,838,2.9232,904
k990,59,1.7708,559
k188,624,2.7952,79
k1124,80,1.9031,526
k401,55,1.7404,1236
k1266,62,1.7924,184
k1869,70,1.8451,332
k1851,77,1.8865,1787
k741,543,2.7348,876
k1486,86,1.9345,1109
k1393,529,2.7235,128
k638,463,2.6656,1050
k1935,563,2.7505,1439
k378,289,2.4609,1348
k923,366,2.5635,68
k580,206,2.3139,1535
k1211,269,2.4297,590
k789,236,2.3729,52
k458,238,2.3766,1767
k783,243,2.3856,343
k481,337,2.5276,1316
k1496,254,2.4048,180
k52,212,2.3263,144
k1635,361,2.5575,29
k122,128,2.1072,1554
k847,128,2.1072,892
k1334,649,2.8122,737
k1237,288,2.4594,1706
k1001,434,2.6375,388
k1472,383,2.5832,956
k1672,203,2.3075,885
k1853,1666,3.2217,1569
k393,617,2.7903,220
k1615,204,2.3096,69
k823,160,2.2041,749
k1241,146,2.1644,1364
k628,235,2.3711,524
k981,106,2.0253,1782
k1581,54,1.7324,649
k525,56,1.7482,1553
k1490,1182,3.0726,1457
k146,66,1.8195,1921
k1243,4758,3.6774,340
k1633,84,1.9243,327
k1278,67,1.8261,1382
k128,35,1.5441,76
k615,53,1.7243,1021
k874,59,1.7708,1247
k305,74,1.8692,166
k1288,74,1.8692,1800
k91,68,1.8325,1395
k762,73,1.8633,676
k781,62,1.7924,1169
k1118,52,1.716,811
k635,61,1.7853,719
k1839,96,1.9823,534
k1083,61,1.7853,1616
k388,240,2.3802,716
k1465,220,2.3424,1900
k1812,34,1.5315,641
k1029,148,2.1703,450
k1864,103,2.0128,1215
k1394,55,1.7404,640
k1547,365,2.5623,1913
k1572,109,2.0374,280
k827,36,1.5563,1026
k59,68,1.8325,1477
k169,85,1.9294,1721
k1895,126,2.1004,1399
k404,101,2.0043,1925
k1516,583,2.7657,437
k766,92,1.9638,496
k809,131,2.1173,173
k1684,135,2.1303,1375
k286,83,1.9191,710
k763,39,1.5911,993
k202,32,1.5051,911
k1665,42,1.6233,661
k1255,119,2.0756,959
k1396,36,1.5563,776
k472,64,1.8062,252
k1227,42,1.6233,1678
k876,57,1.7559,1153
k856,34,1.5315,1510
k1335,39,1.5911,591
k1694,301,2.4786,1651
k697,105,2.0212,985
k1481,126,2.1004,1618
k959,102,2.0086,452
k1647,225,2.3522,1044
k1194,130,2.1139,1799
k603,121,2.0828,690
k1593,116,2.0645,1755
k175,101,2.0043,1895
k106,155,2.1903,1128
k815,137,2.1367,1775
k941,227,2.356,1550
k387,145,2.1614,1031
k60,111,2.0453,1385
k1488,117,2.0682,1365
k1567,108,2.0334,913
k1065,116,2.0645,1343
k145,53,1.7243,901
k233,60,1.7781,1056
k690,98,1.9912,1501
k232,63,1.7993,440
k3,52,1.716,1577
k143,92,1.9638,1695
k666,86,1.9345,1301
k699,95,1.9777,748
k953,81,1.9085,4
k1172,54,1.7324,1521
k397,795,2.9004,81
k187,52,1.716,839
k676,68,1.8325,1226
k1209,51,1.7076,705
k1159,65,1.8129,380
k13,86,1.9345,934
k937,55,1.7404,499
k581,173,2.238,842
k453,76,1.8808,1333
k1246,56,1.7482,818
k1858,58,1.7634,790
k1737,53,1.7243,512
k869,59,1.7708,971
k894,64,1.8062,610
k1433,54,1.7324,1126
k1162,209,2.3201,1311
k441,156,2.1931,1793
k1384,55,1.7404,275
k213,74,1.8692,1575
k711,51,1.7076,1931
k1902,77,1.8865,1727
k1542,83,1.9191,1408
k1121,91,1.959,721
k1155,35,1.5441,1042
k1219,167,2.2227,1748
k964,194,2.2878,172
k189,35,1.5441,200
k1570,133,2.1239,1568
k682,1973,3.2951,1627
k1330,69,1.8389,150
k1707,143,2.1553,1814
k196,126,2.1004,1860
k263,207,2.316,288
k445,860,2.9345,1660
k1078,339,2.5302,469
k234,55,1.7404,417
k1231,381,2.5809,1656
k108,53,1.7243,1726
k41,67,1.8261,1039
k1344,76,1.8808,1246
k602,73,1.8633,728
k1906,102,2.0086,824
k568,24,1.3802,697
k958,60,1.7781,82
k486,95,1.9777,91
k323,63,1.7993,1280
k1068,137,2.1367,250
k265,60,1.7781,131
k1636,149,2.1732,715
k1144,268,2.4281,654
k778,94,1.9731,100
k1032,67,1.8261,183
k1087,54,1.7324,699
k944,83,1.9191,1475
k129,75,1.8751,813
k985,318,2.5024,372
k868,204,2.3096,1502
k1140,209,2.3201,1097
k1825,329,2.5172,1145
k1573,281,2.4487,762
k1074,170,2.2304,1718
k416,277,2.4425,1081
k1262,201,2.3032,398
k385,68,1.8325,794
k632,97,1.9868,1165
k600,452,2.6551,390
k986,240,2.3802,1076
k554,235,2.3711,968
k1624,209,2.3201,1740
k816,299,2.4757,109
k1007,355,2.5502,1696
k1379,304,2.4829,820
k1525,671,2.8267,629
k715,273,2.4362,831
k516,287,2.4579,854
k165,292,2.4654,1235
k1224,419,2.6222,1776
k195,103,2.0128,56
