Key_1_2,V27,V32,Key_2_7
k102,0.6868,0,442
k1690,0.4366,0,952
k1396,0.7776,0,639
k1083,0.9076,0,1877
k332,0.5162,0,1202
k919,0.257,0,1580
k77,0.3663,0,58
k736,0.5029,0,1341
k1851,0.8299,0,667
k622,0.5642,0,221
k304,0.3663,0,991
k978,0.3419,0,470
k1189,0.5063,0,1053
k41,0.8299,0,1709
k1804,0.417,0,1645
k1914,0.5967,0,1810
k335,0.5903,0,1338
k1247,0.2914,0,1566
k714,0.3494,0,523
k559,0.2792,0,941
k764,0.9608,0,1116
k706,1.0,0,1359
k888,0.4729,0,938
k1464,0.2712,0,1142
k247,0.2469,0,1323
k1875,0.9603,0,176
k1097,0.3241,0,1638
k1339,0.4219,0,921
k425,0.3509,0,1399
k403,0.9546,0,419
k341,0.2532,0,402
k498,0.2432,0,1009
k195,0.5626,0,429
k487,0.2739,0,776
k1014,0.4498,0,1486
k1293,0.9998,0,171
k687,0.5329,0,890
k1060,0.4235,0,1869
k1230,1.0,0,220
k430,1.0,0,1183
k95,1.0,0,835
k625,0.9935,0,1637
k547,0.9993,0,92
k209,0.9999,0,182
k1746,1.0,0,1475
k311,0.9769,0,1239
k522,0.9676,0,1108
k719,0.7659,0,547
k1479,0.8705,0,1823
k1822,0.5296,0,1283
k371,0.266,0,1302
k890,0.6268,0,928
k1213,0.2432,0,820
k791,0.3977,0,854
k1883,0.2901,0,1705
k612,0.9419,0,1518
k618,0.2432,0,568
k1457,0.3068,0,1441
k1770,0.2712,0,1666
k463,0.257,0,670
k1811,0.2583,0,31
k1251,0.2901,0,352
k1798,0.2914,0,538
k1496,0.257,0,1004
k134,0.3285,0,465
k927,0.8336,0,1271
k1767,0.2901,0,1086
k6,0.6781,0,1582
k225,0.4763,0,1598
k1926,0.2914,0,61
k1543,0.5951,0,446
k1453,0.2901,0,635
k644,0.2901,0,1767
k1455,0.8749,0,515
k1644,0.9474,0,512
k1740,0.3068,0,1311
k12,0.2288,0,1000
k1616,0.2482,0,1811
k1165,0.257,0,1592
k32,0.3197,0,1002
k1814,0.2686,0,1285
k1484,0.1852,0,303
k141,0.2116,0,1812
k345,0.4779,0,244
k35,0.4366,0,619
k1252,0.5063,0,1702
k1026,0.9272,0,148
k140,0.8123,0,1134
k506,0.4729,0,942
k693,0.5279,0,39
k1125,0.3154,0,690
k1803,0.2739,0,1495
k1920,0.6438,0,1546
k142,0.5822,0,266
k778,0.3678,0,1331
k356,0.5212,0,193
k1423,0.4465,0,1632
k1249,0.3068,0,1803
k941,0.5212,0,1366
k1866,0.5659,0,1046
k908,0.7411,0,799
k741,0.266,0,1570
k1288,0.463,0,75
k1139,0.7933,0,448
k1178,0.7729,0,1465
k979,0.5296,0,920
k725,0.417,0,1171
k1635,0.8778,0,1310
k1932,0.8612,0,628
k224,0.9157,0,706
k1259,0.5903,0,409
k65,0.5029,0,762
k1878,0.9549,0,805
k1326,0.5951,0,4
k1470,0.7147,0,620
k194,0.4465,0,173
k290,0.7281,0,236
k1626,0.3509,0,1211
k537,0.7776,0,1719
k240,0.9703,0,1071
k1220,0.8488,0,1873
k415,0.976,0,212
k768,0.7822,0,911
k760,0.9856,0,1021
k1578,0.6236,0,718
k749,0.2712,0,1536
k1704,0.9747,0,302
k739,0.6693,0,484
k1559,0.9961,0,996
k857,0.7436,0,516
k1231,0.2914,0,1073
k538,0.3663,0,1161
k1228,0.3241,0,1102
k299,0.3509,0,1670
k1742,0.2739,0,1643
k18,0.3479,0,887
k1595,0.3977,0,1711
k480,0.5461,0,472
k1307,0.99,0,963
k727,0.9519,0,1884
k1597,0.4763,0,1503
k990,0.463,0,38
k1686,0.2583,0,143
k1146,0.3329,0,1778
k1692,0.3464,0,1491
k1652,0.761,0,563
k832,0.3068,0,1063
k799,0.7037,0,1819
k1076,0.6559,0,121
k1046,0.3068,0,531
k210,0.9765,0,1093
k1111,0.3663,0,1519
k1236,0.5096,0,241
k1458,0.5461,0,578
k1830,1.0,0,1204
k55,0.3241,0,495
k787,0.9872,0,157
k1938,1.0,0,1242
k1816,1.0,0,1174
k1021,1.0,0,1633
k517,0.5757,0,1427
k1705,0.767,0,1133
k695,0.1322,0,463
k143,1.0,0,167
k650,1.0,0,1257
k1446,0.2105,0,1456
k1234,0.3882,0,1807
k1805,0.2942,0,1650
k1638,0.6868,0,994
k110,0.3329,0,1230
k800,0.4235,0,1163
k1796,0.2288,0,81
k1927,0.8579,0,1624
k1335,0.4106,0,1547
k930,0.3125,0,350
k1232,0.6574,0,669
k1673,1.0,0,493
k1368,0.8355,0,21
k1424,1.0,0,1911
k1622,0.3068,0,1165
k1257,0.3197,0,1600
k295,0.3663,0,1351
k892,0.3168,0,1838
k1108,0.3787,0,1514
k381,0.2942,0,1023
k963,0.4106,0,1516
k467,0.4366,0,1175
k1478,0.5511,0,249
k1041,0.385,0,1074
k1420,0.633,0,1532
k1612,0.3834,0,1232
k1461,0.3882,0,1035
k653,0.3479,0,785
k1849,0.463,0,1820
k597,0.3012,0,1120
k709,0.2482,0,1121
k1115,0.1934,0,248
k1169,0.2288,0,1894
k232,0.3125,0,358
k126,0.8391,0,701
k281,0.9993,0,916
k1342,0.3359,0,1576
k1448,0.6574,0,1757
k1828,0.3945,0,632
k305,0.5378,0,69
k1466,0.4366,0,1515
k1710,0.3977,0,751
k1539,0.6619,0,198
k1016,0.4729,0,548
k1513,0.6173,0,1585
k1015,0.3882,0,551
k1935,0.633,0,1234
k869,0.3509,0,1113
k1047,0.5659,0,415
k940,0.9361,0,552
k108,0.6015,0,497
k1752,0.6619,0,975
k1195,0.6236,0,1374
k1437,0.3212,0,1209
k118,0.5461,0,1766
k795,0.7933,0,1768
k530,0.7844,0,922
k92,0.7966,0,392
k27,0.6781,0,1749
k429,0.8854,0,412
k841,0.7512,0,458
k1414,0.9685,0,1499
k907,0.7079,0,268
k1905,0.1822,0,1164
k844,0.2901,0,362
k8,0.266,0,587
k1573,0.6514,0,791
k1417,0.1852,0,1387
k1790,0.633,0,1556
k859,0.8153,0,989
k936,0.3464,0,702
k45,0.417,0,200
k1268,0.9987,0,1605
k106,0.5029,0,1739
k1925,1.0,0,1865
k1840,0.1687,0,1384
k1356,0.9681,0,1196
k31,0.6839,0,1200
k1621,1.0,0,506
k746,0.6574,0,1284
k694,0.2482,0,637
k534,0.9975,0,18
k1391,0.1734,0,1903
k536,0.9999,0,1919
k255,0.9979,0,107
k269,1.0,0,1078
k324,1.0,0,1845
k689,0.2699,0,654
k1900,0.2532,0,405
k1176,0.2105,0,105
k1674,0.3601,0,974
k847,0.1852,0,753
k308,0.2061,0,1147
k876,0.1812,0,719
k1525,0.2699,0,1854
k485,0.1773,0,477
k651,0.2482,0,483
k401,1.0,0,1640
k692,1.0,0,1914
k756,1.0,0,1401
k1604,0.9537,0,518
k1591,1.0,0,128
k1815,1.0,0,1443
k613,1.0,0,1336
k1325,1.0,0,23
k1842,1.0,0,1567
k1343,0.9549,0,1586
k1080,0.5659,0,1804
k1879,0.9969,0,976
k1748,0.965,0,25
k1919,0.3977,0,1881
k1267,0.556,0,1365
k1328,1.0,0,1044
k1226,0.6031,0,1737
k1495,0.4796,0,1062
k176,0.3601,0,596
k552,0.3882,0,807
k1471,0.204,0,1187
k592,1.0,0,786
k1552,0.9961,0,806
k1727,0.9821,0,1027
k69,1.0,0,1505
k238,0.6173,0,427
k133,0.4219,0,479
k726,0.2901,0,982
k937,0.3945,0,731
k158,0.374,0,1923
k1581,0.1852,0,1446
k1135,0.2051,0,906
k1069,0.1852,0,1064
k1085,0.1862,0,1651
k1324,0.1773,0,242
k674,0.1551,0,66
k1933,0.1954,0,395
k654,0.23,0,270
k871,0.2173,0,1478
k924,0.2105,0,1097
k475,0.1773,0,124
k1281,0.1715,0,11
k166,0.1822,0,1852
k1435,0.3834,0,1509
k1030,0.6422,0,1248
k340,0.4779,0,342
k1186,0.3285,0,334
k1440,0.2051,0,1910
k40,0.3509,0,1233
k1794,0.5822,0,842
k885,0.1852,0,912
k36,0.2432,0,1159
k1452,0.2432,0,1652
k462,0.3977,0,1642
k1243,0.6422,0,923
k355,0.1954,0,950
k1289,0.2432,0,1859
k827,0.4779,0,1030
k1736,0.2583,0,609
k1409,0.1852,0,601
k1596,0.156,0,1167
k139,0.2288,0,1612
k562,0.3097,0,1751
k1658,0.3509,0,780
k184,0.2051,0,113
k868,0.8958,0,217
k1126,0.1852,0,119
k1633,0.2739,0,1006
k286,0.2739,0,1042
k1322,1.0,0,1860
k1013,0.1852,0,973
k1460,0.2432,0,1918
k1351,0.3945,0,1206
k743,1.0,0,1362
k520,0.23,0,1784
k1143,0.2051,0,414
k264,0.1934,0,782
k1852,0.417,0,1861
k1904,0.8927,0,710
k1167,0.266,0,617
k1429,0.1773,0,763
k1567,0.23,0,485
k1256,0.1862,0,439
k673,0.2739,0,781
k1101,0.1954,0,204
k1206,0.215,0,1792
k1084,0.417,0,1691
k137,0.9513,0,1502
k4,0.9104,0,1001
k1617,0.4498,0,359
k1048,0.2061,0,1043
k805,0.2173,0,335
k1209,0.33,0,166
k665,0.1934,0,1674
k1371,0.1499,0,1291
k1492,0.2018,0,1718
k1077,0.1773,0,926
k1834,0.99,0,980
k1482,0.2792,0,210
k1365,0.33,0,672
k307,0.4219,0,948
k865,0.463,0,274
k542,0.803,0,1396
k861,0.2901,0,20
k983,0.9998,0,1692
k1138,1.0,0,1542
k1106,0.8952,0,1214
k617,0.6678,0,1740
k1562,0.9999,0,341
k1044,0.9048,0,403
k395,0.8153,0,1791
k895,0.7037,0,135
k1164,0.9994,0,1745
k331,0.5296,0,709
k298,0.6015,0,98
k1214,0.9999,0,327
k1709,0.9457,0,1151
k911,0.9949,0,36
k145,0.7037,0,275
k1679,0.7955,0,1720
k1218,0.9471,0,642
k1006,0.3419,0,1689
k1817,0.4963,0,452
k1338,0.9999,0,705
k1273,0.7281,0,51
k1055,0.9895,0,356
k1823,0.9831,0,496
k372,1.0,0,1482
k1877,1.0,0,1497
k807,1.0,0,588
k523,1.0,0,1342
k1311,0.4946,0,961
k1940,0.8705,0,315
k1515,0.9979,0,291
k199,0.3241,0,1647
k529,0.4763,0,1594
k1915,1.0,0,1319
k1148,0.266,0,48
k208,0.5329,0,553
k1245,0.417,0,1561
k1002,0.5212,0,76
k1027,1.0,0,62
k1721,0.7065,0,1368
k1370,0.767,0,720
k274,0.2942,0,440
k1589,0.2984,0,1664
k1124,1.0,0,1780
k1131,0.4796,0,625
k503,0.9236,0,1243
k540,1.0,0,510
k1400,0.9373,0,543
k67,0.9254,0,1072
k514,0.2288,0,700
k846,0.7512,0,897
k1540,1.0,0,1595
k1754,0.1965,0,329
k287,0.5162,0,1581
k794,0.9718,0,398
k1122,0.9965,0,919
k1451,0.2359,0,1843
k1426,1.0,0,1444
k379,0.8778,0,175
k1528,0.2007,0,1483
k1824,0.2806,0,1036
k1592,0.3097,0,1537
k970,0.3241,0,1602
k449,0.6438,0,1654
k314,0.2007,0,201
k973,1.0,0,308
k553,0.9172,0,380
k1274,0.257,0,435
k1899,0.33,0,1793
k707,0.4946,0,1346
k278,0.2253,0,1448
k1210,0.2384,0,478
k34,0.3601,0,343
k10,0.1892,0,971
k1456,0.2051,0,35
k229,0.3068,0,1094
k1526,0.2408,0,1557
k829,0.2051,0,152
k1792,0.1934,0,939
k411,0.2288,0,168
k1656,0.223,0,643
k1757,0.4366,0,1597
k1128,0.1322,0,1213
k1384,0.1706,0,1320
k11,0.5822,0,953
k611,0.3601,0,1744
k814,0.9998,0,70
k464,1.0,0,377
k354,0.8682,0,1347
k792,0.9998,0,410
k1841,0.5789,0,165
k588,0.2583,0,645
k1663,0.266,0,179
k214,0.266,0,1454
k358,0.3241,0,15
k781,1.0,0,1325
k1670,1.0,0,1620
k258,0.9996,0,1900
k624,1.0,0,1216
k758,0.9999,0,189
k1838,0.9886,0,998
k481,0.9999,0,1124
k250,1.0,0,673
k1750,0.9999,0,1421
k104,0.9995,0,214
k84,0.9998,0,1601
k1820,0.2018,0,1694
k1713,0.5951,0,1115
k1110,0.2739,0,237
k754,0.7955,0,184
k986,0.8627,0,1378
k1223,0.9419,0,379
k877,0.4106,0,716
k130,0.4913,0,1802
k1847,1.0,0,438
k457,0.8705,0,1936
k235,0.9999,0,687
k977,1.0,0,689
k975,0.266,0,1326
k501,0.9999,0,1355
k33,0.9755,0,393
k874,0.4366,0,1383
k424,0.8756,0,1400
k813,0.9991,0,1185
k539,1.0,0,103
k1116,0.4138,0,1404
k205,0.3977,0,755
k968,1.0,0,1040
k148,0.2288,0,736
k1337,0.3329,0,1409
k389,0.1954,0,1931
k1295,0.3359,0,282
k353,0.2288,0,363
k812,0.3494,0,34
k1113,0.2432,0,1844
k73,1.0,0,562
k1239,0.8854,0,1574
k1867,0.257,0,1656
k872,0.2432,0,1535
k265,1.0,0,1098
k417,0.215,0,594
k497,0.2173,0,1669
k610,0.2583,0,660
k1388,0.7474,0,572
k834,0.2288,0,1787
k880,0.2901,0,677
k1886,0.9648,0,1548
k1564,0.2914,0,830
k357,0.1773,0,1660
k1676,0.6438,0,142
k1332,0.1852,0,1184
k492,0.1965,0,373
k956,0.3509,0,1634
k1321,0.2173,0,1357
k797,0.2116,0,575
k1229,0.2739,0,1077
k219,0.215,0,260
k1648,0.2173,0,748
k1860,0.3241,0,1608
k582,1.0,0,979
k1600,0.1622,0,870
k1917,0.2792,0,1913
k811,0.3977,0,766
k156,0.2583,0,1067
k1008,0.1715,0,959
k291,0.1852,0,322
k1038,0.1773,0,1701
k362,0.7659,0,1088
k346,0.9987,0,1615
k461,0.1753,0,1277
k1500,0.1441,0,1051
k262,0.2288,0,1862
k583,0.1965,0,1604
k566,0.8123,0,1731
k998,0.417,0,914
k1190,0.8756,0,879
k243,0.1862,0,813
k967,0.2061,0,181
k1618,0.6663,0,1215
k1810,0.9997,0,1126
k1088,0.7065,0,1360
k248,0.2288,0,1379
k1154,0.2901,0,882
k1745,0.2432,0,443
k678,0.2998,0,1763
k972,0.3479,0,585
k236,0.3678,0,680
k662,0.3494,0,649
k843,0.9999,0,1203
k374,0.3977,0,1726
k606,1.0,0,436
k326,0.8563,0,64
k1698,0.7079,0,688
k1728,0.7955,0,834
k1382,0.8479,0,591
k636,0.5378,0,1131
k1829,0.4913,0,1728
k489,0.257,0,1842
k1856,1.0,0,1081
k1547,0.2105,0,228
k392,0.2173,0,679
k1244,0.8806,0,144
k19,1.0,0,573
k419,0.8894,0,1840
k948,0.266,0,1665
k270,1.0,0,163
k1065,1.0,0,1381
k604,1.0,0,324
k1020,0.1934,0,1416
k201,0.2359,0,1352
k1318,1.0,0,1832
k1485,0.2482,0,1455
k477,1.0,0,328
k641,0.215,0,695
k1056,1.0,0,490
k1544,0.9997,0,1569
k1102,1.0,0,1290
k701,0.3509,0,986
k724,0.9856,0,1179
k1566,0.4025,0,1056
k1197,0.9999,0,87
k244,0.95,0,545
k1406,0.9902,0,1110
k86,0.7174,0,160
k1862,0.9981,0,1252
k950,0.9999,0,1125
k767,1.0,0,1012
k1678,1.0,0,967
k821,1.0,0,876
k37,1.0,0,1353
k59,1.0,0,1899
k1605,1.0,0,5
k840,1.0,0,790
k1238,0.2942,0,2
k138,0.5951,0,1672
k870,0.5063,0,1534
k571,0.8513,0,743
k1672,0.33,0,1157
k1680,0.6514,0,1776
k771,0.5345,0,750
k1019,0.3479,0,931
k83,0.4796,0,1858
k1120,0.6268,0,1438
k1127,0.3068,0,257
k1850,0.4235,0,192
k932,0.5345,0,1373
k1800,0.5951,0,1376
k1166,0.2901,0,1507
k1666,0.4009,0,451
k1677,0.5096,0,1826
k64,0.3678,0,93
k347,0.4399,0,1294
k1510,0.5296,0,1282
k109,0.3601,0,1663
k1732,0.266,0,511
k474,0.3097,0,603
k348,0.3834,0,400
k1625,0.3601,0,1607
k1292,0.3241,0,1317
k53,0.3509,0,662
k1394,0.2469,0,84
k1766,0.286,0,1107
k336,0.8749,0,136
k745,0.7436,0,44
k207,0.9071,0,424
k740,0.7281,0,1829
k909,0.6079,0,1218
k1550,0.9991,0,1794
k30,0.1954,0,1435
k774,0.8019,0,1835
k555,1.0,0,68
k366,1.0,0,1521
k271,0.2288,0,1540
k385,0.9998,0,1551
k766,0.1954,0,521
k1907,0.9998,0,353
k1853,0.3419,0,936
k889,0.2051,0,554
k649,0.1892,0,1162
k1360,0.2173,0,1270
k1011,0.2806,0,925
k663,0.9999,0,1678
k1253,0.2445,0,1797
k242,0.9848,0,893
k1258,0.965,0,364
k1364,1.0,0,1479
k605,0.9312,0,759
k599,0.9913,0,375
k753,0.5708,0,1533
k1198,0.9838,0,686
k1145,0.7411,0,1222
k1637,0.7079,0,1349
k1172,0.6839,0,1029
k75,0.9947,0,905
k801,0.761,0,1191
k164,0.9775,0,252
k772,0.9537,0,491
k558,0.3787,0,803
k818,0.3787,0,360
k519,0.9999,0,869
k575,0.9312,0,1096
k1590,0.9806,0,678
k1937,0.9932,0,1037
k660,0.6268,0,574
k338,1.0,0,1531
k363,0.9996,0,53
k1620,0.8958,0,374
k1427,0.5659,0,1434
k1643,0.4399,0,1201
k1276,0.6559,0,146
k24,0.2583,0,1710
k862,0.204,0,634
k1835,0.204,0,775
k981,1.0,0,1777
k410,0.1862,0,467
k1196,1.0,0,1146
k985,0.2583,0,1363
k635,0.1852,0,1087
k664,0.1687,0,100
k1671,0.2061,0,957
k1893,0.2914,0,240
k369,0.3419,0,1246
k848,0.2195,0,1412
k1098,0.2173,0,583
k1476,0.2469,0,935
k113,0.215,0,381
k119,0.1773,0,453
k276,0.3329,0,1523
k1265,0.3068,0,1059
k1693,0.2105,0,187
k1410,0.7147,0,243
k29,0.4946,0,741
k71,0.1622,0,197
k272,0.3601,0,537
k587,0.681,0,330
k945,0.1965,0,992
k964,0.9172,0,527
k54,0.2583,0,85
k451,0.1965,0,277
k762,0.1892,0,1715
k1480,0.2359,0,1724
k1079,0.3068,0,42
k657,0.3601,0,517
k1017,0.9905,0,656
k1689,0.257,0,1782
k1331,0.2901,0,494
k1872,0.3663,0,449
k1407,0.2998,0,633
k406,0.1613,0,1405
k1503,0.1449,0,316
k1743,0.1822,0,542
k312,0.3329,0,726
k213,0.1687,0,297
k1553,0.2083,0,1626
k471,0.1892,0,902
k21,0.2051,0,1253
k196,0.1822,0,857
k1474,0.1622,0,500
k1040,0.8102,0,1372
k1442,0.3068,0,1195
k713,0.3678,0,1657
k1296,0.2792,0,1447
k976,0.7844,0,1168
k390,0.4465,0,614
k1059,0.4317,0,1267
k508,0.3197,0,1698
k856,0.2792,0,1080
k1533,0.4366,0,773
k1585,0.4138,0,522
k1004,0.6839,0,1025
k404,0.5362,0,464
k1357,0.3097,0,1339
k1255,0.3125,0,371
k0,0.3068,0,194
k1684,0.4138,0,652
k99,0.1773,0,1850
k439,0.1852,0,32
k944,0.2445,0,1902
k546,0.1862,0,833
k1158,0.1687,0,30
k1149,0.2359,0,299
k999,0.417,0,779
k1202,0.2432,0,930
k1682,0.2432,0,263
k1532,0.1715,0,213
k1298,0.9905,0,231
k1691,0.1715,0,437
k796,0.2018,0,1641
k1062,0.1715,0,1625
k1353,0.1852,0,272
k1312,0.2083,0,1194
k1317,0.2018,0,218
k1315,0.3419,0,1754
k1467,0.2061,0,1345
k1224,0.1954,0,1584
k1280,0.1923,0,1704
k1627,0.2018,0,1186
k1348,0.2359,0,289
k500,0.2018,0,232
k1865,0.1812,0,1101
k97,0.7729,0,1388
k38,0.5903,0,1449
k414,0.1954,0,1901
k93,0.3819,0,206
k445,0.1934,0,28
k1024,0.2083,0,1619
k1801,0.3068,0,14
k470,0.2928,0,526
k1755,0.1852,0,1255
k632,0.4913,0,774
k1361,0.5461,0,972
k747,0.1517,0,1577
k958,0.6839,0,340
k1807,1.0,0,1117
k1433,0.2482,0,245
k1491,0.4547,0,1367
k557,0.4498,0,1217
k1726,0.6015,0,1122
k1584,0.9998,0,1526
k63,0.9231,0,56
k197,0.1812,0,826
k1629,0.9809,0,860
k315,0.2018,0,1867
k1100,0.2583,0,365
k1723,0.2621,0,1578
k1936,0.2348,0,884
k994,0.6173,0,1173
k1897,0.1483,0,79
k920,0.2253,0,45
k1031,0.3601,0,951
k535,0.3097,0,1425
k1043,0.4763,0,561
k567,0.3419,0,1391
k717,0.5805,0,723
k1246,0.9732,0,822
k52,0.4138,0,1668
k891,0.2699,0,1716
k1737,0.2469,0,170
k1340,0.4514,0,1166
k1129,0.3068,0,1774
k1931,0.7359,0,1392
k1063,0.6268,0,1484
k1858,0.7833,0,387
k1266,0.9263,0,480
k1051,0.8952,0,169
k277,0.5951,0,383
k1319,0.9324,0,891
k1583,0.6781,0,389
k1859,0.3068,0,1679
k775,0.3663,0,9
k1593,0.992,0,631
k1538,0.6438,0,1091
k407,0.7598,0,1485
k1171,0.8183,0,576
k1518,0.8299,0,1841
k770,0.9899,0,1280
k1541,0.8971,0,475
k491,0.9992,0,91
k49,0.7254,0,1299
k1910,0.8173,0,550
k1005,0.7079,0,1886
k454,0.9919,0,1725
k526,0.5296,0,1549
