Key_0_0,V16,V20,Key_1_3
k260,0.5046,1.0,k1865
k1184,0.405,1.0,k993
k1383,0.4155,0.9858,k236
k1904,0.3099,1.0,k531
k918,0.4194,0.9931,k610
k1180,0.4603,1.0,k1891
k1613,0.3333,1.0,k168
k1890,0.3182,0.9565,k1192
k800,0.3492,1.0,k1226
k313,0.4571,1.0,k252
k204,0.4219,1.0,k1048
k713,0.2813,1.0,k969
k1475,0.3929,1.0,k72
k1654,0.275,1.0,k1796
k223,0.42,1.0,k1420
k1484,0.1439,1.0,k1632
k259,0.7516,0.563,k590
k1382,0.4675,1.0,k543
k1252,0.3218,1.0,k685
k299,0.197,1.0,k1916
k214,0.5292,0.9615,k64
k363,0.1484,1.0,k821
k428,0.2902,1.0,k47
k997,0.25,0.9524,k875
k1427,0.2569,0.9787,k968
k1115,0.2261,1.0,k1158
k1232,0.3333,0.45,k1683
k1684,0.2355,1.0,k1340
k1657,0.2727,1.0,k1110
k1471,0.2552,1.0,k1894
k1638,0.3303,1.0,k539
k519,0.3214,1.0,k1836
k1168,0.4634,0.5333,k409
k1630,0.2874,1.0,k1729
k677,0.4911,0.9655,k1595
k1330,0.4444,0.8333,k878
k1777,0.3038,1.0,k362
k1074,0.3025,1.0,k1719
k191,0.5268,0.875,k933
k1774,0.3487,1.0,k482
k1460,0.375,1.0,k488
k97,0.3383,1.0,k1095
k327,0.2917,1.0,k995
k1645,0.1786,0.875,k104
k877,0.4722,0.9,k1717
k1106,0.375,0.8889,k1823
k1607,0.3889,1.0,k270
k362,0.2041,1.0,k177
k449,0.4722,1.0,k1933
k513,0.4286,1.0,k1651
k1346,0.2556,0.9,k119
k1833,0.36,1.0,k1233
k722,0.4133,1.0,k412
k1935,0.3128,1.0,k1923
k469,0.303,1.0,k1783
k996,0.1984,1.0,k1815
k119,0.3951,0.7907,k759
k649,0.3496,1.0,k1471
k1083,0.32,1.0,k1316
k1361,0.2556,1.0,k703
k1809,0.3852,0.9677,k1543
k1095,0.25,1.0,k1652
k1299,0.2546,1.0,k854
k474,0.3769,1.0,k794
k35,0.2361,1.0,k541
k1641,0.2571,0.9524,k501
k1448,0.4394,0.9565,k1566
k1411,0.2222,1.0,k561
k226,0.4336,0.9565,k1023
k1126,0.3056,1.0,k1878
k924,0.3498,0.9565,k1037
k688,0.2778,1.0,k1695
k163,0.2333,0.9375,k606
k48,0.275,1.0,k562
k575,0.2091,1.0,k1442
k453,0.3333,1.0,k395
k1615,0.2868,0.9706,k1531
k283,0.4,1.0,k343
k273,0.3611,1.0,k647
k1627,0.3659,0.8788,k1228
k1312,0.4159,1.0,k791
k994,0.2045,1.0,k443
k75,0.3141,1.0,k845
k799,0.3,1.0,k976
k869,0.4,1.0,k276
k1571,0.25,1.0,k1515
k1586,0.2941,1.0,k1643
k342,0.4018,0.9333,k1452
k1243,0.254,1.0,k1925
k608,0.3401,1.0,k134
k605,0.3723,0.7647,k1881
k1398,0.3036,1.0,k333
k1084,0.3111,1.0,k444
k86,0.1667,1.0,k360
k1210,0.4583,1.0,k664
k1440,0.284,1.0,k1919
k952,0.2444,1.0,k1539
k1445,0.485,0.6667,k1247
k880,0.2444,1.0,k1882
k998,0.5083,1.0,k1154
k937,0.3426,1.0,k48
k12,0.4937,0.9208,k170
k1864,0.4625,0.9891,k1597
k364,0.3333,1.0,k218
k1119,0.2333,1.0,k1349
k1409,0.3462,1.0,k831
k504,0.1136,1.0,k1598
k1204,0.25,1.0,k400
k905,0.26,1.0,k1601
k205,0.2188,1.0,k26
k1568,0.2031,1.0,k1146
k1670,0.2182,1.0,k245
k1556,0.1406,1.0,k1342
k1085,0.2143,1.0,k1034
k1283,0.2589,1.0,k1097
k764,0.3232,1.0,k246
k609,0.3636,1.0,k1364
k1776,0.2762,1.0,k734
k45,0.5582,0.3934,k135
k199,0.2778,1.0,k244
k1257,0.3333,1.0,k1710
k1675,0.1571,1.0,k1416
k359,0.3333,1.0,k1568
k660,0.2143,1.0,k510
k954,0.3929,1.0,k1050
k1910,0.3036,1.0,k776
k1572,0.2988,1.0,k900
k1030,0.3232,1.0,k148
k315,0.2222,1.0,k222
k650,0.3267,1.0,k448
k530,0.3232,1.0,k1075
k9,0.45,1.0,k1934
k374,0.3258,1.0,k283
k1485,0.35,1.0,k1085
k730,0.7193,0.85,k1267
k651,0.2286,1.0,k1863
k1635,0.3567,1.0,k469
k1798,0.3536,1.0,k1199
k1171,0.3175,1.0,k1447
k528,0.4271,1.0,k1673
k304,0.3769,1.0,k1245
k1467,0.2418,0.9,k1284
k1060,0.4444,0.6875,k1473
k1883,0.4795,0.6429,k822
k852,0.4396,0.6364,k1064
k1439,0.3391,0.7143,k1382
k1705,0.2917,1.0,k904
k1037,0.328,1.0,k1806
k961,0.3929,0.9333,k508
k430,0.5701,0.6389,k1738
k318,0.2778,1.0,k1716
k487,0.3409,0.9091,k1613
k630,0.2222,0.8889,k1419
k295,0.5852,0.8182,k586
k946,0.4293,1.0,k1441
k1167,0.6004,0.9286,k1061
k1405,0.3893,1.0,k1042
k1761,0.3552,1.0,k1167
k626,0.2899,1.0,k742
k109,0.2216,1.0,k692
k1553,0.2292,1.0,k1066
k573,0.3726,0.9444,k1313
k1826,0.2083,1.0,k1376
k1401,0.3,1.0,k269
k1913,0.2159,1.0,k507
k935,0.2143,1.0,k1337
k427,0.2899,1.0,k255
k720,0.2,1.0,k1810
k560,0.2587,1.0,k46
k137,0.2596,1.0,k98
k1042,0.45,1.0,k1811
k945,0.3647,1.0,k1757
k1779,0.3162,1.0,k1880
k1560,0.3571,1.0,k630
k1268,0.3058,1.0,k1437
k1134,0.4148,1.0,k873
k1317,0.34,1.0,k1513
k1102,0.359,0.84,k914
k1810,0.2917,1.0,k1286
k999,0.3167,0.8889,k326
k878,0.2208,1.0,k729
k1370,0.3647,1.0,k22
k92,0.2083,1.0,k402
k1080,0.4333,1.0,k1259
k1827,0.6458,0.5454,k37
k1423,0.2467,1.0,k924
k680,0.4733,1.0,k1265
k548,0.3091,0.9167,k18
k1062,0.3214,1.0,k55
k272,0.3333,1.0,k1362
k1871,0.3056,1.0,k1610
k1585,0.2857,1.0,k10
k508,0.5022,1.0,k1822
k1073,0.2346,1.0,k428
k1279,0.3636,1.0,k1193
k230,0.1893,1.0,k640
k43,0.3675,0.9474,k1930
k1692,0.2778,1.0,k1732
k1711,0.3818,1.0,k1786
k468,0.4,1.0,k239
k518,0.2756,1.0,k62
k623,0.2917,1.0,k1450
k1808,0.3636,1.0,k43
k106,0.34,1.0,k1835
k1786,0.2727,1.0,k888
k990,0.2308,1.0,k599
k107,0.2727,1.0,k1793
k412,0.2597,1.0,k396
k1701,0.3254,0.9286,k1861
k1629,0.275,1.0,k1390
k1012,0.309,1.0,k451
k17,0.3654,1.0,k173
k202,0.0781,1.0,k1559
k974,0.2955,1.0,k535
k1679,0.2222,1.0,k1819
k1852,0.4412,1.0,k799
k392,0.4273,0.9167,k1099
k639,0.2778,1.0,k131
k229,0.3,1.0,k1391
k673,0.3278,1.0,k701
k1303,0.2469,1.0,k965
k1321,0.4318,1.0,k917
k1902,0.2,1.0,k1221
k492,0.3827,1.0,k132
k1304,0.2667,1.0,k1350
k643,0.3631,1.0,k498
k752,0.2139,1.0,k537
k1068,0.2,1.0,k710
k1285,0.2381,1.0,k887
k1757,0.4364,1.0,k913
k152,0.3175,1.0,k259
k39,0.2975,0.9,k69
k735,0.3999,0.979,k1809
k670,0.2436,1.0,k779
k495,0.1286,1.0,k545
k1647,0.3452,1.0,k721
k848,0.2556,1.0,k30
k747,0.3392,1.0,k1929
k1136,0.3214,1.0,k1592
k589,0.2593,1.0,k1131
k1472,0.1591,1.0,k405
k1513,0.1901,1.0,k136
k1424,0.3,1.0,k978
k723,0.5086,1.0,k1355
k1574,0.4621,1.0,k1383
k967,0.3151,0.9661,k1020
k121,0.5225,0.94,k1263
k1049,0.5594,0.105,k1220
k1446,0.7257,0.6154,k961
k1521,0.4643,1.0,k1257
k627,0.2714,1.0,k280
k1866,0.2562,1.0,k556
k1385,0.4111,0.9375,k620
k1683,0.5323,0.7436,k1446
k1004,0.4044,1.0,k1877
k1554,0.5258,0.9767,k1332
k1608,0.5462,0.9091,k201
k540,0.25,1.0,k1727
k893,0.4487,1.0,k1303
k700,0.5921,0.3333,k66
k1325,0.5556,0.5625,k1734
k1917,0.494,0.7,k1831
k813,0.6357,0.5172,k1423
k221,0.4697,0.9231,k908
k570,0.6571,0.4667,k1091
k740,0.6496,0.4545,k1872
k987,0.6282,0.6316,k598
k811,0.2727,0.9167,k365
k220,0.2909,1.0,k1196
k290,0.5526,0.7037,k1479
k1644,0.3018,1.0,k945
k1863,0.3431,1.0,k141
k986,0.2591,1.0,k1287
k774,0.1569,0.9444,k373
k1272,0.3987,0.8182,k1137
k1430,0.437,0.9643,k418
k498,0.4444,0.9474,k1621
k250,0.2742,1.0,k879
k127,0.2689,1.0,k1096
k1277,0.4024,1.0,k1043
k380,0.311,1.0,k558
k144,0.275,1.0,k415
k721,0.2801,1.0,k617
k500,0.5466,0.5,k572
k1493,0.2657,1.0,k1545
k1905,0.2727,1.0,k1776
k541,0.1556,1.0,k800
k1730,0.4282,1.0,k818
k1057,0.276,1.0,k922
k739,0.302,1.0,k85
k840,0.3905,0.9333,k1587
k410,0.3939,0.561,k475
k1254,0.2,1.0,k192
k516,0.2273,1.0,k92
k931,0.2353,1.0,k1892
k759,0.3205,0.9286,k746
k1854,0.3456,1.0,k1766
k1025,0.6474,0.5968,k439
k1340,0.4224,0.7778,k322
k753,0.4883,0.9412,k139
k1678,0.7306,0.6667,k1787
k757,0.7126,0.2447,k2
k1895,0.7018,0.5373,k733
k302,0.5218,0.5366,k207
k1674,0.5904,0.7907,k1659
k582,0.5537,0.7108,k1483
k47,0.5563,0.6626,k1932
k629,0.3623,1.0,k793
k282,0.5961,0.6829,k655
k1453,0.4375,0.8,k1414
k633,0.6429,0.9655,k86
k645,0.2781,1.0,k503
k1422,0.2733,0.9091,k1708
k671,0.3316,1.0,k553
k413,0.2045,1.0,k1620
k733,0.3083,1.0,k1331
k888,0.256,1.0,k1425
k1164,0.5347,0.9677,k176
k442,0.2349,1.0,k35
k227,0.2056,1.0,k74
k640,0.2597,1.0,k231
k240,0.2308,1.0,k292
k1407,0.2083,1.0,k1487
k566,0.3155,1.0,k911
k1634,0.2663,1.0,k1119
k448,0.2028,1.0,k512
k718,0.3231,1.0,k774
k1447,0.4816,0.9697,k1389
k1419,0.256,1.0,k723
k1454,0.3647,1.0,k294
k232,0.3333,1.0,k1688
k929,0.284,0.9286,k1026
k175,0.3111,1.0,k1138
k67,0.3571,1.0,k474
k252,0.3155,1.0,k1900
k286,0.3131,1.0,k564
k1027,0.3709,0.9583,k1920
k1158,0.3278,1.0,k662
k1233,0.375,1.0,k651
k1847,0.5221,1.0,k634
k1347,0.2448,1.0,k214
k829,0.2963,1.0,k680
k549,0.5855,1.0,k209
k1884,0.375,1.0,k1073
k1022,0.4095,1.0,k625
k20,0.2941,0.8095,k208
k1176,0.6061,0.7059,k181
k341,0.3595,1.0,k335
k1900,0.7354,0.3529,k1890
k567,0.7529,0.5143,k1908
k565,0.5,0.5417,k5
k120,0.605,0.3056,k302
k1389,0.4086,0.3529,k861
k1885,0.3526,1.0,k1512
k727,0.5371,0.68,k438
k366,0.6534,0.6956,k1235
k1214,0.5249,0.8667,k1392
k1431,0.6413,0.7143,k1678
k884,0.4259,0.8824,k895
k104,0.4056,0.9091,k1439
k1335,0.6254,1.0,k1116
k129,0.5702,0.75,k595
k1800,0.6804,0.6667,k1380
k762,0.3,0.8333,k1912
k300,0.6357,0.9333,k279
k867,0.6806,0.5385,k40
k472,0.6543,0.6923,k1798
k662,0.6094,0.8,k1670
k1548,0.5318,0.75,k538
k98,0.6722,0.8518,k956
k27,0.4653,0.8182,k1911
k1128,0.5849,0.6897,k1053
k853,0.6387,0.7083,k103
k1668,0.3618,0.8261,k865
k969,0.5882,0.5714,k435
k611,0.6833,0.8333,k465
k1748,0.6546,0.6286,k1897
k863,0.5667,0.8824,k1024
k1530,0.6756,0.6429,k235
k1557,0.4952,0.4545,k1067
k1089,0.6429,0.4375,k1254
k725,0.7479,0.5102,k686
k846,0.5758,0.8049,k185
k481,0.5513,0.3514,k897
k1853,0.415,0.7879,k1145
k265,0.6111,0.4333,k790
k1577,0.5529,0.5185,k303
k850,0.3377,1.0,k1057
k1872,0.3247,0.9714,k1749
k262,0.5245,1.0,k1868
k151,0.3122,0.9333,k1184
k1845,0.2727,0.88,k892
k1778,0.2367,1.0,k321
k1358,0.35,0.9524,k1027
k1888,0.2656,1.0,k1799
k1739,0.3667,1.0,k780
k1217,0.3526,1.0,k782
k1261,0.2933,1.0,k1579
k1539,0.3208,1.0,k524
k383,0.2788,1.0,k1470
k162,0.2954,0.9688,k824
k444,0.2387,1.0,k623
k1082,0.3889,1.0,k1100
k285,0.4929,1.0,k1406
k1706,0.1736,1.0,k1759
k1323,0.3788,0.9474,k1618
k773,0.2174,1.0,k722
k1597,0.2668,1.0,k1755
k1759,0.3222,1.0,k1540
k114,0.4653,1.0,k877
k1656,0.2807,0.913,k866
k1310,0.2056,1.0,k161
k74,0.3972,1.0,k853
k1725,0.5,1.0,k636
k1420,0.5454,1.0,k14
k1700,0.3,0.9375,k754
k819,0.5436,0.9818,k1003
k402,0.2865,1.0,k1069
k108,0.4497,1.0,k361
k942,0.5322,0.9198,k1866
k597,0.329,0.9682,k1021
k1249,0.5896,0.9825,k855
k1867,0.227,1.0,k806
k862,0.2204,1.0,k725
k696,0.25,1.0,k382
k874,0.4254,0.4114,k588
k1580,0.4727,0.4853,k394
k1817,0.3365,0.9286,k1937
k1614,0.4103,1.0,k1928
k501,0.3216,1.0,k1094
k1038,0.2667,1.0,k573
k349,0.4141,1.0,k1175
k1011,0.4063,1.0,k838
k1301,0.1,1.0,k921
k288,0.3846,0.9811,k1560
k936,0.2339,1.0,k33
k174,0.3967,1.0,k171
k1673,0.4725,0.8929,k1650
k1621,0.4945,0.9592,k1519
k281,0.5366,0.913,k1268
k1434,0.487,0.9847,k1820
k887,0.3889,1.0,k1642
k1754,0.3386,1.0,k673
k168,0.3182,1.0,k834
k188,0.2513,1.0,k1329
k1551,0.1272,1.0,k718
k772,0.3567,1.0,k1017
k1789,0.2097,1.0,k1173
k1142,0.4508,1.0,k1807
k1023,0.3604,1.0,k291
k841,0.306,1.0,k693
k1492,0.2083,1.0,k1538
k993,0.303,1.0,k480
k454,0.4145,1.0,k1590
k1653,0.399,1.0,k696
k1308,0.325,1.0,k1658
k3,0.2955,1.0,k149
k122,0.3309,1.0,k1309
k587,0.3636,1.0,k504
k1660,0.3083,0.9677,k328
k182,0.288,1.0,k372
k1746,0.4309,0.9483,k1551
k1315,0.3613,1.0,k1277
k512,0.33,1.0,k275
k373,0.425,1.0,k1808
k1124,0.4958,1.0,k836
k1251,0.5908,1.0,k1607
k1903,0.6098,0.8461,k281
k176,0.2917,1.0,k390
k1797,0.5831,0.9394,k1743
k1437,0.5629,0.7222,k346
k1298,0.4626,0.9714,k1518
k907,0.2778,1.0,k706
k1595,0.6094,0.8571,k127
k494,0.5095,0.8824,k348
k1017,0.5731,0.6552,k566
k653,0.583,0.9592,k567
k484,0.456,0.7647,k97
k1050,0.5236,0.9688,k1789
k1206,0.5238,0.7826,k1803
k950,0.4368,1.0,k1758
k1259,0.4485,1.0,k1430
k298,0.4762,1.0,k367
k297,0.5706,0.7949,k1617
k825,0.3925,1.0,k164
k1223,0.3599,1.0,k925
k1402,0.624,0.7838,k772
k1698,0.4231,0.9474,k1494
k1911,0.5221,0.96,k1802
k458,0.5012,0.9063,k257
k1520,0.2727,1.0,k300
k1001,0.3214,1.0,k714
k1892,0.34,1.0,k211
k1145,0.3838,1.0,k735
k242,0.3,1.0,k1107
k894,0.2109,1.0,k1768
k489,0.4133,1.0,k621
k1154,0.3285,1.0,k1326
k1690,0.2579,1.0,k559
k836,0.3313,0.1509,k1705
k1879,0.4408,0.5333,k950
k215,0.9275,0.8106,k330
k806,0.2222,1.0,k1700
k1886,0.5295,0.3729,k784
k1457,0.6124,0.4074,k429
k1491,0.6018,0.2353,k1922
k783,0.555,0.5128,k1553
k796,0.0368,0.6667,k761
k1067,0.45,0.1312,k1904
k814,0.5735,0.6667,k115
k1140,0.3155,0.7188,k527
k1065,0.5621,0.2308,k1824
k944,0.4891,0.1321,k1656
k1000,0.4846,0.2125,k351
k1199,0.5098,0.6,k1478
k195,0.5571,0.4667,k1160
k41,0.3462,0.3636,k1507
k1125,0.6389,0.6667,k63
k255,0.3875,1.0,k1867
k1320,0.43,0.5,k1576
k652,0.3158,0.5714,k379
k1157,0.4967,0.5625,k296
k1417,0.3611,1.0,k492
k976,0.5662,1.0,k107
k1490,0.3064,0.1463,k82
k1633,0.4035,0.1378,k1629
k726,0.4034,0.1807,k417
k1353,0.5251,0.3674,k849
k1202,0.4542,0.1521,k1440
k1741,0.6414,0.181,k1435
k66,0.6116,0.1583,k1218
k1270,0.5709,0.1123,k1401
k1581,0.4753,0.1379,k264
k558,0.5487,0.2857,k997
k1842,0.4327,0.6,k88
k149,0.548,0.25,k369
k248,0.54,0.2286,k350
k1743,0.4583,0.3529,k1726
k654,0.3274,0.3889,k174
k438,0.4963,0.1509,k1298
k751,0.4466,0.2941,k1698
k1658,0.5793,0.3846,k6
k1174,0.4491,0.6667,k1101
k833,0.5256,0.3158,k381
k1322,0.4388,1.0,k1060
k951,0.5524,0.9865,k750
k871,0.4136,1.0,k752
k1276,0.433,0.8776,k1844
k1094,0.6685,0.5179,k1347
k1824,0.516,0.85,k431
k624,0.4353,0.9375,k999
k1907,0.25,1.0,k282
k1271,0.1723,1.0,k1013
k233,0.2356,0.9375,k1686
k464,0.175,1.0,k1294
k1464,0.3131,1.0,k1675
k1736,0.2,1.0,k1134
k62,0.2593,0.8182,k1346
k1920,0.3333,1.0,k1141
k407,0.3542,1.0,k1014
k445,0.2333,1.0,k1606
k1043,0.281,1.0,k544
k1367,0.3636,1.0,k726
k584,0.1827,1.0,k284
k1006,0.25,1.0,k179
k1198,0.3788,0.8571,k1485
k745,0.2597,1.0,k786
k792,0.2641,1.0,k589
k788,0.3385,1.0,k903
k710,0.3149,0.9444,k289
k839,0.3436,1.0,k1022
k975,0.3131,0.9,k1012
k1834,0.4619,0.8333,k1181
k459,0.3977,1.0,k352
k532,0.25,1.0,k366
k493,0.25,1.0,k506
k1915,0.4394,1.0,k788
k33,0.5792,0.9412,k1109
k1120,0.4462,1.0,k479
k812,0.3667,1.0,k608
k966,0.3485,1.0,k1171
k1677,0.2734,1.0,k1208
k579,0.2361,1.0,k377
k610,0.175,1.0,k1748
k1255,0.3265,1.0,k1130
k1558,0.2333,1.0,k1312
k838,0.3901,0.7647,k1662
k821,0.3333,1.0,k1427
k1039,0.2525,1.0,k1463
k1782,0.2384,1.0,k1417
k585,0.2625,1.0,k639
k621,0.2051,0.9286,k117
k150,0.2372,1.0,k928
k239,0.4062,0.9074,k578
k1728,0.2,1.0,k579
k1622,0.2424,1.0,k1076
k177,0.3487,1.0,k1699
k1771,0.4368,0.9836,k203
k1290,0.3223,1.0,k967
k59,0.303,1.0,k583
k249,0.2273,1.0,k1646
k886,0.2421,1.0,k1715
k1046,0.2645,1.0,k1711
k1123,0.24,1.0,k1772
k1269,0.2361,1.0,k704
k1749,0.2975,1.0,k1129
k1172,0.3333,1.0,k1535
k1669,0.2436,1.0,k1506
k450,0.4,1.0,k1345
k1300,0.0926,1.0,k426
k155,0.2738,1.0,k1780
k507,0.2299,1.0,k1399
k421,0.3061,0.963,k862
k1209,0.2868,1.0,k1752
k817,0.27,1.0,k1702
k1589,0.2182,1.0,k1111
k217,0.301,0.9333,k1455
k1745,0.1932,1.0,k138
k925,0.2143,1.0,k1238
k906,0.2188,1.0,k163
k815,0.1806,1.0,k1529
k1611,0.3568,0.8889,k1092
k1550,0.3375,1.0,k1756
k859,0.2704,1.0,k882
k665,0.302,0.9375,k1348
k1770,0.3214,1.0,k1827
k58,0.4055,0.7037,k637
k1396,0.256,0.9231,k1133
k496,0.7052,0.9701,k533
k331,0.5993,0.7068,k1456
k1319,0.4776,0.9796,k758
k1664,0.4988,1.0,k1176
k235,0.5861,0.8846,k627
k1646,0.5359,0.9524,k720
k749,0.4267,1.0,k931
k179,0.4954,0.8438,k183
k669,0.4779,0.8769,k1549
k503,0.4563,0.7407,k1630
k1811,0.5385,0.8965,k550
k691,0.6026,0.7012,k1222
k736,0.3707,0.9773,k1888
k1858,0.5339,0.9123,k1467
k1363,0.5556,0.9643,k871
k1534,0.3972,1.0,k1404
k505,0.5605,0.9245,k835
k326,0.3971,1.0,k1524
k642,0.3333,1.0,k389
k1016,0.5042,0.875,k124
k1666,0.5644,0.9259,k805
k1549,0.563,0.6949,k1521
k511,0.398,0.9828,k1760
k529,0.5196,0.6719,k1269
k1583,0.4882,1.0,k249
k340,0.6698,0.8743,k513
k210,0.6469,0.9505,k1214
k1878,0.592,0.8214,k530
k1365,0.5255,0.8235,k1626
k1722,0.6234,0.85,k1426
k34,0.5469,0.8421,k833
k1260,0.6563,0.8,k1039
k238,0.6904,0.8333,k672
k1873,0.42,1.0,k1125
k1624,0.5745,0.92,k528
k52,0.3214,1.0,k1178
k1524,0.273,0.913,k497
k100,0.6448,0.9789,k410
k1241,0.2673,1.0,k1541
k789,0.2661,0.9737,k1899
k545,0.3275,1.0,k1306
k1787,0.4195,1.0,k144
k1671,0.3853,0.9837,k919
k409,0.4897,1.0,k934
k916,0.6154,0.9286,k1186
k1788,0.5619,0.8949,k338
k1887,0.5636,1.0,k1090
k1812,0.6368,0.6557,k1709
k234,0.15,1.0,k42
k118,0.3654,0.8372,k1641
k1377,0.4677,0.6329,k1163
k927,0.4286,1.0,k1701
k139,0.359,1.0,k1310
k953,0.4382,0.9074,k147
k1258,0.433,0.9583,k315
k686,0.2619,1.0,k371
k1836,0.475,0.6341,k1537
k1659,0.592,0.92,k130
k972,0.4632,0.5556,k1236
k1768,0.5031,0.5833,k309
k1661,0.3352,0.7647,k1625
k1344,0.4844,0.4444,k267
k1091,0.3555,1.0,k700
k1860,0.4211,0.4545,k1324
k166,0.7878,0.6364,k216
k1516,0.5913,0.6539,k28
k390,0.3776,1.0,k765
k756,0.3316,0.9333,k1374
k1510,0.5385,0.92,k1599
k1338,0.4188,1.0,k829
k344,0.2969,1.0,k857
k664,0.6667,0.75,k111
k1218,0.3214,1.0,k616
k32,0.3636,1.0,k1562
k1773,0.4167,1.0,k1028
k956,0.3385,1.0,k316
k1861,0.2525,1.0,k1112
k1284,0.0682,0.5,k1261
k31,0.375,0.5714,k1528
k1609,0.287,0.8333,k162
k1108,0.5227,0.9167,k1828
k1281,0.1,1.0,k773
k1072,0.4615,0.8333,k1931
k1532,0.6335,0.44,k912
k876,0.5833,0.6,k896
k1230,0.4768,0.5738,k1088
k779,0.8011,0.5603,k669
k551,0.3299,1.0,k1201
k1282,0.4775,0.9901,k313
k590,0.5457,0.8621,k347
k694,0.2153,1.0,k1611
k1007,0.24,1.0,k1114
k183,0.2267,1.0,k1215
k1721,0.1198,1.0,k1846
k470,0.4514,0.9905,k1372
k844,0.4959,0.9302,k1077
k1839,0.4993,0.992,k206
k714,0.3686,0.9074,k339
k111,0.5097,0.9786,k678
k1289,0.2706,1.0,k1248
k1470,0.4206,0.9915,k1038
k1275,0.4583,0.963,k1444
k398,0.4022,0.9917,k840
k1756,0.4771,0.9717,k1623
k466,0.4503,0.9912,k1147
k264,0.3646,0.6154,k77
k596,0.5306,0.9302,k1936
k526,0.6539,0.5454,k1657
k778,0.3419,0.8148,k619
k280,0.3616,1.0,k392
k1444,0.5,0.625,k1871
k919,0.254,1.0,k1918
k1088,0.2391,1.0,k295
k1662,0.3238,0.4563,k605
k1450,0.6088,0.6667,k1370
k698,0.1814,0.8235,k1546
k524,0.4965,0.8305,k228
k1287,0.2867,0.9615,k1788
k1918,0.5373,0.9562,k1115
k1765,0.5099,0.95,k994
k1891,0.303,0.9167,k1063
k732,0.563,0.8333,k1622
k1731,0.4463,0.9861,k1903
k1336,0.5718,0.5625,k808
k601,0.448,1.0,k667
k1584,0.2042,1.0,k1402
k617,0.4816,0.9821,k1735
k293,0.4667,1.0,k624
k1481,0.4495,1.0,k238
k561,0.3,1.0,k1640
k276,0.265,1.0,k384
k537,0.3583,1.0,k355
k339,0.3445,1.0,k1276
k578,0.2349,1.0,k1887
k1936,0.4322,0.6667,k1152
k319,0.5189,0.7241,k34
k473,0.4545,1.0,k1113
k1474,0.4394,0.6,k574
k1742,0.4333,0.7899,k205
k385,0.2315,0.9,k575
k1170,0.3455,1.0,k1575
k156,0.4931,1.0,k1292
k16,0.4022,0.9394,k1242
k1130,0.3333,0.4545,k334
k1406,0.5059,1.0,k1703
k1699,0.4881,0.8868,k797
k1509,0.3965,1.0,k1718
k1922,0.2361,1.0,k345
k1687,0.6036,1.0,k1234
k284,0.2875,1.0,k1149
k78,0.1868,1.0,k1728
k1651,0.3095,1.0,k1910
k1822,0.2546,1.0,k756
k1442,0.4952,0.5833,k939
k824,0.5449,0.8667,k462
k1334,0.2778,1.0,k102
k1877,0.1909,1.0,k157
k701,0.224,1.0,k1600
k1324,0.7209,0.9815,k461
k1640,0.0714,1.0,k266
k768,0.45,0.9091,k1117
k403,0.375,1.0,k1914
k989,0.2361,1.0,k1395
k849,0.3636,0.9167,k560
k1327,0.175,1.0,k114
k440,0.3194,0.9231,k1358
k1242,0.3979,1.0,k1548
k1058,0.4954,1.0,k755
k1882,0.3571,1.0,k1875
k1681,0.2857,1.0,k1833
k1239,0.325,1.0,k571
k50,0.2528,1.0,k1006
k1121,0.2988,1.0,k670
k143,0.2341,1.0,k16
k920,0.3025,0.9459,k491
k1436,0.3333,0.9,k747
k321,0.27,1.0,k1589
k755,0.4483,0.9667,k1336
k985,0.7718,0.5,k23
k328,0.394,1.0,k1411
k76,0.4333,1.0,k973
k744,0.2798,1.0,k1704
k1193,0.2197,1.0,k1033
k715,0.2057,1.0,k837
k861,0.3317,1.0,k1010
k399,0.2715,1.0,k317
k1263,0.1962,1.0,k1584
k914,0.4444,0.6087,k1556
k110,0.375,1.0,k1830
k370,0.7328,0.5437,k1431
k1118,0.5632,0.9677,k1777
k594,0.5264,0.7143,k304
k1104,0.4427,0.8518,k272
k1053,0.6321,1.0,k1338
k690,0.2308,1.0,k184
k414,0.4276,1.0,k256
k1247,0.5035,1.0,k1792
k646,0.6763,0.5294,k70
k599,0.4231,1.0,k1182
k460,0.4091,0.9091,k1784
k1803,0.5598,0.3043,k1207
k279,0.6521,0.8232,k872
k620,0.6179,0.9111,k996
k1201,0.3933,0.9375,k659
k870,0.83,1.0,k154
k1825,0.5232,0.7943,k76
k908,0.5496,0.8696,k473
k1612,0.4205,0.6154,k1195
k388,0.4524,0.6923,k95
k1815,0.3213,0.9921,k1280
k1762,0.5441,0.5714,k413
k1238,0.4289,0.9392,k695
k786,0.4074,0.6667,k675
k1449,0.6154,0.9778,k817
k13,0.2308,0.9713,k569
k1368,0.4378,0.7109,k1225
k1667,0.5048,0.8333,k966
k1003,0.5577,1.0,k1504
k1528,0.3416,0.931,k1692
k1502,0.4315,0.6696,k1203
k1144,0.453,0.9841,k555
k666,0.497,0.9342,k466
k1476,0.5747,0.7222,k358
k890,0.571,0.8493,k1314
k439,0.4529,0.9667,k1644
k1178,0.5226,0.9023,k983
k1051,0.5223,0.8438,k1126
k1567,0.4326,0.9554,k1367
k1592,0.6241,0.9273,k940
k707,0.5757,0.6852,k1677
k1087,0.676,0.6567,k1291
k1914,0.6541,0.8808,k740
k1112,0.3977,0.6923,k712
k1245,0.5556,0.5556,k430
