Key_1_1,V7,V19,Key_2_4
k1795,11,0.7692,k532
k1343,13,1.0,k1617
k1278,16,0.6842,k1158
k770,20,0.381,k777
k788,19,0.7,k1656
k215,13,0.75,k1711
k1858,14,0.5833,k816
k515,11,0.7333,k1847
k905,15,0.75,k1076
k897,10,0.7143,k9
k1062,25,0.8387,k1611
k748,12,0.9091,k299
k1031,9,0.9375,k1332
k1716,11,0.6364,k560
k1914,17,0.5882,k1146
k1812,8,0.9,k481
k278,10,0.75,k954
k195,11,0.96,k1839
k224,14,0.6111,k1816
k1567,15,0.5882,k356
k367,12,0.8333,k246
k1824,7,0.8889,k1128
k785,8,0.6667,k1604
k1088,6,1.0,k1796
k996,7,0.9,k1406
k1621,32,0.4516,k111
k979,9,0.75,k1349
k1022,12,0.8461,k1622
k981,13,0.8125,k68
k1731,19,0.6191,k995
k505,9,0.8889,k1880
k1853,10,0.7857,k405
k1251,10,0.8333,k1922
k29,12,0.9286,k581
k1672,9,0.8,k969
k407,10,0.9167,k500
k183,10,0.7692,k512
k885,13,0.6875,k1375
k1666,14,0.7222,k425
k152,8,0.7857,k617
k802,7,0.9167,k428
k1841,14,0.8125,k700
k1922,8,1.0,k1602
k1346,37,0.7143,k711
k1523,13,0.8,k1270
k1047,8,1.0,k1787
k571,11,0.8571,k437
k144,12,0.8182,k380
k919,8,0.9444,k834
k1286,12,0.625,k1914
k1443,8,0.9,k1812
k1209,10,1.0,k1271
k2,18,0.7143,k660
k1335,9,0.8182,k426
k324,11,0.8,k527
k325,10,0.6429,k492
k84,9,0.8182,k245
k1413,12,0.7692,k504
k145,12,0.9333,k1307
k179,17,0.6471,k1110
k1074,15,0.7778,k465
k1194,7,1.0,k854
k1766,10,1.0,k672
k1046,40,0.3226,k750
k1038,60,0.4627,k734
k1522,95,0.4479,k1488
k563,18,0.7222,k1301
k1640,10,0.7,k869
k880,21,0.8421,k1273
k446,10,0.8182,k792
k1048,43,0.3077,k1058
k1330,14,0.75,k217
k1591,12,0.75,k183
k1806,11,0.8,k1210
k1890,11,0.7857,k1855
k1762,20,0.8,k603
k918,25,0.5833,k1173
k1639,51,0.5,k1442
k365,59,0.5306,k109
k92,50,0.4386,k205
k1434,343,0.8686,k276
k434,39,0.3692,k607
k1041,14,0.6154,k1420
k155,10,0.7,k63
k878,11,0.6471,k1925
k1750,32,0.3158,k198
k1863,39,0.2667,k923
k1328,17,0.4706,k1250
k1874,43,0.4,k1257
k425,11,0.8667,k797
k316,12,0.7778,k1581
k1784,39,0.3571,k531
k1918,39,0.6168,k880
k363,16,0.6364,k1887
k639,20,0.6154,k186
k855,29,0.4828,k1137
k560,13,0.5116,k1748
k602,30,0.6604,k623
k1066,33,0.6719,k1738
k561,19,0.8125,k470
k675,12,0.7222,k1303
k1710,20,0.6471,k1645
k1761,27,0.32,k970
k345,45,0.3636,k161
k1137,31,0.44,k1649
k837,20,0.6111,k1730
k451,18,0.8571,k315
k1431,22,0.4048,k547
k1180,28,0.6667,k1619
k167,19,0.6364,k782
k583,19,0.9048,k1312
k651,17,0.7778,k1237
k1103,13,0.5909,k1425
k704,19,0.6471,k1298
k214,10,0.8421,k1064
k412,34,0.6389,k440
k287,198,0.3413,k1456
k395,22,0.65,k1156
k1299,14,0.8461,k1166
k656,15,0.6429,k85
k1239,52,0.3488,k1345
k1164,16,0.8,k665
k722,17,0.9375,k1070
k653,15,0.8824,k1148
k375,41,0.6346,k1151
k1050,14,0.6667,k1230
k118,11,0.8,k1672
k1467,20,0.7083,k855
k1603,14,0.75,k436
k1339,16,0.85,k5
k57,62,0.4057,k743
k1127,18,0.6571,k1931
k207,17,0.7273,k391
k1722,207,0.4394,k137
k516,425,0.22,k846
k274,134,0.2656,k938
k1458,41,0.5783,k784
k175,43,0.7069,k1121
k700,83,0.2913,k421
k1385,83,0.4868,k1851
k184,27,0.7273,k1
k604,41,0.4203,k449
k757,25,0.7742,k309
k784,29,0.5122,k1326
k839,20,0.64,k1186
k243,11,0.8333,k411
k1650,20,0.7308,k375
k1111,11,0.8,k1697
k275,16,0.8824,k173
k204,12,0.9333,k1681
k24,31,0.6154,k826
k1133,12,0.9167,k1554
k800,12,1.0,k1689
k1226,11,0.8235,k1494
k923,11,0.8125,k283
k1728,12,0.8571,k1919
k1411,12,0.9333,k828
k1711,13,0.7647,k384
k1002,11,0.8667,k729
k104,15,0.8125,k1480
k1902,33,0.4595,k1393
k574,14,0.8571,k1026
k983,23,0.72,k1218
k512,32,0.375,k1596
k1452,14,0.7222,k397
k1034,20,1.0,k1794
k525,14,0.7059,k1249
k105,12,0.8235,k555
k853,27,0.7333,k1209
k1428,24,0.8649,k915
k1225,20,0.75,k518
k1449,15,0.5,k142
k1475,17,0.6667,k973
k1843,11,0.9286,k1644
k1406,21,0.5625,k1627
k1398,19,0.381,k1309
k662,10,0.8,k818
k1797,15,0.5385,k1227
k1065,21,0.6296,k513
k888,17,0.7097,k1863
k166,18,0.7391,k482
k453,34,0.6867,k373
k1891,35,0.6042,k234
k1501,24,0.5641,k1899
k98,36,0.5686,k927
k1037,17,0.9688,k1144
k1270,12,0.8125,k439
k347,25,0.6053,k689
k903,23,0.7097,k999
k869,15,0.7083,k101
k725,21,0.525,k1724
k1849,17,0.6667,k1165
k1493,11,0.6667,k1895
k1213,21,0.4688,k220
k1352,24,0.7308,k1462
k1777,30,0.5349,k1614
k1515,12,0.7143,k1823
k1279,15,0.7407,k118
k385,39,0.5454,k776
k469,26,0.6136,k1322
k529,20,0.6897,k619
k169,16,0.75,k506
k854,27,0.6842,k480
k44,44,0.3636,k577
k690,29,0.7174,k1791
k134,24,0.525,k1119
k1362,23,0.5714,k1094
k1760,35,0.5278,k670
k1692,24,0.5806,k94
k1178,35,0.5405,k657
k81,17,0.7826,k1772
k758,28,0.5682,k323
k1868,22,0.6,k1369
k742,32,0.6604,k1704
k974,49,0.5156,k1885
k381,41,0.2742,k1866
k1072,37,0.9167,k30
k1293,33,0.3333,k1055
k621,60,0.3636,k1127
k783,27,0.5745,k1053
k462,14,0.6875,k140
k838,35,0.7143,k957
k669,24,0.6539,k120
k284,45,0.5745,k1054
k540,25,0.7,k1428
k1801,13,0.8667,k574
k186,21,0.55,k891
k777,16,0.8,k1586
k137,14,0.7895,k1436
k1508,13,0.75,k823
k1429,13,0.8,k1551
k430,16,0.7143,k606
k962,22,0.6522,k1492
k1395,32,0.8421,k597
k925,25,0.8108,k1521
k873,32,0.36,k4
k1830,28,0.4348,k1806
k993,12,0.75,k787
k1294,19,0.55,k666
k1399,23,0.6429,k498
k846,28,0.6296,k1474
k1554,15,0.9231,k348
k606,27,0.64,k326
k290,23,0.7037,k985
k593,15,0.8,k675
k249,41,0.6364,k1383
k537,22,0.5,k1255
k763,28,0.44,k1452
k817,16,0.8461,k1692
k147,55,0.6269,k177
k440,16,0.9231,k1266
k674,106,0.5625,k1937
k1450,212,0.1436,k980
k491,189,0.1862,k368
k1600,285,0.1353,k1936
k1684,29,0.5454,k1367
k401,37,0.52,k664
k676,4,1.0,k709
k1527,141,0.5909,k1891
k1300,136,0.5662,k686
k1476,14,0.8,k1761
k617,26,0.3913,k588
k371,19,0.5294,k514
k1892,42,0.4,k36
k1051,18,0.6471,k1149
k1401,32,0.32,k943
k89,15,0.6667,k1836
k1009,53,0.2683,k882
k208,31,0.3636,k1066
k612,23,0.5,k485
k1861,28,0.6154,k1907
k764,392,0.0975,k72
k1925,46,0.3611,k1056
k1439,131,0.2698,k1650
k1191,20,0.75,k503
k1248,21,0.6429,k872
k1303,22,0.8333,k382
k1126,17,1.0,k328
k76,19,1.0,k25
k589,19,0.8182,k113
k1787,31,0.7273,k1262
k747,24,0.8461,k415
k723,37,0.5294,k1463
k1124,29,0.6154,k871
k423,32,0.6667,k3
k1929,21,0.9167,k432
k597,39,0.3333,k1850
k1150,26,0.5333,k1906
k276,35,0.4444,k1648
k327,22,0.5,k1716
k591,17,0.5333,k1875
k1247,11,0.7273,k1927
k1036,31,0.2222,k1598
k930,23,0.5,k277
k1669,58,0.303,k1190
k678,155,0.25,k325
k707,25,0.6667,k1199
k614,50,0.3636,k187
k80,17,0.5385,k21
k1420,25,0.4063,k477
k1144,26,0.48,k1399
k1466,24,0.4348,k741
k1633,33,0.3514,k1771
k1140,18,0.6286,k724
k624,35,0.2895,k190
k1779,26,0.36,k679
k724,28,0.3404,k1749
k1325,17,0.5833,k811
k595,29,0.5,k1571
k1211,49,0.2941,k184
k952,34,0.3333,k20
k1190,32,0.3823,k1234
k1464,23,0.6364,k1290
k1094,19,0.5556,k1194
k1461,30,0.3793,k1174
k1570,42,0.3158,k247
k1241,39,0.381,k1487
k317,39,0.4483,k1658
k1267,46,0.2308,k160
k1528,37,0.3962,k505
k945,38,0.3823,k1497
k1655,50,0.3333,k1574
k1683,32,0.4688,k1377
k419,11,0.6364,k1912
k201,14,0.5714,k1320
k1332,15,0.6667,k1279
k1155,33,0.5,k739
k716,10,0.8889,k1557
k1421,24,0.8,k1861
k1087,35,0.5,k749
k825,23,0.4737,k1344
k1558,21,0.6,k1037
k1832,53,0.9879,k1031
k1257,15,0.8636,k1718
k749,132,0.9076,k829
k230,7,1.0,k165
k1800,59,0.4568,k256
k1796,27,0.8261,k975
k1876,85,0.8968,k1753
k1927,39,0.3333,k1757
k1236,3,1.0,k1862
k242,61,0.9804,k1544
k252,6,0.9444,k960
k1289,64,0.5652,k1939
k721,52,0.8644,k1779
k100,106,0.9595,k1187
k890,80,0.8015,k1708
k286,15,0.6071,k1921
k1545,15,0.8333,k809
k773,11,1.0,k490
k1170,18,0.6207,k228
k1368,5,0.9412,k491
k335,8,1.0,k1797
k549,7,1.0,k981
k1897,16,0.68,k1490
k1117,8,0.9,k1918
k253,8,0.8095,k266
k689,123,0.9557,k1548
k304,225,0.905,k241
k1113,166,0.9578,k301
k1908,49,0.5317,k244
k18,171,0.9381,k1433
k1931,105,0.77,k363
k1928,120,0.8703,k637
k203,276,0.9302,k1844
k1754,87,0.9671,k1003
k164,28,0.8962,k308
k1610,10,0.9828,k286
k1930,44,0.8983,k628
k63,35,0.9091,k476
k442,17,0.9091,k211
k1492,18,0.96,k1505
k1382,106,0.9688,k1012
k139,17,1.0,k1550
k902,13,1.0,k1616
k989,12,0.9,k509
k665,19,0.8667,k1905
k1536,14,0.7,k1285
k293,74,0.5484,k1047
k377,42,0.6585,k1168
k165,49,0.3818,k1239
k148,195,0.278,k1380
k1272,20,0.8148,k1696
k860,16,0.85,k1304
k1231,14,1.0,k1366
k1260,17,1.0,k1940
k904,16,1.0,k1633
k1305,10,0.8,k1519
k950,9,0.8461,k351
k1432,8,0.8333,k1050
k1263,11,0.75,k877
k915,9,1.0,k905
k1835,6,0.8889,k1613
k136,10,0.8182,k1109
k193,11,0.6111,k609
k568,11,0.8333,k753
k609,13,0.6667,k1460
k1363,8,1.0,k447
k1885,7,0.9167,k1241
k1682,7,1.0,k1776
k1503,21,0.5238,k1675
k887,26,0.75,k1691
k524,18,0.8095,k1688
k1551,15,0.7222,k1142
k318,10,0.8461,k1008
k874,18,0.5185,k845
k39,22,0.8,k526
k56,10,0.8889,k435
k96,11,0.6667,k1293
k1647,11,0.8,k400
k576,17,0.5556,k1742
k1771,30,0.4815,k289
k1000,9,0.9091,k1763
k404,11,0.8,k1431
k291,17,0.9444,k1654
k718,12,0.8571,k1547
k173,8,0.8333,k1397
k494,7,0.875,k652
k1872,12,0.625,k614
k1723,17,0.5833,k1632
k685,14,0.7143,k1770
k782,11,0.6923,k568
k1,25,0.6579,k319
k667,10,0.7273,k1090
k746,14,1.0,k836
k189,13,0.75,k394
k1597,54,0.5454,k747
k1651,8,0.8333,k1900
k1218,12,0.8461,k1465
k1238,14,0.8947,k199
k1834,61,0.5588,k1394
k1652,11,0.8461,k1384
k1159,9,0.9167,k629
k168,11,0.8,k1205
k1657,18,0.8235,k379
k752,31,0.625,k1661
k937,15,0.7143,k1259
k864,9,0.8,k333
k1393,11,0.7857,k497
k1372,9,0.75,k727
k1099,13,0.75,k92
k391,10,0.9,k519
k1463,12,0.6429,k272
k1186,21,0.6316,k1932
k34,34,0.6471,k976
k1658,27,0.7576,k998
k240,17,0.9412,k267
k403,10,0.9091,k757
k672,10,0.7333,k554
k1105,15,0.9333,k180
k37,8,0.7857,k589
k73,6,0.7778,k1536
k679,12,0.7273,k76
k376,8,0.75,k760
k456,36,0.7046,k1546
k943,16,0.8333,k1030
k6,14,0.7,k1133
k102,16,0.8947,k1589
k1020,20,0.7778,k416
k192,27,0.8182,k1111
k1309,13,0.8235,k593
k103,67,0.4098,k456
k1869,133,0.3103,k1815
k1489,49,0.3714,k1470
k1427,37,0.3929,k1029
k935,78,0.3165,k1634
k101,42,0.3333,k306
k553,35,0.3571,k102
k1828,32,0.4444,k349
k790,65,0.3472,k1511
k520,27,0.5333,k1516
k668,29,0.3889,k106
k552,87,0.2358,k337
k1735,44,0.3469,k1625
k206,57,0.3088,k1015
k438,28,0.3636,k45
k1685,46,0.2973,k324
k161,53,0.2941,k802
k1627,17,0.6316,k1484
k1575,25,0.4,k889
k875,80,0.2637,k1837
k410,27,0.6207,k417
k1781,59,0.3288,k844
k1465,58,0.2963,k1225
k833,128,0.2159,k683
k1233,140,0.2991,k1829
k180,366,0.1133,k712
k1703,303,0.239,k1833
k1143,28,0.4333,k441
k735,51,0.2414,k14
k1410,60,0.375,k1640
k326,19,0.3636,k1426
k997,20,0.5143,k434
k1322,204,0.113,k941
k379,15,0.5,k229
k460,25,0.4375,k1422
k1287,28,0.3214,k345
k1607,23,0.6,k1077
k1018,284,0.1299,k139
k176,62,0.5833,k1778
k600,38,1.0,k1092
k1174,19,1.0,k238
k482,29,0.8571,k961
k1593,246,0.1585,k1221
k550,58,0.625,k959
k1007,56,0.5652,k1890
k405,257,0.2821,k953
k441,59,0.9231,k963
k577,61,0.3696,k472
k1256,15,0.8889,k1404
k1924,43,0.2203,k583
k364,395,0.1633,k33
k517,13,0.5385,k43
k1912,24,0.5652,k978
k652,54,0.2429,k1545
k378,48,0.5102,k484
k1297,14,0.6923,k1457
k1106,317,0.2435,k1365
k804,25,0.6667,k216
k1212,9,0.9048,k1333
k1557,12,0.9583,k114
k1786,17,0.7778,k448
k931,18,0.8,k479
k1132,23,0.8095,k446
k109,11,0.8636,k261
k695,330,0.2984,k1583
k998,26,0.6964,k1564
k414,13,0.7857,k1379
k1789,15,0.875,k1447
k1129,25,0.52,k188
k312,13,0.6923,k1408
k726,16,0.6154,k182
k1881,12,0.6667,k1567
k1860,12,0.5833,k694
k1524,11,0.9,k155
k787,36,0.3571,k977
k1107,26,0.3846,k103
k1804,33,0.25,k1318
k894,4,1.0,k1371
k1067,7,1.0,k796
k546,6,1.0,k1819
k436,24,0.375,k496
k1482,5,1.0,k89
k497,6,1.0,k1392
k751,25,0.64,k810
k801,20,0.6429,k1909
k258,61,0.45,k1502
k1662,116,0.7813,k1714
k628,39,0.7895,k1792
k1543,101,0.4211,k718
k543,29,0.56,k528
k1630,12,1.0,k1182
k454,15,1.0,k1071
k236,15,1.0,k1351
k91,24,0.8889,k1395
k1101,314,0.1615,k1340
k1827,172,0.1923,k1612
k531,125,0.2857,k612
k386,162,0.3088,k1359
k827,140,0.1967,k876
k1029,108,0.2308,k883
k1355,118,0.3256,k243
k447,162,0.175,k1835
k1338,120,0.3111,k732
k1668,106,0.2546,k307
k1549,113,0.3784,k1363
k1563,13,0.75,k1529
k1301,43,0.2647,k768
k476,22,0.5909,k1671
k1917,27,0.8214,k1045
k630,34,0.9444,k921
k1514,48,0.4615,k935
k1120,31,0.5333,k752
k1005,27,0.9167,k1799
k370,903,0.1476,k1595
k1485,42,0.5122,k347
k1920,68,0.8649,k1296
k31,118,0.2385,k1238
k1479,26,0.4615,k795
k71,137,0.194,k1795
k1556,60,0.375,k1192
k1243,24,0.5714,k702
k289,42,0.5,k1506
k271,72,0.3065,k1695
k1290,64,0.6701,k1472
k1025,25,0.5882,k1072
k1840,16,0.8824,k1213
k1110,56,0.5362,k1528
k1333,15,0.5714,k1341
k1148,11,1.0,k1864
k1738,10,0.9,k1603
k712,20,0.4545,k453
k1707,15,0.7273,k1676
k270,19,0.5238,k646
k1712,12,0.7333,k1364
k123,42,0.9776,k1423
k277,29,0.58,k1017
k1156,13,0.55,k263
k85,10,0.8461,k972
k1145,119,0.5355,k644
k1457,10,0.8571,k41
k445,10,0.8461,k838
k122,12,0.8571,k115
k730,33,0.4688,k1178
k1743,11,0.96,k1141
k1053,14,0.8,k1706
k961,53,0.2615,k329
k311,13,0.8667,k320
k1623,9,0.8,k486
k110,17,0.8214,k1281
k1474,10,0.7273,k149
k1200,13,0.5833,k39
k646,21,0.625,k1560
k1027,11,0.7143,k1198
k1622,12,0.75,k1782
k792,15,0.5714,k706
k743,12,0.6923,k824
k127,11,0.8333,k214
k1654,16,0.75,k840
k1135,54,0.803,k423
k729,7,1.0,k798
k1746,11,0.9412,k52
k1240,24,0.5882,k1035
k866,12,0.9231,k907
k946,12,0.6,k1660
k1867,10,1.0,k682
k1075,13,0.6667,k1780
k1011,40,0.3429,k1458
k1552,62,0.3962,k1288
k1069,10,0.875,k1559
k382,7,0.7143,k530
k1215,15,0.7273,k1893
k1408,13,0.6364,k1769
k1490,29,0.5294,k1410
k218,21,0.6316,k1459
k978,37,0.5862,k1552
k1141,10,0.75,k35
k42,20,0.3333,k556
k1277,30,0.4118,k1687
k910,56,0.6279,k1154
k908,31,0.4516,k861
k211,15,0.6667,k837
k1525,12,0.8235,k1735
k190,11,0.8571,k1132
k25,25,0.5,k674
k373,26,0.6154,k396
k79,17,0.7647,k1736
k711,11,1.0,k73
k1788,46,0.7875,k571
k1370,20,0.6316,k1412
k1667,583,0.2586,k408
k914,31,0.5938,k563
k288,21,0.7073,k1116
k772,27,0.5789,k667
k1229,28,0.7407,k1805
k1664,65,0.3125,k572
k1568,33,0.3214,k1106
k664,11,1.0,k166
k1161,102,0.388,k1097
k1935,4,1.0,k110
k1348,11,0.7333,k585
k541,46,0.5811,k285
k90,181,0.181,k1251
k1775,45,0.3488,k641
k198,16,0.625,k1814
k506,284,0.3182,k366
k518,209,0.1667,k1454
k1179,115,0.2841,k1074
k1416,13,0.7333,k1162
k1118,13,0.7368,k1310
k1790,127,0.3235,k1134
k709,14,0.7083,k550
k1183,214,0.3704,k1501
k1349,9,0.8571,k1001
k400,180,0.1494,k1067
k1437,174,0.0909,k1587
k896,211,0.3133,k281
k522,18,0.4828,k710
k1311,78,0.2105,k677
k1254,29,0.4091,k1005
k97,112,0.2157,k150
k1855,63,0.2857,k172
k159,76,0.1687,k1052
k507,36,0.3954,k1061
k1906,73,0.2667,k1896
k1825,90,0.2532,k1170
k1773,174,0.1191,k365
k774,96,0.2167,k719
k1245,112,0.2188,k1139
k1901,220,0.1215,k888
k1572,270,0.1144,k930
k94,268,0.1096,k950
k829,151,0.162,k240
k1092,13,0.6786,k1206
k1198,18,0.9,k920
k539,18,0.7727,k570
k268,51,0.2791,k317
k626,16,0.6667,k1930
k1756,35,0.3607,k1860
k420,22,0.5,k225
k283,20,0.8889,k508
k1012,34,0.7143,k1534
k982,27,0.8696,k1467
k1459,20,0.6923,k34
k1592,18,0.7619,k16
k922,20,0.9444,k1292
k508,24,0.8824,k1803
k1862,21,0.8889,k1750
k1823,22,0.6111,k856
k1937,22,0.8235,k793
k358,14,0.9444,k174
k21,21,0.8235,k821
k299,23,0.8889,k2
k588,19,0.8,k1737
k562,15,0.9091,k1240
k1739,15,0.875,k849
k876,23,0.8461,k1391
k1894,19,1.0,k1825
k75,17,0.9231,k745
k805,42,0.4167,k1849
k1255,8,0.9643,k11
k891,15,0.5789,k295
k1073,34,0.5116,k1590
k898,41,0.3188,k1169
k281,42,0.3771,k1663
k1776,31,0.625,k534
k1749,23,0.6389,k278
k1052,43,0.7042,k1543
k1511,11,0.75,k728
k745,34,0.8649,k18
k1803,200,0.2687,k231
k596,206,0.5982,k899
k1010,16,0.8,k185
k797,80,0.3134,k580
k1926,9,0.9091,k1509
k720,67,0.3333,k442
k428,13,0.7391,k1233
k944,12,0.6923,k145
k1063,14,0.4615,k1834
k1714,14,0.5263,k322
k53,10,0.92,k303
k615,46,0.7531,k117
k1345,19,0.4118,k1448
k791,32,0.6809,k311
k992,54,0.2319,k1276
k437,59,0.6789,k206
k1562,37,0.5156,k1331
k205,42,0.7458,k913
k1249,18,0.6765,k775
k581,33,0.6939,k983
k313,32,0.3846,k202
k1242,31,0.5179,k1468
k1643,25,0.7917,k1898
k929,43,0.5965,k1479
k1839,25,0.8095,k1746
k1136,37,0.5536,k1211
k1258,35,0.549,k1608
k519,16,0.6552,k80
k1726,16,0.6552,k1871
k586,71,0.3364,k1191
k717,34,0.5323,k1299
k816,51,0.4342,k1848
k235,58,0.4615,k781
k1361,23,0.6061,k1130
k427,121,0.5323,k399
k1165,83,0.192,k1510
k647,38,0.3677,k1800
k1314,32,0.3273,k467
k305,18,0.76,k1821
k1093,23,0.5833,k1623
k1404,13,1.0,k1755
k867,14,0.7778,k371
k1628,8,0.875,k99
k580,71,0.5747,k687
k556,9,0.9,k940
k1342,377,0.0782,k1842
k1534,16,0.6923,k296
k1783,8,0.9091,k756
k570,8,0.9,k1253
k1185,11,0.7143,k1295
k1171,15,0.65,k27
k1076,18,0.5454,k1083
k687,12,0.8421,k696
k611,10,0.7857,k1679
k832,16,0.75,k1652
k51,10,0.7059,k1088
k354,8,0.8182,k302
k337,17,0.6,k1038
k798,16,0.72,k95
k1292,10,0.9286,k108
k1250,22,0.8,k1135
k244,24,0.7222,k1314
k1114,5,1.0,k1592
k408,24,0.4737,k1745
k843,20,0.6274,k1655
k303,13,0.5385,k864
k819,40,0.4359,k949
k1197,18,0.5333,k926
k1028,13,0.7778,k1626
k459,14,0.4,k357
k1266,18,0.5833,k78
k1438,20,0.5625,k352
k1899,27,0.2963,k1171
k1932,125,0.1067,k851
k426,13,0.9167,k1701
k1054,13,0.875,k1734
k1396,20,0.5789,k462
k1366,27,0.4375,k1427
k1317,7,1.0,k1489
k1709,4,1.0,k61
k1064,10,0.9167,k412
k336,19,0.5789,k928
k594,9,0.875,k297
k1624,17,0.5,k1308
k1837,15,0.5833,k1752
k1310,12,0.8182,k376
k708,12,0.7778,k1475
k1182,8,0.6364,k801
k836,46,0.6842,k134
k635,21,0.5294,k1235
k1142,29,0.6191,k1267
k1280,10,0.9412,k131
k1169,57,0.3137,k1889
k1510,36,0.9091,k1466
k1805,32,0.3333,k1411
k1875,28,0.3889,k1337
k940,17,1.0,k1032
k1442,28,0.48,k1870
k840,26,0.5556,k516
k320,38,0.5,k292
k670,39,0.5,k850
k1484,27,0.5,k1700
k93,24,0.4211,k692
k731,22,0.45,k714
k1809,32,0.7576,k1160
k314,12,1.0,k344
k1724,4,1.0,k1291
k719,19,0.5833,k794
k1495,7,0.9643,k1378
k143,4,1.0,k1355
k1687,15,1.0,k1878
k590,18,0.6087,k227
k796,12,0.7857,k1441
k1940,12,0.7857,k316
k1877,3,1.0,k151
k933,62,1.0,k98
k793,8,1.0,k830
k1818,11,1.0,k1725
k1896,5,1.0,k204
k569,3,1.0,k573
k393,7,1.0,k1222
k1661,12,0.7273,k254
k1504,11,1.0,k1765
k319,10,0.7692,k1403
k759,9,0.8333,k866
k54,10,1.0,k936
k826,7,1.0,k754
k728,8,1.0,k1280
k245,7,1.0,k1082
k789,2,1.0,k1793
k1799,37,0.4355,k1537
k1471,24,0.5385,k255
k755,6,0.9474,k658
k649,12,0.7188,k931
k554,9,0.9167,k910
k1312,11,0.9444,k1434
k776,13,0.7692,k767
k1078,17,0.7143,k1043
k120,10,0.5714,k735
k99,33,0.3913,k42
k1321,33,0.275,k870
k1852,7,0.8461,k758
k1033,20,0.6286,k1639
k641,80,0.597,k521
k1223,12,0.8947,k419
k343,25,0.6944,k1269
k1613,22,0.5152,k1901
k1594,23,0.8235,k1018
k638,44,0.7193,k1733
k1367,40,0.3418,k152
k882,6,1.0,k790
k1204,47,0.5165,k251
k1831,8,0.9412,k1401
k1815,12,0.5517,k343
k984,10,0.9546,k1248
k532,14,0.8929,k1523
k538,22,0.5238,k902
k1619,5,0.8,k418
k1230,14,0.65,k153
k1387,22,0.7273,k579
k1281,14,0.7,k1859
k1473,27,0.32,k557
k1389,18,0.7391,k615
k1455,29,0.551,k122
k545,55,0.2959,k268
k397,18,0.8333,k1573
k1895,16,0.7727,k1713
k1857,16,0.6522,k213
k1848,20,0.75,k464
k1153,17,0.5556,k1570
k177,32,0.6154,k1069
k771,22,0.5263,k1385
k416,46,0.5,k1727
k126,37,0.5082,k218
k1725,28,0.6047,k1389
k778,20,0.4762,k264
k1533,42,0.4615,k451
k1083,28,0.3913,k965
k117,18,0.3846,k201
k199,23,0.4167,k1078
k1177,26,0.9318,k1432
k911,18,0.4894,k1481
k1512,22,0.6944,k742
k941,30,0.6567,k1453
k5,22,0.5882,k539
k112,58,0.4741,k922
k16,26,0.5593,k354
k292,39,0.5385,k1430
k1587,22,0.5185,k799
k688,24,0.7046,k1562
k498,22,0.725,k189
k202,47,0.3402,k1764
k917,22,0.7692,k6
